smpl_joint_local_0_x,smpl_joint_local_0_y,smpl_joint_local_0_z,smpl_joint_local_1_x,smpl_joint_local_1_y,smpl_joint_local_1_z,smpl_joint_local_2_x,smpl_joint_local_2_y,smpl_joint_local_2_z,smpl_joint_local_3_x,smpl_joint_local_3_y,smpl_joint_local_3_z,smpl_joint_local_4_x,smpl_joint_local_4_y,smpl_joint_local_4_z,smpl_joint_local_5_x,smpl_joint_local_5_y,smpl_joint_local_5_z,smpl_joint_local_6_x,smpl_joint_local_6_y,smpl_joint_local_6_z,smpl_joint_local_7_x,smpl_joint_local_7_y,smpl_joint_local_7_z,smpl_joint_local_8_x,smpl_joint_local_8_y,smpl_joint_local_8_z,smpl_joint_local_9_x,smpl_joint_local_9_y,smpl_joint_local_9_z,smpl_joint_local_10_x,smpl_joint_local_10_y,smpl_joint_local_10_z,smpl_joint_local_11_x,smpl_joint_local_11_y,smpl_joint_local_11_z,smpl_joint_local_12_x,smpl_joint_local_12_y,smpl_joint_local_12_z,smpl_joint_local_13_x,smpl_joint_local_13_y,smpl_joint_local_13_z,smpl_joint_local_14_x,smpl_joint_local_14_y,smpl_joint_local_14_z,smpl_joint_local_15_x,smpl_joint_local_15_y,smpl_joint_local_15_z,smpl_joint_local_16_x,smpl_joint_local_16_y,smpl_joint_local_16_z,smpl_joint_local_17_x,smpl_joint_local_17_y,smpl_joint_local_17_z,smpl_joint_local_18_x,smpl_joint_local_18_y,smpl_joint_local_18_z,smpl_joint_local_19_x,smpl_joint_local_19_y,smpl_joint_local_19_z,smpl_joint_local_20_x,smpl_joint_local_20_y,smpl_joint_local_20_z,smpl_joint_local_21_x,smpl_joint_local_21_y,smpl_joint_local_21_z,smpl_joint_local_22_x,smpl_joint_local_22_y,smpl_joint_local_22_z,smpl_joint_local_23_x,smpl_joint_local_23_y,smpl_joint_local_23_z
0.348508894,0.043357641,0.017420877,0.322507769,0.101546943,-0.075342529,0.327258557,-0.019909769,-0.086487047,0.320891321,0.040594906,0.127311409,0.438519239,0.148936719,-0.437045783,0.334474444,-0.115367249,-0.439180136,0.332627594,0.046267152,0.258992374,0.483172417,0.093442470,-0.837404728,0.066034839,-0.124198645,-0.750956357,0.357571512,0.038441151,0.313606113,0.577487469,0.164062262,-0.912833393,0.073278368,-0.158002540,-0.884694934,0.355368137,0.028117210,0.481880128,0.358832598,0.086423278,0.397946477,0.364217758,-0.007671654,0.399610668,0.284892380,0.046345979,0.628474116,0.344571263,0.213617802,0.435464472,0.372158468,-0.112230897,0.450126052,0.253287435,0.358136475,0.229629338,0.333951741,-0.270335913,0.228547767,0.369797945,0.389036536,0.007114755,0.393246144,-0.325866640,-0.007650970,0.427632093,0.352434635,-0.072185889,0.428816676,-0.281343102,-0.094790652
0.348972678,0.040621251,0.014486812,0.322971433,0.098810583,-0.078276612,0.327722281,-0.022646129,-0.089421123,0.321355045,0.037858546,0.124377377,0.431029260,0.139246762,-0.443272799,0.346888721,-0.126732096,-0.439214557,0.333678126,0.045481950,0.255906165,0.462867349,0.073580533,-0.843316674,0.063859403,-0.137086794,-0.737760127,0.358910501,0.037763655,0.310402662,0.557633817,0.143489838,-0.918841302,0.062456071,-0.173281789,-0.871061087,0.356705964,0.028599799,0.478743851,0.360548556,0.086307913,0.394414306,0.365265906,-0.007809520,0.396716356,0.287929922,0.048800737,0.625885725,0.348027229,0.214002103,0.430840045,0.372460812,-0.112108082,0.447878242,0.259924710,0.359239936,0.224126577,0.335542440,-0.272410244,0.227664202,0.380304784,0.387141168,0.003281699,0.396758616,-0.331247687,-0.007240259,0.439663649,0.348937154,-0.074113891,0.434766680,-0.288206905,-0.094095409
0.349393398,0.037838459,0.011589827,0.323392272,0.096027792,-0.081173591,0.328143060,-0.025428891,-0.092318125,0.321775794,0.035075784,0.121480376,0.423941255,0.128600687,-0.449090242,0.359682262,-0.138452902,-0.438421458,0.334691346,0.044932216,0.252803743,0.442905277,0.052008957,-0.848007500,0.063040130,-0.149366707,-0.723424256,0.360255390,0.037458122,0.307179540,0.538192391,0.121100307,-0.923629701,0.054996371,-0.189199060,-0.855446517,0.358114630,0.029934257,0.475602835,0.362288564,0.086798310,0.390717506,0.366363615,-0.007322520,0.393924773,0.291092485,0.052280396,0.623243034,0.351497293,0.215011239,0.425851882,0.372803092,-0.111170858,0.446093291,0.266796350,0.360287696,0.217748493,0.337072939,-0.273770213,0.227372631,0.390837103,0.385494679,-0.001388035,0.400471240,-0.336671352,-0.005894268,0.451890677,0.346529663,-0.077066816,0.442125469,-0.295977324,-0.092206903
0.349808961,0.034501255,0.009231316,0.323807806,0.092690617,-0.083532110,0.328558624,-0.028766125,-0.094676621,0.322191358,0.031738609,0.119121864,0.419299394,0.120389670,-0.453191221,0.373003393,-0.148512274,-0.437083006,0.335768580,0.043535262,0.250218362,0.424969584,0.033933401,-0.850499690,0.067890897,-0.157489493,-0.713068485,0.361706078,0.036469042,0.304471672,0.520798862,0.101832211,-0.926516116,0.058657065,-0.202340662,-0.843392313,0.360380143,0.030899107,0.472979248,0.364375889,0.086760551,0.387422353,0.368054748,-0.007334143,0.391697347,0.294800699,0.054598182,0.621055663,0.354997009,0.215076655,0.422585726,0.373683363,-0.110189602,0.445887595,0.273940563,0.360568672,0.213185459,0.337071955,-0.273625970,0.227937832,0.400864959,0.384455740,-0.004442433,0.403065294,-0.340174407,-0.003590889,0.463580966,0.347059637,-0.079551168,0.450825483,-0.303881764,-0.088695250
0.350214392,0.030600548,0.007438987,0.324213237,0.088789850,-0.085324429,0.328964025,-0.032666862,-0.096468955,0.322596818,0.027837843,0.117329523,0.415348560,0.112146914,-0.456380427,0.386729002,-0.157999516,-0.434864491,0.336758703,0.041376740,0.248195574,0.408615410,0.016980946,-0.851676345,0.075738639,-0.163488925,-0.704302907,0.363006234,0.034661978,0.302344352,0.505097091,0.083619058,-0.927982450,0.066198915,-0.212391570,-0.833138824,0.362583399,0.030874282,0.470906109,0.366381526,0.085810721,0.384743363,0.369620621,-0.008250952,0.389991820,0.298150599,0.055578768,0.619321167,0.358466804,0.214168519,0.420113772,0.374351859,-0.110145122,0.446051538,0.281022817,0.360079288,0.209640607,0.336193621,-0.273864359,0.228579968,0.410903007,0.383012921,-0.006339636,0.404788673,-0.343513429,-0.001274459,0.475478858,0.347508132,-0.080787286,0.458771646,-0.311847746,-0.084485464
0.350628793,0.025609374,0.006742970,0.324627578,0.083798647,-0.086020447,0.329378366,-0.037658066,-0.097164966,0.323011220,0.022846669,0.116633520,0.412632763,0.104132056,-0.458008915,0.401450902,-0.166419074,-0.431504250,0.337601721,0.037738442,0.247305438,0.394742489,0.003410101,-0.851576984,0.089207217,-0.166528612,-0.699545324,0.364035875,0.031268597,0.301393211,0.492011458,0.068834484,-0.927933753,0.081207901,-0.217793435,-0.827565372,0.364693105,0.028914839,0.469980329,0.368257016,0.083093733,0.383329242,0.370966017,-0.010937840,0.389358759,0.300809383,0.053937852,0.618579268,0.361902565,0.211377352,0.419278800,0.374617785,-0.111988857,0.447002918,0.287956506,0.358184248,0.208171606,0.333496273,-0.274827987,0.229410589,0.420866460,0.380721211,-0.005999651,0.404758096,-0.346490026,0.000990679,0.487621725,0.347670197,-0.079650581,0.465351194,-0.319764763,-0.079353482
0.350992054,0.019804239,0.007363902,0.324990928,0.077993572,-0.085399523,0.329741746,-0.043463171,-0.096544035,0.323374420,0.017041504,0.117254443,0.410565317,0.095895380,-0.458079427,0.416007310,-0.172499850,-0.427398086,0.338069201,0.032623738,0.247834116,0.383734584,-0.005896538,-0.850863516,0.108052805,-0.166215718,-0.700283945,0.364466965,0.026102543,0.301933467,0.481887728,0.058626205,-0.926855385,0.103820980,-0.218881756,-0.827914536,0.365778625,0.024286538,0.470523387,0.369477719,0.078151882,0.383682728,0.371373355,-0.015880227,0.390007824,0.301788419,0.049041182,0.619121492,0.364871651,0.206394345,0.420043468,0.373716235,-0.116804942,0.447940648,0.294040173,0.354632437,0.208868474,0.329479873,-0.277705163,0.229518577,0.429933995,0.377201378,-0.003418572,0.402932495,-0.349679828,0.001892369,0.499157816,0.346453846,-0.075777024,0.468742013,-0.326439828,-0.075373009
0.351259023,0.013587385,0.008621940,0.325257838,0.071776688,-0.084141485,0.330008626,-0.049680024,-0.095285989,0.323641390,0.010824680,0.118512474,0.408680677,0.087617218,-0.457402050,0.430365980,-0.177535653,-0.422605336,0.338279128,0.026767969,0.249054953,0.374015152,-0.012730956,-0.849944174,0.129666671,-0.164471447,-0.703232110,0.364526480,0.020049483,0.303203344,0.473110944,0.051038206,-0.925346255,0.130275041,-0.218126684,-0.830518901,0.366274327,0.018317133,0.471790224,0.370295823,0.072091252,0.384907365,0.371235996,-0.021951735,0.391284168,0.301833987,0.042519659,0.620284677,0.367528409,0.200292110,0.421599627,0.372147858,-0.123103932,0.448859215,0.299631447,0.350199699,0.210639402,0.324734807,-0.281489819,0.229269043,0.438489437,0.372981608,0.000302227,0.400160581,-0.352986336,0.002137922,0.510298848,0.344425440,-0.070415869,0.470426440,-0.332623869,-0.071949914
0.351410747,0.007712185,0.009635782,0.325409591,0.065901518,-0.083127633,0.330160350,-0.055555195,-0.094272144,0.323793143,0.004949540,0.119526312,0.405212343,0.082420796,-0.457149535,0.442114592,-0.179429829,-0.419353485,0.338409245,0.020399958,0.250130475,0.363741636,-0.013991773,-0.850017965,0.155611575,-0.160987049,-0.714172065,0.364477187,0.013016194,0.304278880,0.463696301,0.049066335,-0.924882650,0.163550571,-0.215445176,-0.840870380,0.366388559,0.010038942,0.472846597,0.370961547,0.064390272,0.386351019,0.370777458,-0.029700965,0.392045021,0.301902771,0.033276081,0.621475458,0.370030046,0.192297041,0.424145579,0.370201141,-0.131483689,0.448502570,0.303349137,0.344586730,0.214507788,0.320582211,-0.287186980,0.227485970,0.443535775,0.368113458,0.005136181,0.395748585,-0.356109679,-0.000525033,0.516832888,0.340206206,-0.064303041,0.466834664,-0.334462166,-0.073457055
0.351469815,0.001828909,0.010365315,0.325468689,0.060018241,-0.082398124,0.330219537,-0.061438471,-0.093542643,0.323852211,-0.000933766,0.120255858,0.400575966,0.076517224,-0.457392097,0.452727735,-0.182104886,-0.416014344,0.338458329,0.014236152,0.250894010,0.352861553,-0.016246110,-0.850430429,0.182536408,-0.159495950,-0.725574732,0.364356548,0.006234258,0.305036038,0.453634977,0.046025604,-0.924854457,0.198078051,-0.215048283,-0.851088047,0.366400331,0.002207190,0.473580390,0.371555090,0.057023942,0.387411863,0.370218605,-0.037090987,0.392534107,0.302099675,0.024829805,0.622384191,0.372465670,0.184641331,0.426172704,0.368120134,-0.139358774,0.448071361,0.306656420,0.339071214,0.217829049,0.316324413,-0.292742193,0.225934699,0.447415113,0.362651020,0.008847561,0.390469551,-0.359437019,-0.003071134,0.521349788,0.334644020,-0.059871800,0.461140960,-0.335780919,-0.075782083
0.351444483,-0.004058570,0.010590302,0.325443298,0.054130763,-0.082173139,0.330194175,-0.067325950,-0.093317643,0.323826820,-0.006821275,0.120480858,0.393629193,0.069174170,-0.458548248,0.461231172,-0.186156273,-0.413107097,0.338457018,0.008492440,0.251099557,0.340683073,-0.020820409,-0.851560473,0.211088151,-0.161990926,-0.738969982,0.364214242,-0.000036538,0.305228382,0.442186534,0.040547311,-0.925742984,0.234876797,-0.219136193,-0.862459719,0.366351694,-0.004716605,0.473754734,0.372139335,0.050349206,0.387785375,0.369592160,-0.043758988,0.392559767,0.302734405,0.017977536,0.622841120,0.374915600,0.177726477,0.427241027,0.365914881,-0.146259218,0.447584182,0.309254438,0.333870173,0.220131665,0.311934292,-0.298087686,0.224900216,0.449024618,0.356197476,0.010350551,0.383457989,-0.363240868,-0.005379606,0.521912813,0.326651275,-0.058840737,0.451125413,-0.336067706,-0.079701021
0.351338208,-0.009696931,0.010452516,0.325337082,0.048492432,-0.082310922,0.330087900,-0.072964340,-0.093455426,0.323720634,-0.012459606,0.120343067,0.384812981,0.062081963,-0.460215330,0.467945874,-0.190532923,-0.410834402,0.338581562,0.003406137,0.250869781,0.327173352,-0.026236862,-0.852947235,0.240871161,-0.168161929,-0.753294289,0.364325672,-0.005455434,0.304951400,0.429680586,0.033804029,-0.926834524,0.273454309,-0.227114573,-0.873893201,0.366448432,-0.010305405,0.473473102,0.372780144,0.044774175,0.387550980,0.369274676,-0.049307346,0.392243266,0.303701103,0.012757123,0.622871339,0.377123237,0.171980709,0.427414119,0.364353359,-0.151814520,0.447157323,0.311395526,0.329558253,0.221414834,0.307637870,-0.302486837,0.224367872,0.448909879,0.349895537,0.009947309,0.375548989,-0.367092013,-0.007156637,0.519351840,0.318002284,-0.060719889,0.439250320,-0.336784810,-0.083737008
0.351151913,-0.015209377,0.010140540,0.325150788,0.042979926,-0.082622878,0.329901546,-0.078476757,-0.093767390,0.323534340,-0.017972112,0.120031066,0.374986053,0.055208176,-0.461965322,0.473714381,-0.195073932,-0.408853948,0.338734627,-0.001353443,0.250424951,0.312913716,-0.032030970,-0.854262650,0.271895051,-0.176181003,-0.766979814,0.364528149,-0.010452092,0.304443628,0.416542470,0.026435822,-0.927847207,0.313361079,-0.237019315,-0.883857667,0.366581261,-0.015226334,0.472968340,0.373414010,0.039746881,0.387016505,0.369074970,-0.054297149,0.391760767,0.304798186,0.008343965,0.622688830,0.379176944,0.166814864,0.427140713,0.363076627,-0.156697035,0.446767837,0.313299298,0.325692326,0.222190425,0.303355902,-0.306384772,0.224100038,0.447871894,0.343713999,0.008630799,0.367150247,-0.370910734,-0.008614475,0.515057445,0.309136897,-0.063919984,0.426295012,-0.337687671,-0.087602273
0.350900084,-0.020397335,0.009742755,0.324898928,0.037791997,-0.083020657,0.329649746,-0.083664715,-0.094165184,0.323282510,-0.023160040,0.119633295,0.364762813,0.049659342,-0.463551611,0.477513373,-0.198846489,-0.407894462,0.338807732,-0.005662978,0.249873906,0.298615456,-0.036872685,-0.855339289,0.304546028,-0.186054006,-0.781071067,0.364767432,-0.014927059,0.303784728,0.403091669,0.020473063,-0.928607047,0.354642689,-0.248824686,-0.893460274,0.366927266,-0.019709110,0.472307891,0.374010712,0.035221428,0.386349082,0.369129032,-0.058795780,0.391099423,0.306320727,0.004195660,0.622455597,0.380795777,0.162300020,0.426279515,0.362288296,-0.161109537,0.446168482,0.314524561,0.322790921,0.222718000,0.298789382,-0.309491336,0.223672166,0.445020944,0.338358045,0.006452760,0.357731134,-0.374474853,-0.010191768,0.507766843,0.301040709,-0.068670236,0.413016766,-0.339853197,-0.091344610
0.350562930,-0.025581867,0.009647293,0.324561715,0.032607436,-0.083116136,0.329312563,-0.088849276,-0.094260633,0.322945356,-0.028344572,0.119537845,0.354979098,0.044300497,-0.464523882,0.480601102,-0.202746332,-0.406823963,0.338707536,-0.009921402,0.249622166,0.285010725,-0.041693866,-0.855765879,0.338845849,-0.196737126,-0.793103039,0.364795238,-0.019310296,0.303449541,0.390435904,0.014446139,-0.928607047,0.397346854,-0.261295676,-0.900299132,0.367040634,-0.023967892,0.471975058,0.374363571,0.030854255,0.385967076,0.368977785,-0.063131392,0.390796930,0.307516247,0.000336289,0.622491121,0.382046103,0.158000916,0.425516278,0.361326277,-0.165360406,0.445916682,0.315502673,0.319886804,0.223151565,0.293995798,-0.312582552,0.223776713,0.441881716,0.333142638,0.004302565,0.348189503,-0.378215313,-0.011052441,0.500149846,0.293380469,-0.073136978,0.400182843,-0.342605263,-0.093935311
0.350131989,-0.030760080,0.010160973,0.324130833,0.027429193,-0.082602449,0.328881681,-0.094027504,-0.093746968,0.322514385,-0.033522785,0.120051518,0.346199036,0.039207518,-0.464581609,0.482365191,-0.206875443,-0.405619919,0.338332117,-0.014073908,0.249979720,0.272907078,-0.046569586,-0.855262399,0.375294715,-0.209130794,-0.802952290,0.364476502,-0.023503095,0.303772569,0.379487991,0.008235604,-0.927435040,0.442107558,-0.275240302,-0.904178679,0.366775185,-0.027771831,0.472307652,0.374307811,0.026812881,0.386166871,0.368499577,-0.067135751,0.391221732,0.308146149,-0.002916068,0.623084784,0.382635951,0.154150307,0.424964577,0.360104263,-0.169293448,0.446365446,0.315978974,0.316993564,0.223406985,0.288814127,-0.315708518,0.224928603,0.438278794,0.328132451,0.002135742,0.338474274,-0.382450938,-0.010589266,0.492243528,0.286330104,-0.077321537,0.388431668,-0.346724421,-0.094665557
0.349490464,-0.036959141,0.011501510,0.323489279,0.021230191,-0.081261910,0.328240067,-0.100226492,-0.092406429,0.321872830,-0.039721817,0.121392056,0.340012014,0.033359259,-0.463510096,0.483089387,-0.212631285,-0.403763831,0.337541252,-0.019172609,0.251168877,0.262712032,-0.051964208,-0.853517175,0.413349360,-0.223857895,-0.809167922,0.363550603,-0.028550267,0.305036128,0.370643139,0.001107723,-0.924975157,0.488102317,-0.290935576,-0.904003441,0.365754724,-0.032131165,0.473588556,0.373675317,0.022043973,0.387224317,0.367255956,-0.071843117,0.392668039,0.307631791,-0.006505311,0.624432743,0.382898152,0.149528921,0.425328910,0.357656717,-0.173858717,0.447878391,0.316715926,0.312857270,0.224007577,0.282313108,-0.319577903,0.227326408,0.435521543,0.322039008,0.000751657,0.327838182,-0.387988538,-0.008548101,0.486003339,0.278685808,-0.080150604,0.376241416,-0.352794439,-0.093750514
0.348654896,-0.043653756,0.013264980,0.322653711,0.014535517,-0.079498440,0.327404588,-0.106921196,-0.090642951,0.321037322,-0.046416461,0.123155519,0.335036516,0.027152121,-0.461887360,0.483205020,-0.219189852,-0.401574731,0.336458743,-0.024728864,0.252776563,0.253392547,-0.057590425,-0.851135135,0.452281296,-0.239815861,-0.811404526,0.362210691,-0.034044623,0.306778073,0.362743527,-0.006477237,-0.921858609,0.534535289,-0.307519704,-0.899334371,0.364172935,-0.036886930,0.475347549,0.372621834,0.016837806,0.388752282,0.365469903,-0.076971591,0.394607484,0.306299686,-0.010456443,0.626148880,0.382882118,0.144416422,0.426273555,0.354384333,-0.178824946,0.449838758,0.317603588,0.308130652,0.224970534,0.275019199,-0.323695064,0.230139554,0.433309466,0.315572470,0.000028159,0.316681057,-0.393865287,-0.005931955,0.480743885,0.270968884,-0.082030356,0.363765568,-0.359473825,-0.092194416
0.347443432,-0.051752806,0.015702015,0.321442306,0.006436557,-0.077061430,0.326193154,-0.115020201,-0.088205934,0.319825768,-0.054515481,0.125592560,0.333167791,0.019082099,-0.459470183,0.481653988,-0.228830934,-0.398746848,0.334839612,-0.031486243,0.255029947,0.244733751,-0.065683365,-0.847226679,0.490112722,-0.260192811,-0.808974981,0.360272169,-0.040396869,0.309250742,0.355802059,-0.017251730,-0.917156756,0.578619778,-0.328933716,-0.889736235,0.362199545,-0.041567147,0.477840513,0.371134907,0.011209041,0.390712470,0.363141239,-0.082469046,0.397506326,0.304425776,-0.013538659,0.628391266,0.382839859,0.138909549,0.427386999,0.349978924,-0.183648705,0.453514725,0.318765908,0.301958978,0.225159585,0.265981615,-0.328412384,0.235473752,0.432109445,0.307223648,-0.001043485,0.303911150,-0.401666850,-0.000289865,0.477789283,0.261815667,-0.083654426,0.350771278,-0.369028181,-0.087351806
0.345982015,-0.060079575,0.018131774,0.319980800,-0.001890242,-0.074631669,0.324731648,-0.123346999,-0.085776165,0.318364352,-0.062842309,0.128022328,0.331449568,0.010431617,-0.457058758,0.479376644,-0.239403993,-0.395892769,0.332971275,-0.038465500,0.257259369,0.235370561,-0.074393392,-0.842978954,0.525807977,-0.282207876,-0.802530408,0.358049452,-0.046962917,0.311711043,0.348093748,-0.028764695,-0.912141860,0.619718254,-0.352268279,-0.875698507,0.359831542,-0.046426594,0.480305612,0.369328380,0.005370051,0.392650723,0.360455543,-0.088155031,0.400394619,0.302116185,-0.016701937,0.630553186,0.382620156,0.133111745,0.428634465,0.345119417,-0.188517496,0.457312971,0.319919676,0.295404464,0.225370437,0.256414324,-0.333036214,0.240980685,0.431097746,0.298553050,-0.001943965,0.290584236,-0.409426242,0.005637702,0.475254714,0.252488166,-0.085017897,0.337217629,-0.378670186,-0.082227714
0.344201565,-0.068889439,0.020527281,0.318200439,-0.010700077,-0.072236151,0.322951257,-0.132156834,-0.083380654,0.316583991,-0.071652085,0.130417824,0.330205679,0.000583142,-0.454678744,0.475799710,-0.251841933,-0.393008530,0.330774486,-0.045917571,0.259437799,0.224760741,-0.084309652,-0.838130713,0.557136059,-0.307427645,-0.792554379,0.355507582,-0.053877175,0.314128071,0.339078039,-0.041660428,-0.906574786,0.655229807,-0.379500687,-0.857855856,0.357145041,-0.051267564,0.482704729,0.367197156,-0.000651121,0.394424587,0.357454747,-0.093987286,0.403317392,0.299589753,-0.019435346,0.632581472,0.382304549,0.127061337,0.429790318,0.339907497,-0.193192691,0.461608768,0.320890605,0.288011551,0.225071281,0.246128380,-0.337750375,0.247453511,0.429994524,0.288805783,-0.003266180,0.276254207,-0.417863846,0.012797177,0.473034352,0.242228717,-0.086640276,0.322639734,-0.389386177,-0.075962923
0.342168182,-0.077828318,0.022484358,0.316166937,-0.019638985,-0.070279054,0.320917785,-0.141095698,-0.081423566,0.314550608,-0.080590993,0.132374913,0.327994108,-0.009476781,-0.452758670,0.471957326,-0.264863670,-0.390333116,0.328431696,-0.053780049,0.261209190,0.212228596,-0.093590289,-0.833395064,0.582617521,-0.333080769,-0.780772567,0.352892756,-0.061254740,0.316089958,0.327845395,-0.053939164,-0.901457787,0.683412969,-0.407856613,-0.838478982,0.354505748,-0.056773454,0.484627455,0.365023047,-0.007237375,0.395790428,0.354465604,-0.100379795,0.405723065,0.297303766,-0.022922337,0.634196699,0.381963611,0.120410860,0.430551916,0.334861338,-0.198339015,0.465448856,0.321586192,0.279936135,0.224414200,0.235860467,-0.342689455,0.253515720,0.428727210,0.278403759,-0.004847053,0.261621296,-0.426660299,0.019689716,0.470769644,0.231207997,-0.088382050,0.307713866,-0.400474817,-0.069924608
0.339882404,-0.086794168,0.024260182,0.313881248,-0.028604835,-0.068503246,0.318632066,-0.150061578,-0.079647757,0.312264830,-0.089556873,0.134150729,0.325157762,-0.019593269,-0.451028347,0.467753589,-0.278103441,-0.387746185,0.325892091,-0.061809868,0.262813836,0.198652357,-0.102225982,-0.828558624,0.604110837,-0.359705687,-0.767338157,0.350119799,-0.068825364,0.317858428,0.315385997,-0.065599084,-0.896409214,0.706584215,-0.437581539,-0.817495346,0.351776481,-0.062576741,0.486339301,0.362710267,-0.014073372,0.396984160,0.351364017,-0.107012779,0.407900214,0.295034558,-0.026757449,0.635625124,0.381494999,0.113477767,0.431149632,0.329787552,-0.203653350,0.469076663,0.322019994,0.271536767,0.223624706,0.225524664,-0.347552031,0.259371310,0.427238375,0.267702639,-0.006498504,0.246722013,-0.435334474,0.026488781,0.468335479,0.219840288,-0.090124540,0.292478114,-0.411435038,-0.063933194
0.337707251,-0.094488591,0.025837578,0.311706066,-0.036299288,-0.066925846,0.316456914,-0.157756031,-0.078070357,0.310089618,-0.097251311,0.135728121,0.320819318,-0.027647942,-0.449516892,0.464156270,-0.289403856,-0.385332972,0.323582411,-0.068994761,0.264294446,0.184685409,-0.108096749,-0.824158609,0.618214130,-0.382496983,-0.755389869,0.347671598,-0.075601518,0.319450289,0.302227378,-0.074128151,-0.891996682,0.720481634,-0.464699686,-0.798578441,0.349217296,-0.067912191,0.487872601,0.360492110,-0.020239860,0.398113519,0.348630220,-0.113018781,0.409818351,0.292813689,-0.030683875,0.636941731,0.380557030,0.107354909,0.431376308,0.325615108,-0.208728462,0.471926838,0.321472555,0.263982624,0.222658068,0.217311621,-0.352712452,0.264338613,0.424842834,0.258131474,-0.008258883,0.234443903,-0.444048166,0.032490395,0.465002298,0.209575891,-0.091940790,0.279240131,-0.421690196,-0.058802322
0.335488707,-0.101689264,0.027358668,0.309487492,-0.043499947,-0.065404765,0.314238340,-0.164956689,-0.076549254,0.307871073,-0.104451954,0.137249216,0.315442324,-0.035046220,-0.448062420,0.460444927,-0.300004125,-0.383049488,0.321225792,-0.075714946,0.265723437,0.170315534,-0.112990081,-0.819847047,0.628539205,-0.404147387,-0.743938386,0.345194280,-0.081938386,0.320976406,0.288472235,-0.081511378,-0.887818158,0.728886485,-0.491548836,-0.780986965,0.346473396,-0.072937489,0.489335984,0.358114213,-0.026018441,0.399227381,0.345830053,-0.118650854,0.411635906,0.290217847,-0.034482121,0.638149321,0.379163176,0.101658940,0.431551844,0.321598947,-0.213579983,0.474475533,0.320371091,0.256871760,0.221697107,0.209840626,-0.357722014,0.268837333,0.421980858,0.249160439,-0.009945482,0.223138392,-0.452345163,0.038058281,0.461194962,0.199906677,-0.093667716,0.267006755,-0.431486696,-0.054036461
0.333405554,-0.107974678,0.028706707,0.307404339,-0.049785316,-0.064056724,0.312155157,-0.171242058,-0.075201228,0.305787951,-0.110737368,0.138597265,0.308224350,-0.041212678,-0.446757197,0.456856191,-0.309318900,-0.381065488,0.318993300,-0.081578821,0.266991943,0.155270025,-0.116461076,-0.815950155,0.633084357,-0.422637343,-0.735247433,0.342871636,-0.087471604,0.322320104,0.273728907,-0.087102517,-0.884342790,0.728586674,-0.516895115,-0.768049359,0.343970299,-0.077224314,0.490609676,0.355880976,-0.031015247,0.400170058,0.343270987,-0.123511285,0.413250476,0.287874430,-0.037652194,0.639190376,0.377561748,0.096856236,0.431287050,0.318283796,-0.217898041,0.476608872,0.318584889,0.250523508,0.220349535,0.203530014,-0.362625957,0.273042440,0.418072432,0.240843654,-0.012138776,0.212852538,-0.460471660,0.043415286,0.456072152,0.190724611,-0.095907450,0.255679190,-0.441241294,-0.049520276
0.331524581,-0.113320753,0.029861767,0.305523366,-0.055131435,-0.062901653,0.310274214,-0.176588178,-0.074046165,0.303906977,-0.116083458,0.139752313,0.300810516,-0.044650942,-0.445526451,0.453870654,-0.316488713,-0.379602134,0.316885352,-0.086915851,0.268168062,0.140743017,-0.115912147,-0.812488377,0.631923616,-0.434698582,-0.731263697,0.340622157,-0.092711657,0.323567331,0.259160340,-0.088199243,-0.881635427,0.721155405,-0.535114169,-0.763443828,0.341074854,-0.082167625,0.491841555,0.353367150,-0.036126405,0.401367426,0.340644747,-0.128590822,0.414562047,0.284493417,-0.042194724,0.640130579,0.375092089,0.091940790,0.431637347,0.315256715,-0.222909361,0.477862626,0.315936267,0.244681031,0.220077604,0.198950469,-0.367999732,0.275438398,0.413873672,0.234183490,-0.013032611,0.205526412,-0.467928261,0.046614394,0.450681835,0.183697343,-0.097112305,0.247525215,-0.449909538,-0.046939742
0.329723150,-0.118189007,0.030917082,0.303721935,-0.059999660,-0.061846346,0.308472753,-0.181456387,-0.072990857,0.302105516,-0.120951712,0.140807629,0.293309271,-0.046687871,-0.444270432,0.451166570,-0.322574496,-0.378409743,0.314817548,-0.091981173,0.269294590,0.126532227,-0.113310300,-0.809109688,0.628010809,-0.443388581,-0.729796052,0.338386685,-0.097797096,0.324763358,0.244723395,-0.086999789,-0.879185259,0.710127294,-0.549326003,-0.763192952,0.338330179,-0.087314516,0.493041992,0.350895852,-0.041240185,0.402622283,0.338134110,-0.133709460,0.415744603,0.281288117,-0.047156155,0.641104281,0.372523308,0.087030768,0.432088435,0.312596560,-0.228138059,0.478820622,0.312843889,0.239045024,0.220153153,0.194919348,-0.373555362,0.277426064,0.409011215,0.228072077,-0.013670959,0.198803961,-0.475170910,0.049284637,0.444420815,0.177387148,-0.098230362,0.239889264,-0.458251655,-0.044878408
