f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89
-0.064348,0.045852,0.852392,-0.084021,0.188504,0.814038,-0.082816,0.172505,0.753915,-0.086529,0.166178,0.460607,-0.086529,0.166178,0.460607,-0.139496,0.143663,0.053657,-0.139496,0.143663,0.053657,-0.054735,-0.097891,0.814273,-0.054987,-0.081956,0.754121,-0.050938,-0.087357,0.460800,-0.050938,-0.087357,0.460800,-0.130259,-0.083129,0.057549,-0.130259,-0.083129,0.057549,-0.009554,0.051797,1.268895,-0.012032,0.226765,1.266724,-0.012032,0.226765,1.266724,-0.044925,0.258551,1.041318,-0.044925,0.258551,1.041318,0.007114,0.244752,0.877961,0.007114,0.244752,0.877961,0.026082,0.242660,0.823190,-0.007075,-0.123173,1.271066,-0.007075,-0.123173,1.271066,-0.053454,-0.143616,1.046720,-0.053454,-0.143616,1.046720,-0.011525,-0.139439,0.879961,-0.011525,-0.139439,0.879961,0.004289,-0.144201,0.824362,0.018902,0.054883,1.485190,0.018902,0.054883,1.485190
-0.064426,0.045105,0.852391,-0.084036,0.187787,0.814118,-0.082827,0.171823,0.753985,-0.086513,0.165835,0.460671,-0.086513,0.165835,0.460671,-0.139411,0.143781,0.053686,-0.139411,0.143781,0.053686,-0.054925,-0.098626,0.814197,-0.055092,-0.082655,0.754055,-0.050726,-0.087760,0.460732,-0.050726,-0.087760,0.460732,-0.130239,-0.082992,0.057525,-0.130239,-0.082992,0.057525,-0.009362,0.050817,1.268862,-0.011713,0.225788,1.266773,-0.011713,0.225788,1.266773,-0.044644,0.257715,1.041393,-0.044644,0.257715,1.041393,0.007294,0.243928,0.878002,0.007294,0.243928,0.878002,0.026166,0.241716,0.823203,-0.007011,-0.124156,1.270951,-0.007011,-0.124156,1.270951,-0.053475,-0.144457,1.046610,-0.053475,-0.144457,1.046610,-0.011663,-0.140230,0.879823,-0.011663,-0.140230,0.879823,0.004075,-0.144852,0.824191,0.019233,0.053783,1.485141,0.019233,0.053783,1.485141
-0.064482,0.044372,0.852385,-0.084057,0.187077,0.814180,-0.082842,0.171142,0.754040,-0.086508,0.165474,0.460719,-0.086508,0.165474,0.460719,-0.139353,0.143861,0.053703,-0.139353,0.143861,0.053703,-0.055050,-0.099346,0.814127,-0.055164,-0.083346,0.753993,-0.050602,-0.088152,0.460668,-0.050602,-0.088152,0.460668,-0.130212,-0.082892,0.057487,-0.130212,-0.082892,0.057487,-0.009239,0.049890,1.268835,-0.011480,0.224863,1.266814,-0.011480,0.224863,1.266814,-0.044401,0.256915,1.041450,-0.044401,0.256915,1.041450,0.007457,0.243149,0.878033,0.007457,0.243149,0.878033,0.026263,0.240859,0.823214,-0.006997,-0.125085,1.270856,-0.006997,-0.125085,1.270856,-0.053575,-0.145273,1.046528,-0.053575,-0.145273,1.046528,-0.011796,-0.141000,0.879735,-0.011796,-0.141000,0.879735,0.003916,-0.145566,0.824090,0.019450,0.052754,1.485103,0.019450,0.052754,1.485103
-0.064535,0.043587,0.852396,-0.084088,0.186320,0.814285,-0.082873,0.170426,0.754134,-0.086556,0.165138,0.460806,-0.086556,0.165138,0.460806,-0.139401,0.144059,0.053763,-0.139401,0.144059,0.053763,-0.055157,-0.100111,0.814048,-0.055244,-0.084071,0.753923,-0.050598,-0.088507,0.460595,-0.050598,-0.088507,0.460595,-0.130285,-0.082685,0.057436,-0.130285,-0.082685,0.057436,-0.009116,0.048840,1.268826,-0.011265,0.223815,1.266905,-0.011265,0.223815,1.266905,-0.044170,0.256054,1.041565,-0.044170,0.256054,1.041565,0.007590,0.242358,0.878111,0.007590,0.242358,0.878111,0.026345,0.240050,0.823276,-0.006967,-0.126137,1.270747,-0.006967,-0.126137,1.270747,-0.053712,-0.146176,1.046440,-0.053712,-0.146176,1.046440,-0.011940,-0.141821,0.879647,-0.011940,-0.141821,0.879647,0.003768,-0.146383,0.824001,0.019663,0.051567,1.485083,0.019663,0.051567,1.485083
-0.064547,0.042800,0.852400,-0.084088,0.185549,0.814344,-0.082860,0.169679,0.754187,-0.086506,0.164722,0.460852,-0.086506,0.164722,0.460852,-0.139285,0.144102,0.053777,-0.139285,0.144102,0.053777,-0.055212,-0.100887,0.814001,-0.055258,-0.084824,0.753883,-0.050465,-0.088960,0.460553,-0.050465,-0.088960,0.460553,-0.130195,-0.082659,0.057409,-0.130195,-0.082659,0.057409,-0.008957,0.047906,1.268809,-0.010994,0.222883,1.266935,-0.010994,0.222883,1.266935,-0.043943,0.255239,1.041619,-0.043943,0.255239,1.041619,0.007649,0.241583,0.878108,0.007649,0.241583,0.878108,0.026372,0.239333,0.823259,-0.006920,-0.127073,1.270683,-0.006920,-0.127073,1.270683,-0.053771,-0.147015,1.046390,-0.053771,-0.147015,1.046390,-0.012078,-0.142639,0.879578,-0.012078,-0.142639,0.879578,0.003618,-0.147258,0.823933,0.019912,0.050557,1.485056,0.019912,0.050557,1.485056
-0.064563,0.041985,0.852402,-0.084056,0.184760,0.814416,-0.082837,0.168919,0.754251,-0.086533,0.164358,0.460911,-0.086533,0.164358,0.460911,-0.139363,0.144298,0.053814,-0.139363,0.144298,0.053814,-0.055312,-0.101689,0.813936,-0.055335,-0.085597,0.753826,-0.050494,-0.089357,0.460491,-0.050494,-0.089357,0.460491,-0.130279,-0.082491,0.057368,-0.130279,-0.082491,0.057368,-0.008787,0.046886,1.268788,-0.010665,0.221865,1.266981,-0.010665,0.221865,1.266981,-0.043682,0.254369,1.041695,-0.043682,0.254369,1.041695,0.007719,0.240763,0.878120,0.007719,0.240763,0.878120,0.026416,0.238600,0.823259,-0.006910,-0.128096,1.270596,-0.006910,-0.128096,1.270596,-0.053879,-0.147888,1.046315,-0.053879,-0.147888,1.046315,-0.012264,-0.143466,0.879484,-0.012264,-0.143466,0.879484,0.003399,-0.148064,0.823828,0.020178,0.049429,1.485023,0.020178,0.049429,1.485023
-0.064549,0.041129,0.852396,-0.083951,0.183930,0.814461,-0.082746,0.168109,0.754291,-0.086505,0.163959,0.460945,-0.086505,0.163959,0.460945,-0.139403,0.144478,0.053829,-0.139403,0.144478,0.053829,-0.055385,-0.102537,0.813879,-0.055394,-0.086423,0.753775,-0.050554,-0.089765,0.460435,-0.050554,-0.089765,0.460435,-0.130233,-0.082336,0.057300,-0.130233,-0.082336,0.057300,-0.008784,0.045845,1.268786,-0.010543,0.220826,1.267040,-0.010543,0.220826,1.267040,-0.043508,0.253463,1.041767,-0.043508,0.253463,1.041767,0.007829,0.239914,0.878167,0.007829,0.239914,0.878167,0.026552,0.237858,0.823311,-0.007025,-0.129138,1.270532,-0.007025,-0.129138,1.270532,-0.054041,-0.148781,1.046248,-0.054041,-0.148781,1.046248,-0.012378,-0.144321,0.879429,-0.012378,-0.144321,0.879429,0.003263,-0.148791,0.823758,0.020175,0.048293,1.485023,0.020175,0.048293,1.485023
-0.064544,0.040234,0.852417,-0.083835,0.183065,0.814541,-0.082645,0.167268,0.754365,-0.086459,0.163543,0.461014,-0.086459,0.163543,0.461014,-0.139431,0.144666,0.053879,-0.139431,0.144666,0.053879,-0.055500,-0.103424,0.813842,-0.055497,-0.087286,0.753744,-0.050687,-0.090187,0.460398,-0.050687,-0.090187,0.460398,-0.130181,-0.082169,0.057239,-0.130181,-0.082169,0.057239,-0.008738,0.044737,1.268804,-0.010382,0.219720,1.267133,-0.010382,0.219720,1.267133,-0.043364,0.252500,1.041882,-0.043364,0.252500,1.041882,0.007960,0.239020,0.878272,0.007960,0.239020,0.878272,0.026711,0.237042,0.823423,-0.007093,-0.130249,1.270476,-0.007093,-0.130249,1.270476,-0.054184,-0.149718,1.046192,-0.054184,-0.149718,1.046192,-0.012505,-0.145211,0.879379,-0.012505,-0.145211,0.879379,0.003143,-0.149678,0.823709,0.020243,0.047074,1.485039,0.020243,0.047074,1.485039
-0.064511,0.039352,0.852433,-0.083740,0.182200,0.814589,-0.082557,0.166416,0.754408,-0.086414,0.163060,0.461054,-0.086414,0.163060,0.461054,-0.139443,0.144686,0.053904,-0.139443,0.144686,0.053904,-0.055536,-0.104302,0.813826,-0.055528,-0.088151,0.753732,-0.050748,-0.090665,0.460383,-0.050748,-0.090665,0.460383,-0.130018,-0.082166,0.057189,-0.130018,-0.082166,0.057189,-0.008664,0.043742,1.268816,-0.010257,0.218726,1.267184,-0.010257,0.218726,1.267184,-0.043303,0.251583,1.041955,-0.043303,0.251583,1.041955,0.008057,0.238164,0.878351,0.008057,0.238164,0.878351,0.026843,0.236243,0.823512,-0.007071,-0.131244,1.270447,-0.007071,-0.131244,1.270447,-0.054223,-0.150603,1.046166,-0.054223,-0.150603,1.046166,-0.012542,-0.146056,0.879354,-0.012542,-0.146056,0.879354,0.003130,-0.150592,0.823697,0.020338,0.046021,1.485049,0.020338,0.046021,1.485049
-0.064484,0.038464,0.852436,-0.083558,0.181353,0.814669,-0.082402,0.165599,0.754481,-0.086349,0.162712,0.461122,-0.086349,0.162712,0.461122,-0.139513,0.145009,0.053960,-0.139513,0.145009,0.053960,-0.055665,-0.105179,0.813752,-0.055642,-0.088996,0.753666,-0.050897,-0.091047,0.460313,-0.050897,-0.091047,0.460313,-0.130069,-0.081892,0.057114,-0.130069,-0.081892,0.057114,-0.008639,0.042568,1.268822,-0.010080,0.217554,1.267291,-0.010080,0.217554,1.267291,-0.043091,0.250580,1.042081,-0.043091,0.250580,1.042081,0.008296,0.237229,0.878481,0.008296,0.237229,0.878481,0.027108,0.235361,0.823648,-0.007198,-0.132421,1.270353,-0.007198,-0.132421,1.270353,-0.054416,-0.151572,1.046068,-0.054416,-0.151572,1.046068,-0.012747,-0.146910,0.879257,-0.012747,-0.146910,0.879257,0.002923,-0.151432,0.823597,0.020362,0.044698,1.485057,0.020362,0.044698,1.485057
-0.064480,0.037510,0.852447,-0.083439,0.180428,0.814730,-0.082301,0.164693,0.754536,-0.086317,0.162255,0.461174,-0.086317,0.162255,0.461174,-0.139588,0.145172,0.053999,-0.139588,0.145172,0.053999,-0.055769,-0.106126,0.813712,-0.055745,-0.089922,0.753632,-0.051072,-0.091518,0.460274,-0.051072,-0.091518,0.460274,-0.129997,-0.081787,0.057041,-0.129997,-0.081787,0.057041,-0.008669,0.041420,1.268839,-0.009992,0.216408,1.267373,-0.009992,0.216408,1.267373,-0.042987,0.249562,1.042180,-0.042987,0.249562,1.042180,0.008428,0.236263,0.878584,0.008428,0.236263,0.878584,0.027277,0.234467,0.823761,-0.007346,-0.133569,1.270305,-0.007346,-0.133569,1.270305,-0.054610,-0.152536,1.046014,-0.054610,-0.152536,1.046014,-0.012956,-0.147750,0.879203,-0.012956,-0.147750,0.879203,0.002721,-0.152285,0.823546,0.020315,0.043450,1.485077,0.020315,0.043450,1.485077
-0.064461,0.036558,0.852473,-0.083240,0.179511,0.814800,-0.082123,0.163793,0.754601,-0.086193,0.161847,0.461237,-0.086193,0.161847,0.461237,-0.139584,0.145461,0.054049,-0.139584,0.145461,0.054049,-0.055927,-0.107076,0.813693,-0.055912,-0.090855,0.753618,-0.051397,-0.091939,0.460255,-0.051397,-0.091939,0.460255,-0.129874,-0.081575,0.056950,-0.129874,-0.081575,0.056950,-0.008662,0.040268,1.268869,-0.009780,0.215258,1.267460,-0.009780,0.215258,1.267460,-0.042791,0.248532,1.042286,-0.042791,0.248532,1.042286,0.008640,0.235246,0.878694,0.008640,0.235246,0.878694,0.027545,0.233552,0.823888,-0.007544,-0.134724,1.270278,-0.007544,-0.134724,1.270278,-0.054848,-0.153504,1.045980,-0.054848,-0.153504,1.045980,-0.013201,-0.148654,0.879169,-0.013201,-0.148654,0.879169,0.002503,-0.153294,0.823529,0.020316,0.042194,1.485108,0.020316,0.042194,1.485108
-0.064416,0.035610,0.852491,-0.083088,0.178589,0.814860,-0.081992,0.162887,0.754656,-0.086151,0.161352,0.461291,-0.086151,0.161352,0.461291,-0.139692,0.145540,0.054100,-0.139692,0.145540,0.054100,-0.055978,-0.108018,0.813666,-0.055991,-0.091780,0.753595,-0.051677,-0.092432,0.460229,-0.051677,-0.092432,0.460229,-0.129840,-0.081570,0.056876,-0.129840,-0.081570,0.056876,-0.008680,0.039149,1.268896,-0.009666,0.214140,1.267541,-0.009666,0.214140,1.267541,-0.042638,0.247515,1.042377,-0.042638,0.247515,1.042377,0.008826,0.234243,0.878794,0.008826,0.234243,0.878794,0.027785,0.232634,0.824004,-0.007694,-0.135844,1.270252,-0.007694,-0.135844,1.270252,-0.054957,-0.154462,1.045931,-0.054957,-0.154462,1.045931,-0.013308,-0.149533,0.879123,-0.013308,-0.149533,0.879123,0.002412,-0.154201,0.823489,0.020264,0.040986,1.485141,0.020264,0.040986,1.485141
-0.064391,0.034674,0.852502,-0.082925,0.177690,0.814945,-0.081842,0.162018,0.754734,-0.086029,0.160940,0.461366,-0.086029,0.160940,0.461366,-0.139649,0.145779,0.054161,-0.139649,0.145779,0.054161,-0.056055,-0.108938,0.813598,-0.056103,-0.092671,0.753535,-0.052010,-0.092855,0.460165,-0.052010,-0.092855,0.460165,-0.129733,-0.081439,0.056742,-0.129733,-0.081439,0.056742,-0.008848,0.037924,1.268936,-0.009671,0.212917,1.267680,-0.009671,0.212917,1.267680,-0.042487,0.246459,1.042517,-0.042487,0.246459,1.042517,0.009046,0.233219,0.878953,0.009046,0.233219,0.878953,0.028058,0.231670,0.824180,-0.008026,-0.137070,1.270192,-0.008026,-0.137070,1.270192,-0.055197,-0.155475,1.045834,-0.055197,-0.155475,1.045834,-0.013496,-0.150443,0.879042,-0.013496,-0.150443,0.879042,0.002236,-0.155071,0.823409,0.019996,0.039611,1.485195,0.019996,0.039611,1.485195
-0.064387,0.033725,0.852518,-0.082876,0.176756,0.814999,-0.081795,0.161100,0.754783,-0.086016,0.160449,0.461415,-0.086016,0.160449,0.461415,-0.139724,0.145879,0.054200,-0.139724,0.145879,0.054200,-0.056078,-0.109879,0.813574,-0.056220,-0.093599,0.753515,-0.052596,-0.093373,0.460138,-0.052596,-0.093373,0.460138,-0.129569,-0.081573,0.056583,-0.129569,-0.081573,0.056583,-0.008948,0.036838,1.268967,-0.009668,0.211832,1.267754,-0.009668,0.211832,1.267754,-0.042394,0.245457,1.042591,-0.042394,0.245457,1.042591,0.009210,0.232241,0.879048,0.009210,0.232241,0.879048,0.028264,0.230729,0.824288,-0.008229,-0.138157,1.270179,-0.008229,-0.138157,1.270179,-0.055429,-0.156448,1.045819,-0.055429,-0.156448,1.045819,-0.013697,-0.151408,0.879034,-0.013697,-0.151408,0.879034,0.002033,-0.156011,0.823398,0.019842,0.038454,1.485234,0.019842,0.038454,1.485234
-0.064393,0.032790,0.852531,-0.082861,0.175833,0.815044,-0.081769,0.160192,0.754824,-0.085973,0.159971,0.461455,-0.085973,0.159971,0.461455,-0.139715,0.145982,0.054224,-0.139715,0.145982,0.054224,-0.056092,-0.110804,0.813553,-0.056323,-0.094515,0.753496,-0.053127,-0.093882,0.460115,-0.053127,-0.093882,0.460115,-0.129330,-0.081702,0.056425,-0.129330,-0.081702,0.056425,-0.009020,0.035795,1.268989,-0.009647,0.210789,1.267810,-0.009647,0.210789,1.267810,-0.042282,0.244483,1.042643,-0.042282,0.244483,1.042643,0.009346,0.231307,0.879105,0.009346,0.231307,0.879105,0.028413,0.229810,0.824348,-0.008393,-0.139200,1.270168,-0.008393,-0.139200,1.270168,-0.055615,-0.157391,1.045804,-0.055615,-0.157391,1.045804,-0.013832,-0.152360,0.879032,-0.013832,-0.152360,0.879032,0.001890,-0.156910,0.823390,0.019736,0.037355,1.485261,0.019736,0.037355,1.485261
-0.064429,0.031852,0.852554,-0.082888,0.174908,0.815114,-0.081779,0.159290,0.754889,-0.085943,0.159526,0.461520,-0.085943,0.159526,0.461520,-0.139698,0.146146,0.054270,-0.139698,0.146146,0.054270,-0.056145,-0.111731,0.813530,-0.056441,-0.095426,0.753478,-0.053568,-0.094357,0.460095,-0.053568,-0.094357,0.460095,-0.129173,-0.081723,0.056306,-0.129173,-0.081723,0.056306,-0.009010,0.034721,1.269007,-0.009532,0.209715,1.267871,-0.009532,0.209715,1.267871,-0.042124,0.243487,1.042711,-0.042124,0.243487,1.042711,0.009397,0.230360,0.879134,0.009397,0.230360,0.879134,0.028409,0.228846,0.824360,-0.008489,-0.140276,1.270143,-0.008489,-0.140276,1.270143,-0.055780,-0.158362,1.045785,-0.055780,-0.158362,1.045785,-0.013963,-0.153310,0.879022,-0.013963,-0.153310,0.879022,0.001732,-0.157743,0.823362,0.019769,0.036209,1.485277,0.019769,0.036209,1.485277
-0.064475,0.030936,0.852569,-0.082977,0.173995,0.815161,-0.081836,0.158393,0.754932,-0.085914,0.159019,0.461562,-0.085914,0.159019,0.461562,-0.139625,0.146163,0.054290,-0.139625,0.146163,0.054290,-0.056161,-0.112637,0.813515,-0.056543,-0.096324,0.753465,-0.054062,-0.094852,0.460080,-0.054062,-0.094852,0.460080,-0.128913,-0.081876,0.056162,-0.128913,-0.081876,0.056162,-0.008987,0.033735,1.269013,-0.009429,0.208730,1.267896,-0.009429,0.208730,1.267896,-0.042020,0.242544,1.042741,-0.042020,0.242544,1.042741,0.009386,0.229427,0.879128,0.009386,0.229427,0.879128,0.028396,0.227982,0.824351,-0.008544,-0.141261,1.270131,-0.008544,-0.141261,1.270131,-0.055963,-0.159277,1.045794,-0.055963,-0.159277,1.045794,-0.014150,-0.154242,0.879030,-0.014150,-0.154242,0.879030,0.001526,-0.158637,0.823361,0.019829,0.035188,1.485278,0.019829,0.035188,1.485278
-0.064524,0.030029,0.852579,-0.083167,0.173081,0.815214,-0.081985,0.157502,0.754980,-0.085989,0.158522,0.461610,-0.085989,0.158522,0.461610,-0.139663,0.146185,0.054317,-0.139663,0.146185,0.054317,-0.056093,-0.113526,0.813484,-0.056590,-0.097203,0.753439,-0.054598,-0.095299,0.460052,-0.054598,-0.095299,0.460052,-0.128668,-0.082003,0.056001,-0.128668,-0.082003,0.056001,-0.008911,0.032769,1.269007,-0.009374,0.207764,1.267917,-0.009374,0.207764,1.267917,-0.042039,0.241616,1.042779,-0.042039,0.241616,1.042779,0.009249,0.228544,0.879125,0.009249,0.228544,0.879125,0.028284,0.227232,0.824354,-0.008448,-0.142228,1.270097,-0.008448,-0.142228,1.270097,-0.056044,-0.160183,1.045793,-0.056044,-0.160183,1.045793,-0.014277,-0.155152,0.879017,-0.014277,-0.155152,0.879017,0.001384,-0.159557,0.823345,0.019970,0.034191,1.485263,0.019970,0.034191,1.485263
-0.064565,0.029096,0.852602,-0.083340,0.172133,0.815249,-0.082114,0.156564,0.755014,-0.086023,0.157965,0.461644,-0.086023,0.157965,0.461644,-0.139627,0.146148,0.054326,-0.139627,0.146148,0.054326,-0.056005,-0.114449,0.813496,-0.056618,-0.098127,0.753451,-0.055114,-0.095820,0.460065,-0.055114,-0.095820,0.460065,-0.128463,-0.082169,0.055894,-0.128463,-0.082169,0.055894,-0.008931,0.031856,1.269027,-0.009450,0.206851,1.267937,-0.009450,0.206851,1.267937,-0.042135,0.240708,1.042803,-0.042135,0.240708,1.042803,0.009069,0.227692,0.879118,0.009069,0.227692,0.879118,0.028103,0.226450,0.824344,-0.008411,-0.143141,1.270118,-0.008411,-0.143141,1.270118,-0.056188,-0.161072,1.045850,-0.056188,-0.161072,1.045850,-0.014468,-0.156053,0.879062,-0.014468,-0.156053,0.879062,0.001180,-0.160496,0.823390,0.019961,0.033288,1.485282,0.019961,0.033288,1.485282
-0.064608,0.028180,0.852612,-0.083519,0.171202,0.815267,-0.082245,0.155642,0.755030,-0.086049,0.157421,0.461661,-0.086049,0.157421,0.461661,-0.139549,0.146113,0.054315,-0.139549,0.146113,0.054315,-0.055915,-0.115354,0.813498,-0.056633,-0.099035,0.753453,-0.055562,-0.096325,0.460069,-0.055562,-0.096325,0.460069,-0.128191,-0.082300,0.055780,-0.128191,-0.082300,0.055780,-0.008949,0.030971,1.269033,-0.009598,0.205965,1.267947,-0.009598,0.205965,1.267947,-0.042349,0.239824,1.042823,-0.042349,0.239824,1.042823,0.008796,0.226919,0.879110,0.008796,0.226919,0.879110,0.027798,0.225704,0.824325,-0.008301,-0.144025,1.270119,-0.008301,-0.144025,1.270119,-0.056236,-0.161942,1.045885,-0.056236,-0.161942,1.045885,-0.014536,-0.156902,0.879092,-0.014536,-0.156902,0.879092,0.001098,-0.161316,0.823414,0.019955,0.032419,1.485286,0.019955,0.032419,1.485286
-0.064677,0.027314,0.852634,-0.083752,0.170319,0.815308,-0.082438,0.154772,0.755069,-0.086185,0.156927,0.461702,-0.086185,0.156927,0.461702,-0.139614,0.146113,0.054333,-0.139614,0.146113,0.054333,-0.055848,-0.116207,0.813505,-0.056663,-0.099888,0.753462,-0.055993,-0.096766,0.460080,-0.055993,-0.096766,0.460080,-0.127966,-0.082359,0.055687,-0.127966,-0.082359,0.055687,-0.008875,0.030128,1.269036,-0.009740,0.205122,1.267969,-0.009740,0.205122,1.267969,-0.042697,0.238976,1.042874,-0.042697,0.238976,1.042874,0.008383,0.226258,0.879128,0.008383,0.226258,0.879128,0.027312,0.225030,0.824317,-0.008010,-0.144867,1.270103,-0.008010,-0.144867,1.270103,-0.056073,-0.162777,1.045895,-0.056073,-0.162777,1.045895,-0.014388,-0.157666,0.879101,-0.014388,-0.157666,0.879101,0.001220,-0.161946,0.823404,0.020103,0.031589,1.485279,0.020103,0.031589,1.485279
-0.064765,0.026496,0.852648,-0.083911,0.169496,0.815339,-0.082565,0.153959,0.755098,-0.086247,0.156472,0.461733,-0.086247,0.156472,0.461733,-0.139593,0.146152,0.054341,-0.139593,0.146152,0.054341,-0.055878,-0.117018,0.813504,-0.056735,-0.100695,0.753462,-0.056251,-0.097198,0.460085,-0.056251,-0.097198,0.460085,-0.127803,-0.082366,0.055632,-0.127803,-0.082366,0.055632,-0.008890,0.029295,1.269041,-0.009866,0.204288,1.267995,-0.009866,0.204288,1.267995,-0.043017,0.238152,1.042930,-0.043017,0.238152,1.042930,0.008042,0.225537,0.879169,0.008042,0.225537,0.879169,0.026931,0.224295,0.824345,-0.007915,-0.145700,1.270087,-0.007915,-0.145700,1.270087,-0.055993,-0.163590,1.045880,-0.055993,-0.163590,1.045880,-0.014356,-0.158430,0.879076,-0.014356,-0.158430,0.879076,0.001221,-0.162620,0.823364,0.020126,0.030748,1.485279,0.020126,0.030748,1.485279
-0.064881,0.025669,0.852648,-0.084066,0.168672,0.815371,-0.082699,0.153152,0.755126,-0.086341,0.156053,0.461764,-0.086341,0.156053,0.461764,-0.139623,0.146268,0.054350,-0.139623,0.146268,0.054350,-0.055967,-0.117835,0.813473,-0.056830,-0.101499,0.753435,-0.056378,-0.097613,0.460062,-0.056378,-0.097613,0.460062,-0.127708,-0.082285,0.055590,-0.127708,-0.082285,0.055590,-0.008942,0.028397,1.269032,-0.009994,0.203390,1.268027,-0.009994,0.203390,1.268027,-0.043365,0.237289,1.043000,-0.043365,0.237289,1.043000,0.007702,0.224758,0.879235,0.007702,0.224758,0.879235,0.026570,0.223513,0.824404,-0.007891,-0.146598,1.270038,-0.007891,-0.146598,1.270038,-0.055891,-0.164442,1.045811,-0.055891,-0.164442,1.045811,-0.014316,-0.159205,0.878994,-0.014316,-0.159205,0.878994,0.001236,-0.163336,0.823271,0.020108,0.029813,1.485266,0.020108,0.029813,1.485266
-0.065033,0.024789,0.852630,-0.084185,0.167804,0.815382,-0.082804,0.152297,0.755134,-0.086413,0.155639,0.461776,-0.086413,0.155639,0.461776,-0.139609,0.146449,0.054336,-0.139609,0.146449,0.054336,-0.056166,-0.118711,0.813428,-0.057001,-0.102362,0.753393,-0.056468,-0.098061,0.460026,-0.056468,-0.098061,0.460026,-0.127553,-0.082168,0.055532,-0.127553,-0.082168,0.055532,-0.009014,0.027428,1.269004,-0.010134,0.202421,1.268045,-0.010134,0.202421,1.268045,-0.043675,0.236365,1.043050,-0.043675,0.236365,1.043050,0.007423,0.223912,0.879289,0.007423,0.223912,0.879289,0.026258,0.222625,0.824447,-0.007894,-0.147567,1.269963,-0.007894,-0.147567,1.269963,-0.055755,-0.165360,1.045702,-0.055755,-0.165360,1.045702,-0.014155,-0.159993,0.878895,-0.014155,-0.159993,0.878895,0.001419,-0.164100,0.823176,0.020077,0.028798,1.485233,0.020077,0.028798,1.485233
-0.065226,0.023900,0.852613,-0.084300,0.166934,0.815399,-0.082910,0.151444,0.755147,-0.086492,0.155236,0.461794,-0.086492,0.155236,0.461794,-0.139619,0.146654,0.054333,-0.139619,0.146654,0.054333,-0.056456,-0.119597,0.813379,-0.057224,-0.103231,0.753348,-0.056456,-0.098498,0.459988,-0.056456,-0.098498,0.459988,-0.127434,-0.081979,0.055501,-0.127434,-0.081979,0.055501,-0.009114,0.026418,1.268975,-0.010254,0.201411,1.268070,-0.010254,0.201411,1.268070,-0.043999,0.235412,1.043114,-0.043999,0.235412,1.043114,0.007129,0.223083,0.879353,0.007129,0.223083,0.879353,0.025946,0.221797,0.824505,-0.007975,-0.148577,1.269880,-0.007975,-0.148577,1.269880,-0.055699,-0.166294,1.045585,-0.055699,-0.166294,1.045585,-0.014060,-0.160769,0.878792,-0.014060,-0.160769,0.878792,0.001548,-0.164876,0.823083,0.020025,0.027725,1.485198,0.020025,0.027725,1.485198
-0.065439,0.022973,0.852607,-0.084305,0.166053,0.815461,-0.082932,0.150590,0.755202,-0.086525,0.154882,0.461856,-0.086525,0.154882,0.461856,-0.139667,0.147007,0.054382,-0.139667,0.147007,0.054382,-0.056905,-0.120520,0.813308,-0.057561,-0.104121,0.753284,-0.056410,-0.098895,0.459934,-0.056410,-0.098895,0.459934,-0.127519,-0.081575,0.055503,-0.127519,-0.081575,0.055503,-0.009165,0.025225,1.268949,-0.010179,0.200219,1.268139,-0.010179,0.200219,1.268139,-0.044191,0.234335,1.043241,-0.044191,0.234335,1.043241,0.006928,0.222187,0.879462,0.006928,0.222187,0.879462,0.025745,0.220975,0.824613,-0.008150,-0.149771,1.269758,-0.008150,-0.149771,1.269758,-0.055813,-0.167316,1.045436,-0.055813,-0.167316,1.045436,-0.014158,-0.161623,0.878653,-0.014158,-0.161623,0.878653,0.001479,-0.165760,0.822954,0.020059,0.026393,1.485160,0.020059,0.026393,1.485160
-0.065621,0.022033,0.852595,-0.084280,0.165151,0.815492,-0.082920,0.149705,0.755228,-0.086523,0.154521,0.461891,-0.086523,0.154521,0.461891,-0.139660,0.147353,0.054403,-0.139660,0.147353,0.054403,-0.057319,-0.121463,0.813256,-0.057864,-0.105041,0.753238,-0.056346,-0.099285,0.459899,-0.056346,-0.099285,0.459899,-0.127349,-0.081214,0.055482,-0.127349,-0.081214,0.055482,-0.009212,0.024092,1.268920,-0.010066,0.199087,1.268170,-0.010066,0.199087,1.268170,-0.044376,0.233256,1.043325,-0.044376,0.233256,1.043325,0.006703,0.221211,0.879526,0.006703,0.221211,0.879526,0.025453,0.219947,0.824655,-0.008358,-0.150906,1.269669,-0.008358,-0.150906,1.269669,-0.055901,-0.168304,1.045310,-0.055901,-0.168304,1.045310,-0.014213,-0.162445,0.878541,-0.014213,-0.162445,0.878541,0.001454,-0.166597,0.822852,0.020081,0.025160,1.485122,0.020081,0.025160,1.485122
