f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28
-0.164163,0.001160,-0.140681,0.252816,-0.217808,-0.052910,-0.145097,0.105167,0.252997,0.120504,-0.153130,0.261800,-0.110756,0.000587,0.154319,-0.450919,1.084636,-0.021495,0.094828,-0.041920,0.099104,-0.076449,0.213081,1.115254,0.031971,-0.106017,-0.094607,0.000000,0.000000
-0.156687,0.001245,-0.131358,0.245328,-0.217791,-0.049595,-0.145120,0.105933,0.268716,0.121059,-0.151997,0.261800,-0.110644,0.001135,0.154209,-0.452050,1.084061,-0.022050,0.097616,-0.041873,0.099064,-0.078195,0.215788,1.118186,0.031807,-0.107983,-0.094323,0.000000,0.000000
-0.147421,0.001633,-0.116102,0.234275,-0.217003,-0.045069,-0.145405,0.106233,0.283855,0.121705,-0.150942,0.261800,-0.110794,0.002670,0.153907,-0.450936,1.084032,-0.022404,0.098594,-0.041321,0.099081,-0.079632,0.217337,1.121668,0.031738,-0.110955,-0.094109,0.000000,0.000000
-0.138422,0.001799,-0.097958,0.220629,-0.214970,-0.038438,-0.147251,0.105900,0.297955,0.122271,-0.149611,0.261800,-0.112160,0.005401,0.153247,-0.447399,1.083767,-0.023277,0.096185,-0.040342,0.099217,-0.081473,0.217760,1.124561,0.030265,-0.113710,-0.092938,0.000000,0.000000
-0.129574,0.001947,-0.080556,0.205777,-0.212472,-0.032070,-0.149532,0.105492,0.310798,0.122730,-0.147750,0.261800,-0.114344,0.007837,0.152652,-0.444804,1.084040,-0.023605,0.094205,-0.039152,0.099812,-0.082582,0.216139,1.126345,0.029000,-0.115799,-0.092358,0.000000,0.000000
-0.121106,0.002145,-0.065857,0.190459,-0.209771,-0.026908,-0.151921,0.105206,0.322169,0.122971,-0.145113,0.261800,-0.117869,0.009825,0.152476,-0.444106,1.084629,-0.023023,0.094222,-0.037858,0.100927,-0.082743,0.212908,1.126585,0.028513,-0.116441,-0.092940,0.000000,0.000000
-0.114271,0.002149,-0.054461,0.177861,-0.207683,-0.022741,-0.154148,0.104750,0.331143,0.123278,-0.142642,0.261800,-0.121182,0.010293,0.152269,-0.446665,1.085046,-0.023021,0.094078,-0.036865,0.101943,-0.082461,0.207783,1.125171,0.028780,-0.113740,-0.092698,0.000000,0.000000
-0.108761,0.001714,-0.045517,0.167600,-0.205951,-0.019294,-0.156184,0.103948,0.338508,0.123648,-0.140430,0.261800,-0.124162,0.009690,0.152512,-0.452987,1.085568,-0.023354,0.093066,-0.036058,0.103209,-0.080975,0.202527,1.122808,0.029073,-0.108371,-0.092197,0.000000,0.000000
-0.104057,0.000178,-0.037544,0.159279,-0.204052,-0.016222,-0.157855,0.102436,0.345750,0.124203,-0.138691,0.261800,-0.127542,0.008950,0.153199,-0.459800,1.085468,-0.025170,0.093276,-0.035386,0.103876,-0.078416,0.198796,1.120867,0.029374,-0.104316,-0.093352,0.000000,0.000000
-0.099766,-0.002139,-0.030230,0.152187,-0.202219,-0.012866,-0.159200,0.100439,0.352740,0.124923,-0.137318,0.261800,-0.131499,0.008279,0.153873,-0.466857,1.084787,-0.027044,0.092759,-0.035152,0.104315,-0.075957,0.195508,1.118497,0.030016,-0.098888,-0.094308,0.000000,0.000000
-0.095712,-0.005148,-0.023340,0.146118,-0.200553,-0.008905,-0.160184,0.098041,0.359520,0.125822,-0.136217,0.261800,-0.134896,0.007031,0.154751,-0.475491,1.084324,-0.028194,0.090445,-0.035405,0.104561,-0.072444,0.190646,1.116090,0.030768,-0.091939,-0.094479,0.000000,0.000000
-0.091477,-0.008219,-0.015944,0.139442,-0.198631,-0.004879,-0.161543,0.095804,0.367152,0.126932,-0.134600,0.261800,-0.136987,0.006905,0.155147,-0.479615,1.083075,-0.029694,0.095149,-0.035542,0.104989,-0.069397,0.184697,1.112998,0.031710,-0.084841,-0.095401,0.000000,0.000000
-0.087218,-0.011468,-0.008050,0.132363,-0.196375,-0.000731,-0.163299,0.093552,0.375469,0.128242,-0.132667,0.261800,-0.136954,0.006478,0.154514,-0.481038,1.082292,-0.031108,0.103291,-0.035710,0.105037,-0.066611,0.176233,1.110127,0.032538,-0.080200,-0.096771,0.000000,0.000000
-0.083545,-0.015381,0.000444,0.125789,-0.193726,0.003679,-0.165625,0.090623,0.384150,0.129712,-0.131030,0.261800,-0.137368,0.006634,0.153801,-0.481325,1.081375,-0.031000,0.104187,-0.036352,0.103702,-0.064634,0.170506,1.109167,0.031279,-0.080568,-0.097527,0.000000,0.000000
-0.082610,-0.019719,0.009289,0.124610,-0.193681,0.008504,-0.168326,0.087579,0.393444,0.131475,-0.129001,0.261800,-0.136174,0.006223,0.152825,-0.481099,1.080800,-0.030365,0.104503,-0.036435,0.101636,-0.063575,0.165784,1.108935,0.029219,-0.083894,-0.097951,0.000000,0.000000
-0.082162,-0.024432,0.018363,0.124071,-0.193853,0.013831,-0.172162,0.084913,0.403400,0.135372,-0.127232,0.261800,-0.133956,0.005942,0.152177,-0.480271,1.080215,-0.029254,0.105634,-0.035481,0.099528,-0.063467,0.164934,1.108907,0.026094,-0.088209,-0.097900,0.000000,0.000000
-0.082058,-0.029432,0.027594,0.123501,-0.194155,0.019143,-0.187913,0.087228,0.412462,0.165978,-0.139110,0.261800,-0.131673,0.005561,0.151218,-0.478670,1.079963,-0.029417,0.106494,-0.035034,0.096778,-0.064119,0.166278,1.109958,0.024012,-0.090836,-0.098101,0.000000,0.000000
-0.082438,-0.034878,0.037104,0.122911,-0.194603,0.024002,-0.205965,0.090212,0.421831,0.200830,-0.152396,0.261800,-0.129674,0.005394,0.149638,-0.475918,1.079850,-0.030906,0.106132,-0.035671,0.093732,-0.066188,0.170294,1.111296,0.022886,-0.092317,-0.098174,0.000000,0.000000
-0.083704,-0.041166,0.047274,0.122252,-0.195216,0.026791,-0.226717,0.093743,0.432578,0.239447,-0.165697,0.261800,-0.126759,0.005532,0.148392,-0.472874,1.079491,-0.034546,0.101379,-0.039313,0.090607,-0.068864,0.175612,1.112024,0.022450,-0.095958,-0.097054,0.000000,0.000000
-0.085337,-0.048572,0.057879,0.121598,-0.195413,0.030548,-0.248929,0.097273,0.443790,0.280841,-0.179417,0.261800,-0.124491,0.006434,0.147554,-0.468912,1.078032,-0.038291,0.095762,-0.042720,0.087445,-0.071553,0.181408,1.112276,0.022666,-0.099557,-0.096390,0.000000,0.000000
-0.086727,-0.056860,0.068548,0.120897,-0.194951,0.036250,-0.271339,0.101754,0.455113,0.324627,-0.193575,0.252345,-0.122589,0.007476,0.147174,-0.465135,1.076002,-0.041079,0.090290,-0.044621,0.084513,-0.073039,0.185760,1.112158,0.023386,-0.103010,-0.096871,0.000000,0.000000
-0.087437,-0.064394,0.076394,0.120651,-0.195375,0.038896,-0.291778,0.107513,0.465382,0.366059,-0.204974,0.238619,-0.122287,0.009177,0.147239,-0.461036,1.074200,-0.043085,0.086002,-0.046605,0.081655,-0.073666,0.189978,1.111724,0.023755,-0.108013,-0.097751,0.000000,0.000000
-0.088221,-0.071543,0.083470,0.120560,-0.196016,0.040161,-0.311064,0.113238,0.474172,0.405011,-0.213707,0.224969,-0.122370,0.010788,0.147446,-0.458286,1.073224,-0.044294,0.082445,-0.048492,0.079548,-0.073714,0.192408,1.110369,0.024302,-0.113379,-0.098745,0.000000,0.000000
-0.089936,-0.077126,0.094666,0.120495,-0.195604,0.044006,-0.328679,0.117999,0.479681,0.439289,-0.218822,0.212934,-0.124815,0.013000,0.148227,-0.455671,1.072672,-0.044851,0.080094,-0.049830,0.077316,-0.072641,0.193879,1.108766,0.025580,-0.115289,-0.099055,0.000000,0.000000
-0.091539,-0.081799,0.103692,0.120410,-0.194987,0.046626,-0.344708,0.122211,0.481695,0.469766,-0.220856,0.201804,-0.128155,0.014747,0.149518,-0.455009,1.073625,-0.045170,0.078215,-0.050726,0.075712,-0.070428,0.192835,1.106598,0.027274,-0.114892,-0.099120,0.000000,0.000000
-0.092671,-0.085726,0.108134,0.120299,-0.194391,0.046763,-0.359147,0.125886,0.479648,0.496543,-0.219888,0.191479,-0.132552,0.015999,0.151707,-0.456365,1.076202,-0.045536,0.076795,-0.051144,0.074605,-0.066686,0.189164,1.104096,0.029203,-0.112197,-0.099028,0.000000,0.000000
-0.094857,-0.089600,0.115140,0.120221,-0.191889,0.052829,-0.373158,0.125831,0.472030,0.518868,-0.217304,0.183248,-0.136886,0.015825,0.153873,-0.459642,1.080731,-0.046097,0.076908,-0.050392,0.074329,-0.062907,0.183879,1.100868,0.031722,-0.109649,-0.098893,0.000000,0.000000
-0.097817,-0.092918,0.122880,0.120136,-0.188699,0.060363,-0.386515,0.122950,0.458975,0.536589,-0.213257,0.177153,-0.140897,0.014559,0.155970,-0.463981,1.086629,-0.046753,0.078840,-0.048406,0.074673,-0.059317,0.178025,1.097351,0.034384,-0.107363,-0.098881,0.000000,0.000000
-0.100833,-0.093871,0.125931,0.119973,-0.188698,0.054928,-0.398289,0.119878,0.439891,0.548328,-0.207334,0.173188,-0.143913,0.012492,0.157391,-0.467804,1.093484,-0.047353,0.084174,-0.044681,0.075363,-0.056898,0.174104,1.094373,0.036226,-0.105589,-0.099543,0.000000,0.000000
-0.104909,-0.095670,0.129137,0.119854,-0.185506,0.059245,-0.409414,0.112625,0.415173,0.555661,-0.201535,0.173417,-0.146337,0.010289,0.157927,-0.469906,1.099672,-0.047356,0.089538,-0.040454,0.076784,-0.055699,0.170996,1.091574,0.037584,-0.103111,-0.099997,0.000000,0.000000
-0.110457,-0.099506,0.134282,0.119828,-0.176584,0.081903,-0.420036,0.099518,0.384712,0.558921,-0.196608,0.178987,-0.148343,0.008709,0.158180,-0.469908,1.103944,-0.046331,0.093283,-0.036155,0.078641,-0.054843,0.168566,1.089676,0.038120,-0.099518,-0.099911,0.000000,0.000000
-0.113935,-0.100003,0.137518,0.119679,-0.174320,0.083332,-0.426067,0.085631,0.347266,0.555857,-0.192295,0.187435,-0.148834,0.006858,0.158168,-0.468354,1.106113,-0.044067,0.096521,-0.033379,0.080868,-0.054271,0.166437,1.088775,0.038370,-0.096998,-0.099276,0.000000,0.000000
-0.115721,-0.098542,0.139395,0.119511,-0.176147,0.072253,-0.428665,0.071366,0.305012,0.549775,-0.188638,0.197524,-0.148140,0.005740,0.158009,-0.466558,1.105707,-0.040995,0.098288,-0.032080,0.082996,-0.054227,0.165832,1.089527,0.038113,-0.095068,-0.098379,0.000000,0.000000
-0.116661,-0.098341,0.141088,0.119404,-0.175505,0.069808,-0.430835,0.056785,0.262935,0.546986,-0.185816,0.208234,-0.146851,0.004896,0.157817,-0.464562,1.103093,-0.039062,0.098540,-0.033000,0.084779,-0.054747,0.167710,1.091408,0.037575,-0.094801,-0.097777,0.000000,0.000000
-0.116924,-0.098615,0.143676,0.119336,-0.174902,0.068801,-0.434230,0.041169,0.218324,0.551932,-0.185190,0.211427,-0.144532,0.004670,0.157806,-0.463182,1.098987,-0.038645,0.097119,-0.034211,0.086592,-0.055365,0.169896,1.094356,0.037129,-0.095200,-0.097410,0.000000,0.000000
-0.116580,-0.099378,0.147718,0.119298,-0.174876,0.067903,-0.439713,0.023563,0.170427,0.567570,-0.188119,0.202628,-0.141711,0.005205,0.158033,-0.461613,1.093698,-0.040309,0.094415,-0.035021,0.088460,-0.055971,0.172155,1.098083,0.036994,-0.095984,-0.097173,0.000000,0.000000
-0.115801,-0.101626,0.151423,0.119277,-0.174629,0.068147,-0.447103,0.002199,0.119959,0.595515,-0.199600,0.176846,-0.138591,0.005822,0.158185,-0.461195,1.089156,-0.041655,0.091128,-0.035531,0.091002,-0.056064,0.173376,1.101381,0.036959,-0.098569,-0.095543,0.000000,0.000000
-0.114778,-0.104860,0.154523,0.119238,-0.174288,0.069094,-0.454648,-0.022676,0.068640,0.631278,-0.217232,0.140451,-0.135803,0.006812,0.158292,-0.460917,1.085361,-0.042581,0.087493,-0.035870,0.094150,-0.055978,0.173944,1.104038,0.037146,-0.100715,-0.093362,0.000000,0.000000
-0.114095,-0.107781,0.156340,0.119231,-0.174255,0.069769,-0.459793,-0.049578,0.018693,0.667472,-0.234396,0.107361,-0.133993,0.008141,0.158341,-0.458934,1.083075,-0.042886,0.084416,-0.036403,0.097592,-0.055440,0.172603,1.106119,0.037844,-0.097477,-0.092918,0.000000,0.000000
-0.113748,-0.110301,0.157537,0.119206,-0.174200,0.070271,-0.462296,-0.076862,-0.028143,0.701913,-0.251172,0.073382,-0.132501,0.009766,0.158027,-0.455239,1.082458,-0.042703,0.081209,-0.036536,0.100983,-0.054527,0.170566,1.107414,0.039093,-0.093409,-0.092346,0.000000,0.000000
-0.113842,-0.112199,0.158300,0.119178,-0.174030,0.070517,-0.461906,-0.103238,-0.070856,0.732827,-0.266850,0.038174,-0.131721,0.012071,0.157079,-0.448776,1.083475,-0.042113,0.077987,-0.036028,0.104296,-0.053669,0.169060,1.107518,0.040943,-0.089849,-0.090989,0.000000,0.000000
-0.114031,-0.113029,0.158287,0.119157,-0.174164,0.068963,-0.457833,-0.125695,-0.107757,0.755873,-0.278710,0.008486,-0.131481,0.014661,0.155069,-0.439331,1.085655,-0.041638,0.077859,-0.034638,0.106993,-0.053030,0.168035,1.107798,0.042256,-0.087329,-0.090917,0.000000,0.000000
-0.114287,-0.113112,0.157376,0.119123,-0.174326,0.067025,-0.450230,-0.144312,-0.139620,0.770428,-0.285851,-0.012502,-0.131098,0.017188,0.152201,-0.428765,1.088671,-0.041372,0.078446,-0.032995,0.109714,-0.052969,0.167231,1.107588,0.042905,-0.085709,-0.091587,0.000000,0.000000
-0.114601,-0.113357,0.154997,0.119155,-0.173722,0.068705,-0.438341,-0.159997,-0.167097,0.774533,-0.284688,-0.016193,-0.130659,0.019634,0.149249,-0.417964,1.091488,-0.042074,0.074351,-0.032837,0.112417,-0.053416,0.167525,1.106441,0.041956,-0.084958,-0.091649,0.000000,0.000000
-0.114839,-0.112904,0.152099,0.119191,-0.173505,0.069954,-0.421839,-0.170104,-0.189921,0.764487,-0.282881,-0.005318,-0.130443,0.021859,0.146887,-0.409057,1.093533,-0.042411,0.071094,-0.032587,0.114792,-0.054101,0.168047,1.105414,0.040756,-0.085316,-0.091800,0.000000,0.000000
-0.114977,-0.111403,0.149044,0.119257,-0.174141,0.069330,-0.400392,-0.173149,-0.207752,0.737479,-0.283416,0.019936,-0.130093,0.023506,0.145407,-0.403826,1.094659,-0.041783,0.070502,-0.031703,0.116919,-0.054894,0.167988,1.104804,0.039838,-0.086998,-0.092259,0.000000,0.000000
-0.115527,-0.107964,0.145835,0.119362,-0.174427,0.068529,-0.381603,-0.169672,-0.220714,0.706329,-0.285010,0.028977,-0.129890,0.023671,0.144872,-0.402707,1.095557,-0.041175,0.069714,-0.031390,0.117872,-0.055722,0.168740,1.105353,0.039057,-0.086767,-0.092345,0.000000,0.000000
-0.116171,-0.103335,0.142680,0.119502,-0.174678,0.067590,-0.364611,-0.162190,-0.229978,0.673108,-0.287830,0.026743,-0.129485,0.023092,0.145332,-0.405266,1.095593,-0.040668,0.068705,-0.031406,0.118334,-0.056998,0.169939,1.106210,0.038580,-0.086015,-0.092315,0.000000,0.000000
-0.115946,-0.099296,0.140073,0.119653,-0.175796,0.066462,-0.346460,-0.155353,-0.238613,0.641168,-0.292520,0.024675,-0.128533,0.022403,0.146626,-0.410244,1.094879,-0.040178,0.068429,-0.031265,0.118224,-0.058102,0.170296,1.107654,0.038371,-0.089351,-0.092978,0.000000,0.000000
-0.115772,-0.095040,0.137764,0.119800,-0.176919,0.065462,-0.329125,-0.147788,-0.245132,0.609531,-0.295906,0.023906,-0.127082,0.021732,0.148529,-0.416087,1.093603,-0.039954,0.068240,-0.031218,0.117601,-0.059033,0.171157,1.109476,0.037808,-0.093245,-0.093527,0.000000,0.000000
-0.115961,-0.090380,0.135720,0.119963,-0.177775,0.064738,-0.313179,-0.139314,-0.249087,0.577977,-0.296505,0.025920,-0.125438,0.021232,0.150771,-0.421553,1.091951,-0.040105,0.068113,-0.031363,0.116280,-0.059803,0.173437,1.111778,0.036563,-0.096527,-0.093670,0.000000,0.000000
-0.115906,-0.084981,0.134706,0.120130,-0.179035,0.063944,-0.297005,-0.129792,-0.252167,0.545221,-0.295178,0.026754,-0.123492,0.020624,0.152336,-0.425652,1.091029,-0.040154,0.069564,-0.031382,0.114101,-0.060478,0.176881,1.114244,0.035103,-0.102394,-0.094196,0.000000,0.000000
-0.115773,-0.079193,0.134410,0.120334,-0.180405,0.063013,-0.281088,-0.119811,-0.254708,0.512271,-0.292357,0.026442,-0.121615,0.020815,0.154054,-0.428635,1.089479,-0.040368,0.071601,-0.031133,0.111656,-0.061599,0.181644,1.116011,0.033804,-0.109297,-0.095053,0.000000,0.000000
-0.115888,-0.073926,0.134222,0.120465,-0.180858,0.061813,-0.266724,-0.110674,-0.257434,0.481605,-0.288666,0.025283,-0.119890,0.020630,0.154891,-0.430866,1.089578,-0.040447,0.073250,-0.030298,0.108887,-0.062424,0.187000,1.117854,0.032494,-0.114982,-0.096248,0.000000,0.000000
-0.116074,-0.068352,0.133953,0.120607,-0.181714,0.060266,-0.252697,-0.101275,-0.260380,0.451403,-0.284013,0.023305,-0.118849,0.020899,0.155560,-0.432342,1.089525,-0.040798,0.073398,-0.029694,0.106616,-0.063354,0.192231,1.118533,0.031332,-0.119421,-0.097468,0.000000,0.000000
-0.116265,-0.062201,0.133483,0.120790,-0.183477,0.058307,-0.238609,-0.091249,-0.263607,0.421125,-0.278346,0.020489,-0.118129,0.020999,0.155897,-0.433471,1.089741,-0.041485,0.071664,-0.029674,0.104923,-0.063942,0.195748,1.118041,0.030340,-0.122988,-0.098622,0.000000,0.000000
-0.116092,-0.056659,0.133264,0.120927,-0.184925,0.056069,-0.225036,-0.081910,-0.266320,0.392268,-0.272659,0.016956,-0.117508,0.021045,0.155991,-0.434319,1.090088,-0.042173,0.072468,-0.029154,0.103531,-0.064351,0.198548,1.116994,0.030260,-0.125684,-0.098870,0.000000,0.000000
-0.115700,-0.051742,0.133281,0.121063,-0.186163,0.053765,-0.212022,-0.073321,-0.268678,0.364832,-0.267051,0.012793,-0.116961,0.020994,0.155925,-0.435098,1.090456,-0.042900,0.074892,-0.028520,0.102406,-0.064709,0.200729,1.115661,0.030861,-0.127573,-0.098717,0.000000,0.000000
-0.115364,-0.047634,0.133456,0.121150,-0.187323,0.051939,-0.199623,-0.065759,-0.271165,0.338748,-0.261761,0.007849,-0.116632,0.020853,0.155771,-0.436809,1.090886,-0.043452,0.076416,-0.028727,0.102014,-0.064993,0.202903,1.114427,0.031404,-0.128002,-0.099454,0.000000,0.000000
-0.115028,-0.043684,0.134018,0.121264,-0.188731,0.050167,-0.187720,-0.058428,-0.273031,0.313380,-0.256067,0.003334,-0.115655,0.020217,0.155644,-0.439016,1.091567,-0.044149,0.077472,-0.029335,0.101758,-0.065158,0.205258,1.113559,0.031794,-0.128516,-0.099788,0.000000,0.000000
-0.114673,-0.039671,0.135087,0.121371,-0.190491,0.048329,-0.176239,-0.051041,-0.273943,0.288369,-0.249611,-0.000179,-0.113933,0.019182,0.155567,-0.441518,1.092458,-0.045027,0.077905,-0.030222,0.101644,-0.065404,0.208663,1.113057,0.031831,-0.129386,-0.099219,0.000000,0.000000
-0.114052,-0.036141,0.136476,0.121461,-0.192039,0.047020,-0.164772,-0.044205,-0.274335,0.263589,-0.242659,-0.003050,-0.112014,0.018353,0.155469,-0.443001,1.092653,-0.045355,0.078570,-0.030218,0.101669,-0.065675,0.211545,1.113338,0.032133,-0.131176,-0.099761,0.000000,0.000000
-0.113072,-0.032862,0.138108,0.121552,-0.193466,0.046001,-0.153233,-0.037689,-0.274139,0.239103,-0.235055,-0.005316,-0.109892,0.017575,0.155324,-0.443375,1.092426,-0.045472,0.079397,-0.029644,0.101462,-0.065784,0.213627,1.114559,0.032527,-0.133756,-0.100945,0.000000,0.000000
-0.111292,-0.029195,0.139853,0.121665,-0.195031,0.044697,-0.141278,-0.030830,-0.272939,0.214966,-0.226049,-0.006902,-0.107904,0.017004,0.155158,-0.442523,1.091975,-0.046268,0.079512,-0.029159,0.100770,-0.065920,0.215896,1.116695,0.032382,-0.136091,-0.101637,0.000000,0.000000
-0.109677,-0.025728,0.141719,0.121758,-0.196410,0.043441,-0.130239,-0.024420,-0.271365,0.192343,-0.216902,-0.008154,-0.106570,0.016933,0.155033,-0.440802,1.091493,-0.046386,0.079225,-0.028881,0.099971,-0.066081,0.218324,1.119035,0.032173,-0.137573,-0.101683,0.000000,0.000000
-0.108632,-0.022662,0.143675,0.121812,-0.197474,0.042296,-0.120856,-0.018775,-0.269668,0.172121,-0.208180,-0.009179,-0.105720,0.017238,0.154970,-0.438936,1.091295,-0.045246,0.078418,-0.028912,0.099328,-0.066178,0.220351,1.121220,0.032113,-0.138006,-0.100918,0.000000,0.000000
-0.107935,-0.020035,0.145851,0.121855,-0.198526,0.041149,-0.113098,-0.013955,-0.267707,0.154616,-0.200602,-0.010093,-0.105231,0.017515,0.154972,-0.437401,1.091332,-0.044570,0.077881,-0.028856,0.098830,-0.066306,0.222423,1.123215,0.032737,-0.137934,-0.100264,0.000000,0.000000
-0.107586,-0.017805,0.148160,0.121887,-0.199530,0.040044,-0.107219,-0.009972,-0.265531,0.140436,-0.194430,-0.010870,-0.105057,0.017691,0.155055,-0.436429,1.091471,-0.044111,0.077791,-0.028691,0.098455,-0.066492,0.224351,1.124767,0.033483,-0.137922,-0.099798,0.000000,0.000000
-0.107754,-0.015996,0.150408,0.121901,-0.200345,0.039157,-0.104187,-0.007023,-0.263164,0.131362,-0.190282,-0.011323,-0.105239,0.017613,0.155184,-0.436442,1.091455,-0.043116,0.079103,-0.028240,0.098188,-0.066719,0.225727,1.125168,0.032671,-0.139700,-0.099743,0.000000,0.000000
-0.107758,-0.014421,0.152850,0.121925,-0.201226,0.038214,-0.103003,-0.004816,-0.260612,0.126614,-0.188197,-0.011996,-0.105455,0.017223,0.155328,-0.437106,1.091682,-0.042285,0.079806,-0.028197,0.098012,-0.066946,0.226805,1.125003,0.032015,-0.140920,-0.099802,0.000000,0.000000
-0.107291,-0.013015,0.155579,0.121946,-0.202266,0.037110,-0.103453,-0.003294,-0.257886,0.126334,-0.188418,-0.013138,-0.105611,0.016676,0.155633,-0.438681,1.092099,-0.041802,0.078789,-0.028835,0.098242,-0.067278,0.228059,1.124134,0.032061,-0.140325,-0.099833,0.000000,0.000000
-0.106646,-0.012077,0.157945,0.121977,-0.202817,0.036353,-0.104376,-0.002462,-0.255815,0.127845,-0.189330,-0.014644,-0.106275,0.016328,0.155853,-0.440196,1.092348,-0.041731,0.079507,-0.028997,0.098331,-0.067393,0.228456,1.123219,0.032427,-0.138776,-0.099558,0.000000,0.000000
-0.105811,-0.011421,0.160032,0.122004,-0.203137,0.035772,-0.105992,-0.002180,-0.254140,0.131566,-0.191305,-0.016329,-0.107093,0.016185,0.156078,-0.442158,1.092431,-0.042010,0.081205,-0.028827,0.098721,-0.067336,0.227992,1.122029,0.033038,-0.136944,-0.099102,0.000000,0.000000
-0.104724,-0.010592,0.162037,0.122034,-0.203896,0.034917,-0.107148,-0.001652,-0.252268,0.134966,-0.193332,-0.017858,-0.108177,0.016218,0.156210,-0.444194,1.092783,-0.042683,0.083298,-0.028727,0.099247,-0.067003,0.226970,1.121273,0.033740,-0.137319,-0.098828,0.000000,0.000000
-0.103373,-0.009963,0.163814,0.122071,-0.204637,0.034145,-0.107903,-0.001292,-0.250477,0.138230,-0.195546,-0.019068,-0.108852,0.015882,0.156252,-0.447322,1.093555,-0.043800,0.083740,-0.028898,0.099925,-0.066239,0.224469,1.120713,0.034533,-0.136337,-0.098641,0.000000,0.000000
-0.101733,-0.009666,0.165273,0.122102,-0.205209,0.033573,-0.108178,-0.001226,-0.248880,0.141245,-0.197949,-0.019842,-0.110087,0.015824,0.156215,-0.450289,1.093968,-0.045585,0.082123,-0.029491,0.100309,-0.065561,0.221545,1.120367,0.035454,-0.132198,-0.098488,0.000000,0.000000
-0.100424,-0.009261,0.166401,0.122128,-0.205722,0.032907,-0.108051,-0.000939,-0.247688,0.143003,-0.199448,-0.020484,-0.110870,0.015460,0.156130,-0.453685,1.094877,-0.046530,0.083224,-0.029501,0.101024,-0.064773,0.218379,1.119847,0.035955,-0.129143,-0.098441,0.000000,0.000000
-0.099253,-0.008740,0.167304,0.122158,-0.206216,0.032208,-0.107432,-0.000421,-0.246792,0.143611,-0.200303,-0.021161,-0.111602,0.015234,0.156061,-0.456284,1.095817,-0.047045,0.085722,-0.029269,0.101755,-0.064082,0.215839,1.119319,0.036378,-0.127167,-0.098481,0.000000,0.000000
-0.097703,-0.008037,0.168238,0.122192,-0.206748,0.031685,-0.106004,0.000422,-0.245930,0.143181,-0.201122,-0.022379,-0.111936,0.015452,0.155988,-0.456650,1.096310,-0.048191,0.085435,-0.029714,0.102234,-0.063793,0.214426,1.118934,0.038007,-0.126858,-0.098647,0.000000,0.000000
-0.096120,-0.007345,0.168889,0.122237,-0.207328,0.031032,-0.103944,0.001388,-0.245253,0.141630,-0.201487,-0.023424,-0.111734,0.015550,0.155888,-0.456435,1.096766,-0.048482,0.085632,-0.029890,0.102601,-0.063602,0.213566,1.118681,0.038771,-0.126943,-0.098761,0.000000,0.000000
-0.094613,-0.006743,0.169133,0.122268,-0.207940,0.030129,-0.101272,0.002401,-0.244810,0.138872,-0.201233,-0.024022,-0.111486,0.015622,0.155737,-0.455431,1.097136,-0.047387,0.087650,-0.029462,0.102709,-0.063468,0.213853,1.118697,0.037766,-0.126793,-0.098716,0.000000,0.000000
-0.093274,-0.006125,0.169560,0.122286,-0.208448,0.029330,-0.099103,0.003310,-0.244327,0.136724,-0.200984,-0.024638,-0.111190,0.015513,0.155653,-0.454988,1.097491,-0.046956,0.088528,-0.028973,0.102277,-0.063507,0.215519,1.119358,0.037126,-0.127837,-0.098660,0.000000,0.000000
-0.092118,-0.005537,0.170128,0.122325,-0.208857,0.028617,-0.097487,0.004067,-0.243794,0.135322,-0.200908,-0.025275,-0.111076,0.015599,0.155717,-0.454817,1.097445,-0.047323,0.088135,-0.028473,0.101628,-0.063884,0.218483,1.120276,0.036713,-0.129577,-0.098736,0.000000,0.000000
-0.091114,-0.005119,0.170818,0.122323,-0.209100,0.027958,-0.096585,0.004533,-0.243102,0.135003,-0.201418,-0.025902,-0.110631,0.015684,0.155865,-0.454789,1.096864,-0.049149,0.086017,-0.028093,0.100988,-0.064478,0.220684,1.121206,0.036319,-0.132211,-0.099682,0.000000,0.000000
-0.090212,-0.004722,0.171264,0.122334,-0.209258,0.027308,-0.096109,0.004892,-0.242674,0.135597,-0.202301,-0.026630,-0.110128,0.015660,0.155994,-0.455093,1.096338,-0.051009,0.083737,-0.027814,0.100487,-0.065004,0.222328,1.121875,0.035955,-0.134385,-0.100098,0.000000,0.000000
-0.089386,-0.004296,0.171289,0.122361,-0.209359,0.026647,-0.095997,0.005202,-0.242698,0.137150,-0.203544,-0.027514,-0.109776,0.015575,0.156087,-0.455718,1.096003,-0.052338,0.081922,-0.027634,0.100241,-0.065332,0.223507,1.122060,0.035606,-0.135387,-0.099397,0.000000,0.000000
-0.088659,-0.003873,0.171264,0.122370,-0.209518,0.025881,-0.096018,0.005463,-0.242660,0.138886,-0.204858,-0.028520,-0.109459,0.015802,0.156109,-0.456261,1.095446,-0.052958,0.081289,-0.027273,0.100257,-0.065556,0.224107,1.122005,0.035619,-0.135337,-0.098633,0.000000,0.000000
