smpl_pose_0_x,smpl_pose_0_y,smpl_pose_0_z,smpl_pose_1_x,smpl_pose_1_y,smpl_pose_1_z,smpl_pose_2_x,smpl_pose_2_y,smpl_pose_2_z,smpl_pose_3_x,smpl_pose_3_y,smpl_pose_3_z,smpl_pose_4_x,smpl_pose_4_y,smpl_pose_4_z,smpl_pose_5_x,smpl_pose_5_y,smpl_pose_5_z,smpl_pose_6_x,smpl_pose_6_y,smpl_pose_6_z,smpl_pose_7_x,smpl_pose_7_y,smpl_pose_7_z,smpl_pose_8_x,smpl_pose_8_y,smpl_pose_8_z,smpl_pose_9_x,smpl_pose_9_y,smpl_pose_9_z,smpl_pose_10_x,smpl_pose_10_y,smpl_pose_10_z,smpl_pose_11_x,smpl_pose_11_y,smpl_pose_11_z,smpl_pose_12_x,smpl_pose_12_y,smpl_pose_12_z,smpl_pose_13_x,smpl_pose_13_y,smpl_pose_13_z,smpl_pose_14_x,smpl_pose_14_y,smpl_pose_14_z,smpl_pose_15_x,smpl_pose_15_y,smpl_pose_15_z,smpl_pose_16_x,smpl_pose_16_y,smpl_pose_16_z,smpl_pose_17_x,smpl_pose_17_y,smpl_pose_17_z,smpl_pose_18_x,smpl_pose_18_y,smpl_pose_18_z,smpl_pose_19_x,smpl_pose_19_y,smpl_pose_19_z,smpl_pose_20_x,smpl_pose_20_y,smpl_pose_20_z,smpl_pose_21_x,smpl_pose_21_y,smpl_pose_21_z,smpl_pose_22_x,smpl_pose_22_y,smpl_pose_22_z,smpl_pose_23_x,smpl_pose_23_y,smpl_pose_23_z
0.004280182,-0.098959118,-0.097418830,-0.404099017,0.002432331,0.226565495,0.010561019,0.054454762,0.170461938,0.140075043,0.174791008,0.199744612,-0.080688074,-0.169802964,0.051111348,0.185746893,0.090204246,0.052869100,-0.225291863,-0.023901224,-0.079628892,0.273753703,0.642019093,-0.445162565,-0.152961969,-0.170426548,0.000651538,0.295725614,-0.010955857,0.007182511,-0.463532835,-0.278805047,0.580663919,-0.292336047,0.069486186,-0.271414787,-0.789270282,-0.146610990,0.088184871,0.228215799,0.066666432,-0.149121419,-0.028820306,-0.022777217,0.035975978,0.311002791,-0.260432959,-0.259249568,0.559935808,-0.548759878,-0.579267085,0.662525892,0.406454951,0.818250000,0.020477602,-0.712161362,-0.055125333,-0.038475614,0.531047523,-0.000657041,-0.097674273,0.243793964,0.072390154,-0.102837071,-0.133445725,-0.094015434,-0.612528145,-0.224107489,-0.315221071,-0.606979012,0.288579881,0.325472772
0.006929524,-0.120268032,-0.101491250,-0.399125725,-0.012323459,0.236651644,0.018499816,0.072092645,0.166711748,0.138552651,0.175826877,0.201148376,-0.125062451,-0.166203424,0.060872260,0.196874052,0.090248443,0.058344863,-0.225885347,-0.019544138,-0.075732604,0.257177770,0.663996756,-0.451946795,-0.170910478,-0.166685998,-0.000201899,0.297047764,-0.012840062,0.006276802,-0.462504476,-0.280932754,0.574354172,-0.290221483,0.069510601,-0.269140899,-0.788433790,-0.140204236,0.084940977,0.227089703,0.073650874,-0.155407235,-0.026702601,-0.018475266,0.035327572,0.311863840,-0.253250420,-0.253111839,0.568267286,-0.545787156,-0.580072403,0.668333113,0.407695115,0.817134202,0.022168035,-0.712274432,-0.055354636,-0.036464561,0.525786519,0.001876052,-0.095552549,0.239147514,0.054749742,-0.109502040,-0.133802533,-0.088554725,-0.612960577,-0.225096583,-0.316862196,-0.606402397,0.289651662,0.325858265
0.008466422,-0.141790703,-0.104298055,-0.406327128,-0.011734505,0.242538646,0.026466617,0.091890834,0.161538035,0.139194757,0.179760590,0.200079888,-0.127765715,-0.166090995,0.061921168,0.210706457,0.090754978,0.063776769,-0.227048084,-0.017800601,-0.071924537,0.236723453,0.681492150,-0.458011150,-0.189837545,-0.166394338,0.000044726,0.297324270,-0.013916547,0.005238667,-0.469649404,-0.284103662,0.559595525,-0.292865247,0.071864851,-0.269143194,-0.787692010,-0.136891931,0.082580701,0.226504385,0.080204487,-0.159857273,-0.022311339,-0.014844962,0.035174169,0.312691540,-0.244755566,-0.245923936,0.573847234,-0.543715894,-0.579894662,0.671688616,0.409918070,0.815858603,0.024897503,-0.711167991,-0.056100626,-0.033342138,0.519256234,0.004621132,-0.090433784,0.235087126,0.042144753,-0.110602140,-0.133863673,-0.085701168,-0.612960577,-0.225096583,-0.316862196,-0.606402397,0.289651662,0.325858265
0.011419502,-0.160691932,-0.104918964,-0.416529596,0.011756796,0.239761069,0.033364959,0.112673387,0.155422077,0.138510823,0.184562072,0.195373610,-0.114489608,-0.169558093,0.058509395,0.222995952,0.093126923,0.067421079,-0.228144601,-0.017848449,-0.068128213,0.240818530,0.667842925,-0.458001882,-0.203708738,-0.171826407,0.002824993,0.298043400,-0.014798941,0.004142680,-0.471491188,-0.285364151,0.560647964,-0.300098002,0.074348681,-0.272761315,-0.788320541,-0.135884389,0.081339732,0.225641564,0.084161185,-0.164529026,-0.019199196,-0.012924915,0.039020520,0.312818438,-0.237363845,-0.238233104,0.574031711,-0.539501190,-0.578499138,0.674250007,0.412163377,0.813702822,0.029139254,-0.708628595,-0.056521907,-0.030277796,0.510453582,0.006717999,-0.087013908,0.235150397,0.037960410,-0.108986340,-0.136579037,-0.083802603,-0.612846315,-0.226046547,-0.316773444,-0.606050789,0.290259600,0.326020092
0.015081206,-0.178278163,-0.104443863,-0.428156734,0.046713166,0.232600316,0.039726809,0.133942023,0.148827642,0.137162596,0.189794526,0.188847497,-0.093221411,-0.174801573,0.052864607,0.234511822,0.096431866,0.070170224,-0.229207516,-0.018792205,-0.064338341,0.257135957,0.638604641,-0.454907209,-0.215048715,-0.180122733,0.006873918,0.298983693,-0.015584128,0.003017913,-0.470683128,-0.285670936,0.569612682,-0.309625357,0.076897085,-0.278185934,-0.789635241,-0.136029646,0.080658600,0.224639788,0.086818144,-0.169310883,-0.016727177,-0.011860472,0.044866592,0.312592506,-0.230524987,-0.230292737,0.571517169,-0.534217656,-0.576494455,0.676412702,0.414418817,0.811106384,0.034135077,-0.705370784,-0.056780417,-0.027244259,0.500515878,0.008489467,-0.084444515,0.237277955,0.037987359,-0.106012136,-0.140621021,-0.082381710,-0.612323523,-0.226496994,-0.315550447,-0.606050789,0.290259600,0.326020092
0.019615749,-0.190163165,-0.098739602,-0.441178918,0.063232057,0.221703127,0.047206987,0.154110447,0.137381524,0.135416821,0.194360778,0.176942125,-0.058129653,-0.179528520,0.044453185,0.241382673,0.098431528,0.071938410,-0.229601800,-0.020530256,-0.062378738,0.285930783,0.624270201,-0.448090523,-0.217507482,-0.195077091,0.014159935,0.298643202,-0.015915519,0.002125263,-0.466975003,-0.283439487,0.577147901,-0.326938242,0.080499515,-0.283920169,-0.793165267,-0.139925167,0.081036709,0.223655045,0.081512943,-0.175543189,-0.013388153,-0.012709429,0.056309152,0.312683076,-0.227390632,-0.222213417,0.564140260,-0.523628414,-0.571154475,0.672194779,0.412675560,0.809743702,0.037400901,-0.701001525,-0.056599829,-0.025384737,0.488208711,0.009171467,-0.086242430,0.243374512,0.045599166,-0.102911398,-0.145352751,-0.081648149,-0.612077892,-0.226371422,-0.314331561,-0.605518043,0.290927857,0.325459957
0.024403119,-0.200585440,-0.091603756,-0.451164544,0.075210392,0.209459260,0.054005846,0.170825139,0.123566553,0.133016497,0.198013991,0.164196610,-0.029389536,-0.182318658,0.037832052,0.249387592,0.100186750,0.073557459,-0.230342999,-0.022187965,-0.061084211,0.319436669,0.613074362,-0.444018155,-0.216750175,-0.208171099,0.024592623,0.298677862,-0.015881350,0.000403686,-0.454033077,-0.278478920,0.585049212,-0.345797837,0.084953383,-0.290309548,-0.797255516,-0.145280495,0.081413023,0.222304940,0.073947445,-0.182189062,-0.010678373,-0.014197497,0.068272740,0.313417912,-0.223889500,-0.214715838,0.555901825,-0.511466622,-0.565641761,0.666916311,0.409078777,0.809054017,0.039618220,-0.696419001,-0.056262657,-0.023781285,0.476851285,0.009572544,-0.090385377,0.248653784,0.052390520,-0.101388119,-0.149480149,-0.079208411,-0.611794353,-0.226376280,-0.312837511,-0.605001926,0.291855961,0.324942887
0.029696824,-0.208087325,-0.081607357,-0.455119580,0.078100018,0.194560677,0.059445303,0.180643559,0.105030656,0.129309028,0.199847534,0.149768874,-0.013351207,-0.181298360,0.034801509,0.259664834,0.101453416,0.074878566,-0.231778845,-0.023685636,-0.061119437,0.362483382,0.608186305,-0.445468962,-0.209564194,-0.217540219,0.041317955,0.298677862,-0.015881350,0.000403686,-0.422611982,-0.268043309,0.593607426,-0.367756099,0.091113932,-0.298017442,-0.802465439,-0.153558671,0.081785433,0.220222741,0.061858784,-0.189663202,-0.009227030,-0.016964786,0.081283115,0.315445870,-0.219654739,-0.208377600,0.545937121,-0.496152937,-0.559781194,0.659511685,0.401774794,0.809703350,0.039742097,-0.691410363,-0.055612583,-0.022687573,0.467389703,0.009413486,-0.099222556,0.252300739,0.057540145,-0.103020452,-0.152400523,-0.073354967,-0.611794353,-0.226376280,-0.312837511,-0.604762375,0.293143690,0.324835598
0.033711910,-0.214344338,-0.071793288,-0.462868035,0.087976910,0.179650977,0.066726856,0.188855290,0.085775234,0.127351195,0.201791897,0.136400834,0.016914729,-0.182346746,0.027954658,0.268850774,0.102689259,0.075609870,-0.233148500,-0.025393486,-0.061525010,0.385015249,0.598492563,-0.442903787,-0.193370402,-0.224800199,0.060856171,0.298527986,-0.014844740,-0.001062989,-0.403534204,-0.261055261,0.595660031,-0.396386236,0.098835289,-0.302193195,-0.807032228,-0.162485436,0.082480334,0.217420816,0.051653381,-0.194859609,-0.008690067,-0.019882830,0.089270294,0.314575493,-0.214155614,-0.203255892,0.537780225,-0.486722618,-0.553997517,0.653194785,0.395416230,0.815586865,0.038466323,-0.684846222,-0.055678047,-0.025007535,0.459213048,0.009152014,-0.104229815,0.255798817,0.065378726,-0.106491938,-0.154551372,-0.068705127,-0.611939847,-0.227026865,-0.311505049,-0.604672194,0.294401705,0.324507862
0.037086911,-0.219976410,-0.062070265,-0.472492099,0.101348236,0.164720476,0.074926220,0.196254462,0.066157565,0.126266882,0.203789100,0.123563230,0.054294545,-0.184395075,0.019193504,0.277490318,0.103909336,0.076045744,-0.234484777,-0.027206365,-0.062115755,0.397266418,0.586443782,-0.438358605,-0.172657892,-0.230979919,0.081787966,0.297740221,-0.013838109,-0.002019470,-0.390640497,-0.255800754,0.594487011,-0.428352177,0.107337594,-0.304565579,-0.811271191,-0.171738327,0.083336197,0.214258447,0.042391129,-0.198915362,-0.008610567,-0.022876171,0.094744645,0.312255204,-0.208025619,-0.198743269,0.530531108,-0.480232149,-0.548257113,0.647410512,0.389522254,0.824078619,0.036491845,-0.677504539,-0.056100570,-0.029032251,0.451678485,0.008839403,-0.107320130,0.259220421,0.074562594,-0.110882938,-0.156316921,-0.064657211,-0.612337828,-0.227869943,-0.310528576,-0.604656994,0.295644760,0.324069977
0.038165729,-0.219541714,-0.048967391,-0.477103233,0.095081538,0.144099429,0.081831023,0.202069834,0.042080484,0.125837058,0.202171162,0.109843403,0.095734105,-0.188389540,0.006512272,0.291720480,0.103012554,0.077190883,-0.233402714,-0.027907439,-0.064022668,0.378128171,0.578481436,-0.402972102,-0.137031585,-0.236577675,0.108920157,0.294999599,-0.012737644,-0.003153895,-0.389574796,-0.252844304,0.594382465,-0.472155184,0.118132897,-0.299628675,-0.813405871,-0.180447683,0.084018223,0.212673306,0.038580950,-0.194098055,-0.007526927,-0.027599301,0.093153283,0.307606936,-0.203920782,-0.194914684,0.526226044,-0.486849874,-0.545276940,0.644510806,0.386246204,0.838779271,0.032975353,-0.672063649,-0.056922633,-0.035094973,0.447804600,0.008877963,-0.105478443,0.265839785,0.086966679,-0.112538487,-0.155265331,-0.059452791,-0.614122987,-0.228864163,-0.309654146,-0.604548931,0.297255456,0.322427094
0.038593840,-0.216755182,-0.036513362,-0.477008343,0.080207735,0.123435006,0.086616039,0.206091300,0.018529534,0.124895357,0.199134037,0.097444937,0.131593958,-0.190927565,-0.004899706,0.310487777,0.101195097,0.079484798,-0.232154414,-0.028430266,-0.066090688,0.356808424,0.578029990,-0.368719816,-0.096612319,-0.241806433,0.136825636,0.292096615,-0.011837809,-0.004060130,-0.390198708,-0.249889970,0.589548767,-0.518942714,0.130356401,-0.292707741,-0.814773202,-0.188735500,0.084058180,0.211929888,0.034874246,-0.187903404,-0.005164776,-0.032710511,0.089695491,0.304311693,-0.200235546,-0.192274705,0.523032784,-0.494206548,-0.542578161,0.643296778,0.385439336,0.852779627,0.028870732,-0.669755161,-0.057435039,-0.039835367,0.444671839,0.009564134,-0.104734726,0.273328424,0.098941743,-0.113802329,-0.153704777,-0.050638221,-0.616073608,-0.229820237,-0.308854848,-0.604548693,0.299080849,0.320698857
0.037721518,-0.209270477,-0.025357923,-0.467491776,0.048142299,0.102694228,0.087168984,0.206548229,-0.003958918,0.122934423,0.193265349,0.087688707,0.156289279,-0.190631032,-0.013756355,0.338334143,0.097529620,0.084077753,-0.230573535,-0.028596552,-0.068481326,0.331119180,0.592676818,-0.336629897,-0.046632376,-0.246341303,0.166296974,0.288868785,-0.011339134,-0.004510106,-0.394190609,-0.246935442,0.575251341,-0.571700931,0.145443529,-0.281883091,-0.814616501,-0.196176350,0.082814001,0.212869972,0.031373404,-0.178952217,-0.000244562,-0.038598236,0.082502902,0.304311693,-0.200235546,-0.192274705,0.522068202,-0.503051460,-0.540446401,0.645494461,0.389604598,0.865397990,0.023584059,-0.673713923,-0.057329148,-0.041933376,0.443025798,0.011546113,-0.106193185,0.282564491,0.110057727,-0.114280343,-0.151122838,-0.034600202,-0.618355989,-0.230700165,-0.308206230,-0.604764342,0.301336288,0.318799675
0.035223514,-0.200207755,-0.017484214,-0.451640666,0.017759318,0.083636820,0.080936581,0.199585661,-0.024886288,0.121859580,0.186134651,0.080581680,0.172267690,-0.187809616,-0.020389250,0.376172364,0.093276545,0.090886168,-0.230359942,-0.028326908,-0.068464965,0.305583805,0.602845609,-0.306992710,0.018121969,-0.248251855,0.196844459,0.285868734,-0.011365568,-0.004786468,-0.395892084,-0.241228312,0.558293045,-0.630474031,0.167287484,-0.272520453,-0.813023150,-0.202778026,0.079790495,0.215128839,0.028686386,-0.173283502,0.007958259,-0.042916697,0.075980991,0.308309793,-0.197652712,-0.192919850,0.520220876,-0.509525239,-0.535975754,0.647126257,0.396639764,0.870055199,0.021804497,-0.683038712,-0.056544501,-0.037723437,0.442225963,0.014831915,-0.106167011,0.283174932,0.119213775,-0.111284278,-0.147516727,-0.013016975,-0.620806515,-0.232558802,-0.307411432,-0.605077744,0.303644657,0.317031056
0.031913754,-0.190357745,-0.011252956,-0.432591408,-0.011748437,0.065432116,0.071311750,0.188907355,-0.045021012,0.121227130,0.178374529,0.074800126,0.183884308,-0.183728278,-0.025908543,0.418998182,0.088701390,0.098796330,-0.230359942,-0.028326908,-0.068464965,0.280126750,0.610706568,-0.278584987,0.090293944,-0.248684242,0.227815151,0.282982886,-0.011654447,-0.004975993,-0.396432936,-0.234146640,0.540008724,-0.692214549,0.192545637,-0.263735861,-0.810708284,-0.208956838,0.075878143,0.218046904,0.026406419,-0.169256151,0.017800493,-0.046449360,0.069794394,0.314599395,-0.195199803,-0.194017589,0.517930865,-0.514807880,-0.530335903,0.648474276,0.405111104,0.870722234,0.021778833,-0.695045471,-0.055418365,-0.030360775,0.441845268,0.018768746,-0.105398402,0.279471338,0.127385959,-0.106544770,-0.143389165,0.011331661,-0.623340309,-0.234906673,-0.306543112,-0.605439425,0.305978924,0.315327704
0.025707379,-0.182609066,-0.006469560,-0.408580303,-0.011153347,0.046898022,0.049632426,0.174826667,-0.067813851,0.122354537,0.170179859,0.067143366,0.188863933,-0.176947564,-0.030020408,0.477521509,0.083096944,0.109807596,-0.231966868,-0.026869345,-0.061497558,0.255519241,0.591810226,-0.251466066,0.177599534,-0.243746638,0.258304298,0.280694336,-0.012772428,-0.005550788,-0.392315358,-0.224180609,0.525371373,-0.734491765,0.218181431,-0.259536594,-0.805331767,-0.214857534,0.070128813,0.221830323,0.025905550,-0.169121519,0.028207906,-0.048654888,0.070331842,0.324287921,-0.190465987,-0.191625729,0.508243203,-0.514278352,-0.525667250,0.643840075,0.412427694,0.857775986,0.025474371,-0.710383952,-0.053567447,-0.016514221,0.441697061,0.023261961,-0.105018266,0.267801970,0.128182411,-0.093935244,-0.138124198,0.031648044,-0.625951290,-0.238326997,-0.305489749,-0.606794596,0.308349282,0.314810902
0.018700687,-0.175219581,-0.000463597,-0.384157240,-0.005485834,0.027296990,0.025297130,0.162467420,-0.092656031,0.124272741,0.161702231,0.057377394,0.194118232,-0.170515388,-0.034166843,0.542592406,0.076317906,0.122002229,-0.232813254,-0.025561122,-0.054329876,0.229626194,0.568842411,-0.224668011,0.255782962,-0.236208662,0.286028653,0.277539194,-0.013797477,-0.006397872,-0.384174585,-0.214961782,0.510569572,-0.751470625,0.234111622,-0.256495625,-0.798105240,-0.221241668,0.064551570,0.226682410,0.024661871,-0.169389054,0.038172819,-0.050915349,0.071953513,0.334113747,-0.184939086,-0.188517913,0.496149629,-0.512354314,-0.520945907,0.635932803,0.418290526,0.844152570,0.029281929,-0.724586308,-0.052000672,-0.003737064,0.441103607,0.027146589,-0.106156960,0.255341381,0.127525404,-0.082784265,-0.133450687,0.046623260,-0.628587246,-0.241466999,-0.305031478,-0.608274460,0.310071409,0.314546257
0.010093537,-0.168550089,0.007987907,-0.358919442,0.010307170,0.005543209,-0.004348045,0.153571919,-0.121610992,0.127772629,0.152658820,0.043393347,0.199924856,-0.164784491,-0.038382445,0.620747685,0.067219727,0.136566520,-0.232765347,-0.023901846,-0.045137227,0.201152116,0.537834764,-0.198477685,0.315588027,-0.223943844,0.308555335,0.272650838,-0.014636364,-0.007789389,-0.368014067,-0.207228690,0.495437443,-0.717919528,0.230495170,-0.255961329,-0.787186146,-0.228592008,0.059319098,0.233671218,0.021931672,-0.170460477,0.047250297,-0.053286284,0.075745031,0.344212830,-0.177831039,-0.183982030,0.479248196,-0.507644653,-0.516114712,0.621509671,0.421266377,0.829187930,0.033306360,-0.736514568,-0.051010299,0.006896441,0.439639449,0.029813860,-0.110333316,0.241300449,0.123965122,-0.074565642,-0.129981667,0.050921485,-0.631274045,-0.244045064,-0.305765986,-0.610004246,0.310496062,0.314786881
0.000893257,-0.162256837,0.019923648,-0.335252911,0.027039211,-0.018832620,-0.039588448,0.148774520,-0.152917638,0.132541984,0.143881753,0.026212534,0.209176183,-0.162025437,-0.042932637,0.708820462,0.055505533,0.151507065,-0.231307507,-0.021950798,-0.037118100,0.169447199,0.510970831,-0.173405334,0.355362594,-0.214107662,0.324603379,0.266497135,-0.014812542,-0.009629869,-0.345049083,-0.203540966,0.477542281,-0.641921878,0.209916309,-0.254981101,-0.775338471,-0.236328885,0.055793881,0.242549583,0.017035151,-0.171236023,0.053522229,-0.056436386,0.078587569,0.353340924,-0.171790808,-0.181429118,0.460439950,-0.503296852,-0.508238554,0.603393435,0.422047526,0.820214748,0.036908053,-0.743251503,-0.050848760,0.009860301,0.438186496,0.030135281,-0.119836375,0.234613836,0.124624379,-0.080063857,-0.130132690,0.038132973,-0.634174049,-0.245188192,-0.307672948,-0.612195611,0.310240030,0.315829128
-0.008604730,-0.156145453,0.033601910,-0.312334895,0.044230800,-0.044506345,-0.077647567,0.145987540,-0.185388252,0.137940079,0.135230124,0.007430865,0.220151529,-0.160749003,-0.047651660,0.801853716,0.042336717,0.166597605,-0.229143843,-0.019853640,-0.029684778,0.136155158,0.486112803,-0.148895502,0.385124862,-0.205503479,0.337431073,0.259709507,-0.014657429,-0.011694675,-0.318693012,-0.201849088,0.458244115,-0.544702291,0.180841342,-0.253440112,-0.763018847,-0.244250089,0.053121410,0.252373010,0.011052683,-0.171861202,0.058392558,-0.059976798,0.080956183,0.361984700,-0.166281700,-0.179866225,0.440684229,-0.499110073,-0.498830855,0.583438993,0.421721011,0.814204633,0.040298704,-0.747393608,-0.051102426,0.008990477,0.436741859,0.029284241,-0.132005617,0.231597543,0.127391845,-0.092415087,-0.132083267,0.016795207,-0.637181044,-0.245613590,-0.310166866,-0.614617944,0.309643030,0.317272305
-0.016312895,-0.149718136,0.048164740,-0.296784729,0.075923026,-0.067669131,-0.118282117,0.142728984,-0.212442487,0.145545378,0.130258724,-0.011102956,0.240021542,-0.162136525,-0.053154286,0.886962771,0.033463303,0.180387795,-0.227327138,-0.020272499,-0.026251739,0.102448717,0.449680388,-0.127439350,0.362962842,-0.210512176,0.317406952,0.254494905,-0.013018234,-0.013514758,-0.296870470,-0.200283334,0.441503495,-0.506044745,0.166976079,-0.250236303,-0.754353046,-0.252329916,0.055745110,0.257164627,0.009497895,-0.161537141,0.055062484,-0.062995106,0.071369819,0.366828203,-0.163500786,-0.183543161,0.425823510,-0.507199168,-0.492767811,0.566501379,0.419894308,0.828497589,0.043357387,-0.742118776,-0.052541614,-0.003888089,0.439827234,0.025788175,-0.137542635,0.239467740,0.143628657,-0.112108454,-0.135725901,-0.026714366,-0.639645755,-0.245602012,-0.311641067,-0.616915882,0.309121579,0.319397002
-0.022498319,-0.142133281,0.060624689,-0.282563984,0.102667287,-0.087561704,-0.161569402,0.137740240,-0.235552564,0.152796000,0.125174820,-0.027959038,0.258356392,-0.163864389,-0.058324151,0.965593398,0.026052168,0.193587050,-0.226126388,-0.020742154,-0.022970295,0.072156936,0.417366594,-0.107925527,0.337009579,-0.216271266,0.296771467,0.250815511,-0.011647350,-0.015060874,-0.279036701,-0.198724717,0.425835311,-0.482295692,0.157129571,-0.246794879,-0.748010576,-0.259585798,0.059209291,0.259988517,0.007987248,-0.150264993,0.050613027,-0.065506727,0.061300129,0.371263713,-0.162289008,-0.188027307,0.411717862,-0.515409052,-0.488100201,0.551320732,0.417265564,0.844212055,0.046626035,-0.736026466,-0.053833541,-0.017625947,0.445940077,0.021959364,-0.139407441,0.249890849,0.162280470,-0.131238222,-0.138210014,-0.069793403,-0.641841590,-0.245385841,-0.312731445,-0.618989646,0.308537930,0.321545094
-0.025638795,-0.132244408,0.068880491,-0.271127552,0.119547591,-0.100943707,-0.210132703,0.129344761,-0.250786066,0.159348637,0.119878113,-0.041456632,0.273618460,-0.166286424,-0.062826924,1.031274199,0.021787301,0.205675513,-0.226158068,-0.021313252,-0.019991454,0.048592094,0.393401474,-0.092272826,0.303488076,-0.223548919,0.274908543,0.250207216,-0.010812898,-0.016059723,-0.269158840,-0.197211698,0.412339538,-0.488354236,0.155310065,-0.242974162,-0.746329546,-0.265211731,0.064359203,0.258882254,0.006564878,-0.137103260,0.043926485,-0.067005932,0.050265852,0.374884218,-0.164218903,-0.194126368,0.399129927,-0.523900032,-0.486245632,0.539695740,0.413062125,0.862839460,0.050315548,-0.728301585,-0.054831751,-0.033084989,0.458116859,0.017464297,-0.133916616,0.265420526,0.185755417,-0.149269268,-0.138426989,-0.111985922,-0.643499434,-0.244760782,-0.313053727,-0.620615304,0.307830840,0.323739797
-0.026252452,-0.119356364,0.071054935,-0.256818056,0.109206922,-0.108709231,-0.257967323,0.116126619,-0.254934967,0.163021594,0.111562371,-0.049801737,0.275575489,-0.168030664,-0.064803079,1.074771166,0.019767927,0.213419542,-0.225739732,-0.021318218,-0.015618320,0.033169512,0.391459644,-0.080272660,0.276247799,-0.236717060,0.264948696,0.250459522,-0.011293259,-0.016474819,-0.264373183,-0.197480366,0.398688108,-0.491516262,0.153243005,-0.237275258,-0.746072471,-0.268044353,0.068942361,0.257225364,0.004587931,-0.130482793,0.040646221,-0.066567793,0.046372864,0.379061162,-0.168367743,-0.199588314,0.386057675,-0.526132047,-0.485279381,0.532950044,0.411188602,0.872292697,0.053964060,-0.721718490,-0.054598499,-0.043257739,0.470824629,0.013511118,-0.128859535,0.279902458,0.210725769,-0.163075522,-0.133702338,-0.141167819,-0.645484388,-0.243692607,-0.313511819,-0.621685326,0.307021290,0.324975371
-0.025601963,-0.104968823,0.070186630,-0.241063505,0.085261211,-0.113651715,-0.305411994,0.100458868,-0.253475308,0.165252939,0.101736762,-0.055568319,0.270876884,-0.169436797,-0.065514795,1.107174397,0.018886726,0.218990654,-0.225095615,-0.021039957,-0.010547763,0.021802058,0.400533706,-0.070088901,0.252129763,-0.252821654,0.260920912,0.250914663,-0.012051854,-0.016556891,-0.262128681,-0.198636308,0.384958804,-0.493226677,0.151051953,-0.230637163,-0.746528149,-0.269479930,0.073242605,0.255294949,0.002333712,-0.127134040,0.039069865,-0.065161251,0.046051871,0.383515477,-0.173627749,-0.204731882,0.372748226,-0.525228262,-0.484751940,0.528660476,0.410491019,0.877168059,0.057590976,-0.715705693,-0.053749919,-0.050787348,0.483800352,0.009827062,-0.124006152,0.293848783,0.236448497,-0.174769744,-0.126504704,-0.163837448,-0.647632957,-0.242402419,-0.314037710,-0.622815669,0.305632174,0.325724781
-0.025869651,-0.091266476,0.063450083,-0.221630082,0.062989525,-0.111971237,-0.342593491,0.081818886,-0.241355076,0.166897118,0.092285559,-0.054137710,0.262484491,-0.169815585,-0.064505495,1.105357289,0.021080492,0.218589261,-0.224538967,-0.023291344,-0.004357888,0.012827850,0.406403184,-0.063015908,0.228717104,-0.270666778,0.254182488,0.249706984,-0.012374679,-0.016727440,-0.261476159,-0.198918447,0.374644697,-0.495354354,0.150615379,-0.228689790,-0.742025912,-0.270404071,0.074837118,0.256730437,0.004012143,-0.124202475,0.042541616,-0.064820029,0.046209496,0.387773573,-0.176700711,-0.207040966,0.363157928,-0.523501813,-0.491499960,0.532176614,0.419100255,0.873749256,0.058172323,-0.714454651,-0.052638728,-0.047896877,0.490868807,0.010021155,-0.129196867,0.298847288,0.246986195,-0.169187918,-0.117161103,-0.156523913,-0.649467587,-0.241468981,-0.314771056,-0.622815669,0.305632174,0.325724781
-0.026353573,-0.077477872,0.057404943,-0.200561374,0.041560113,-0.111158080,-0.377338886,0.062178560,-0.229895651,0.168612570,0.082768261,-0.053519472,0.251733303,-0.170083687,-0.062684938,1.094917297,0.023944039,0.216349065,-0.224711925,-0.025641363,0.002316506,0.004578642,0.410887897,-0.055891972,0.207645416,-0.288179666,0.248139456,0.248425275,-0.012400011,-0.017101647,-0.259627432,-0.198292732,0.363616973,-0.498067826,0.150684461,-0.228618130,-0.736205935,-0.272513598,0.076053634,0.259552091,0.005791407,-0.120761611,0.046794422,-0.065330587,0.046021286,0.392656505,-0.179386377,-0.208528802,0.355606586,-0.521956742,-0.498687238,0.535239518,0.428340912,0.870190859,0.058306605,-0.715273917,-0.051854406,-0.042805668,0.495520592,0.010974575,-0.135502204,0.300054789,0.251344383,-0.159386754,-0.108751312,-0.142709807,-0.651350260,-0.240810052,-0.315801919,-0.623123109,0.305369526,0.325308859
-0.027270800,-0.063521363,0.052744981,-0.176245019,0.021809302,-0.112091549,-0.407256782,0.040601641,-0.219869480,0.170472637,0.073122330,-0.054526608,0.236268789,-0.170129240,-0.059243098,1.067234993,0.028130194,0.210433632,-0.226345092,-0.028188098,0.009958001,-0.002212815,0.412612766,-0.048674323,0.191291958,-0.305083483,0.243533060,0.246996105,-0.011830433,-0.017883008,-0.255391747,-0.195855513,0.351166725,-0.501952529,0.151765123,-0.232299089,-0.727751017,-0.276990294,0.076514542,0.265144736,0.007771866,-0.116302676,0.052607793,-0.067544490,0.045141440,0.398787618,-0.181295633,-0.208372831,0.352142423,-0.520789802,-0.506768942,0.537399590,0.438842833,0.866366386,0.057546470,-0.720233083,-0.051723614,-0.033318531,0.495333940,0.013445968,-0.144028172,0.293683439,0.243337527,-0.141149670,-0.102201492,-0.115905963,-0.653327763,-0.240700662,-0.317427367,-0.623030365,0.306166291,0.324080467
