f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28
-0.431430,0.414717,0.097606,0.601906,-0.112471,-0.116369,0.091426,0.246932,-0.172190,0.118665,-0.204671,-0.119225,-0.063103,0.038611,0.135154,-0.349523,1.053782,0.173837,0.126349,-0.035649,0.089101,-0.144646,0.345288,1.076733,-0.016704,-0.049217,-0.132266,0.000000,0.000000
-0.431919,0.414407,0.096944,0.602388,-0.112466,-0.115709,0.091413,0.246991,-0.172124,0.118680,-0.205257,-0.118532,-0.063113,0.038732,0.135088,-0.349425,1.053937,0.173339,0.127026,-0.036157,0.089278,-0.144673,0.345375,1.076173,-0.017999,-0.049862,-0.130801,0.000000,0.000000
-0.432313,0.414180,0.096641,0.603074,-0.112707,-0.114823,0.091518,0.246967,-0.171855,0.118687,-0.205718,-0.117434,-0.063218,0.038955,0.135034,-0.349300,1.053937,0.172866,0.127789,-0.036514,0.089478,-0.144667,0.345671,1.075684,-0.019164,-0.049934,-0.129750,0.000000,0.000000
-0.432233,0.414121,0.097092,0.603878,-0.113540,-0.114202,0.091942,0.246717,-0.171479,0.118712,-0.205906,-0.116493,-0.063451,0.039175,0.134982,-0.349175,1.053771,0.172743,0.128100,-0.036411,0.089655,-0.144640,0.345565,1.075448,-0.019219,-0.048962,-0.130270,0.000000,0.000000
-0.431422,0.414290,0.097500,0.604123,-0.114289,-0.114946,0.092717,0.246597,-0.171454,0.118737,-0.206369,-0.117301,-0.063752,0.039423,0.134918,-0.349089,1.053772,0.173147,0.127550,-0.036510,0.089695,-0.144591,0.345118,1.075575,-0.018584,-0.048848,-0.130655,0.000000,0.000000
-0.430541,0.414549,0.097710,0.604184,-0.114830,-0.116151,0.093458,0.246600,-0.171597,0.118764,-0.206869,-0.118730,-0.063969,0.039685,0.134885,-0.349112,1.053805,0.173773,0.126736,-0.036722,0.089693,-0.144541,0.344463,1.075787,-0.017657,-0.049252,-0.130770,0.000000,0.000000
-0.431480,0.414564,0.097183,0.605024,-0.114672,-0.115398,0.092999,0.246748,-0.171448,0.118735,-0.206592,-0.117835,-0.063972,0.039917,0.134849,-0.349178,1.053722,0.174005,0.127315,-0.036855,0.089839,-0.144473,0.344288,1.075424,-0.017495,-0.049263,-0.130179,0.000000,0.000000
-0.432168,0.414479,0.096887,0.605878,-0.114799,-0.114621,0.092850,0.246768,-0.171247,0.118720,-0.206568,-0.116576,-0.063925,0.040104,0.134779,-0.349129,1.053532,0.173875,0.127984,-0.036675,0.090340,-0.144381,0.344154,1.074750,-0.017667,-0.048817,-0.129608,0.000000,0.000000
-0.431808,0.414320,0.097212,0.606459,-0.115593,-0.114475,0.093601,0.246525,-0.171061,0.118767,-0.207199,-0.115582,-0.063918,0.040131,0.134666,-0.348830,1.053232,0.173317,0.128295,-0.036083,0.091072,-0.144259,0.343840,1.073990,-0.018023,-0.047823,-0.129404,0.000000,0.000000
-0.431201,0.414480,0.097277,0.606365,-0.116101,-0.115520,0.094065,0.246551,-0.171112,0.118774,-0.207543,-0.117005,-0.064346,0.040171,0.134548,-0.348956,1.053537,0.174540,0.128314,-0.036084,0.091057,-0.144141,0.343413,1.074234,-0.018074,-0.048558,-0.129769,0.000000,0.000000
-0.430740,0.414771,0.097155,0.605991,-0.116297,-0.116905,0.094177,0.246733,-0.171283,0.118799,-0.207690,-0.119196,-0.064767,0.040331,0.134482,-0.349713,1.053989,0.176451,0.128021,-0.036348,0.090500,-0.144057,0.342844,1.075194,-0.017883,-0.049895,-0.130324,0.000000,0.000000
-0.431588,0.414767,0.097003,0.606393,-0.116035,-0.116453,0.093722,0.246872,-0.171240,0.118786,-0.207756,-0.117747,-0.064583,0.040358,0.134442,-0.349808,1.053970,0.175716,0.128692,-0.036004,0.090673,-0.143993,0.342526,1.074834,-0.017665,-0.049254,-0.129691,0.000000,0.000000
-0.432338,0.414605,0.096801,0.606886,-0.115856,-0.115511,0.093452,0.246898,-0.171211,0.118791,-0.207768,-0.116179,-0.064589,0.040373,0.134390,-0.349656,1.053907,0.174973,0.128887,-0.035974,0.090891,-0.143914,0.342314,1.074307,-0.017682,-0.048739,-0.129162,0.000000,0.000000
-0.432469,0.414321,0.096554,0.607260,-0.115982,-0.114503,0.093688,0.246774,-0.171256,0.118781,-0.207721,-0.115681,-0.064872,0.040312,0.134315,-0.349667,1.054004,0.175144,0.127926,-0.036550,0.090992,-0.143815,0.342020,1.073986,-0.018057,-0.049005,-0.129207,0.000000,0.000000
-0.432041,0.414316,0.096577,0.606947,-0.116140,-0.115373,0.093850,0.246714,-0.171438,0.118794,-0.207894,-0.116975,-0.065301,0.040323,0.134301,-0.349826,1.054262,0.175713,0.127614,-0.036359,0.090741,-0.143750,0.341613,1.074228,-0.017837,-0.049525,-0.129804,0.000000,0.000000
-0.431519,0.414468,0.096722,0.606310,-0.116196,-0.116956,0.093845,0.246734,-0.171649,0.118809,-0.208111,-0.118777,-0.065570,0.040320,0.134351,-0.350078,1.054531,0.176155,0.127748,-0.035841,0.090288,-0.143682,0.341058,1.074820,-0.017417,-0.050119,-0.130549,0.000000,0.000000
-0.432184,0.414423,0.096544,0.606290,-0.115757,-0.116182,0.093413,0.246912,-0.171644,0.118795,-0.207933,-0.117579,-0.065360,0.040316,0.134376,-0.350118,1.054462,0.175177,0.127596,-0.036388,0.090548,-0.143644,0.341006,1.074582,-0.018193,-0.050257,-0.130318,0.000000,0.000000
-0.432933,0.414307,0.096313,0.606331,-0.115345,-0.115281,0.092956,0.247010,-0.171812,0.118784,-0.207765,-0.116579,-0.065178,0.040301,0.134421,-0.350047,1.054320,0.174158,0.127283,-0.036753,0.091166,-0.143562,0.341024,1.073953,-0.018662,-0.049899,-0.129853,0.000000,0.000000
-0.433206,0.414159,0.096152,0.606292,-0.115196,-0.114986,0.092819,0.246918,-0.172259,0.118776,-0.207785,-0.116882,-0.065282,0.040369,0.134505,-0.349898,1.053827,0.173850,0.126788,-0.036365,0.091265,-0.143422,0.340690,1.073731,-0.017881,-0.049020,-0.129608,0.000000,0.000000
-0.433107,0.414274,0.095976,0.606089,-0.115244,-0.115468,0.092803,0.247051,-0.172499,0.118788,-0.208003,-0.118152,-0.065432,0.040228,0.134615,-0.350185,1.054034,0.174713,0.126073,-0.036725,0.091018,-0.143310,0.340331,1.074216,-0.017424,-0.049603,-0.129966,0.000000,0.000000
-0.432807,0.414476,0.095823,0.605770,-0.115319,-0.116340,0.092870,0.247262,-0.172608,0.118799,-0.208217,-0.119447,-0.065554,0.040058,0.134717,-0.350602,1.054515,0.176003,0.125358,-0.037457,0.090787,-0.143245,0.340131,1.074829,-0.017240,-0.050635,-0.130462,0.000000,0.000000
-0.432524,0.414261,0.095843,0.605368,-0.115007,-0.116833,0.093043,0.247117,-0.172832,0.118772,-0.207841,-0.118157,-0.065147,0.040188,0.134779,-0.350692,1.054196,0.175897,0.124989,-0.037738,0.091266,-0.143194,0.339984,1.074305,-0.017060,-0.049550,-0.129883,0.000000,0.000000
-0.432826,0.414134,0.095700,0.605292,-0.114576,-0.116591,0.092899,0.247160,-0.172938,0.118747,-0.207628,-0.116809,-0.064745,0.040323,0.134891,-0.350649,1.053851,0.175562,0.125455,-0.037741,0.091761,-0.143093,0.339894,1.073755,-0.016949,-0.048801,-0.129337,0.000000,0.000000
-0.433967,0.414275,0.095263,0.605741,-0.114131,-0.115391,0.092269,0.247587,-0.172852,0.118757,-0.207880,-0.116290,-0.064581,0.040268,0.134989,-0.350677,1.053866,0.175448,0.126782,-0.037522,0.091679,-0.143025,0.339937,1.073946,-0.016911,-0.049155,-0.129276,0.000000,0.000000
-0.434043,0.414293,0.094861,0.605672,-0.114326,-0.115464,0.092269,0.247736,-0.173223,0.118753,-0.207784,-0.117009,-0.064713,0.040236,0.135067,-0.350906,1.054077,0.176179,0.126111,-0.037991,0.091363,-0.143017,0.340011,1.074459,-0.016753,-0.049888,-0.129655,0.000000,0.000000
-0.433429,0.414206,0.094550,0.605295,-0.114770,-0.116272,0.092719,0.247698,-0.173810,0.118742,-0.207577,-0.118121,-0.064776,0.040256,0.135174,-0.351335,1.054152,0.177083,0.124270,-0.038599,0.091171,-0.143063,0.340004,1.074864,-0.016623,-0.050515,-0.130112,0.000000,0.000000
-0.432944,0.414029,0.094549,0.605048,-0.114420,-0.116676,0.093273,0.247650,-0.174003,0.118740,-0.207986,-0.117425,-0.064099,0.040428,0.135247,-0.350842,1.053212,0.176025,0.123922,-0.037758,0.091828,-0.143089,0.339648,1.074239,-0.016951,-0.049937,-0.129661,0.000000,0.000000
-0.433321,0.413922,0.094162,0.605141,-0.113995,-0.116187,0.093204,0.247808,-0.174199,0.118752,-0.208142,-0.116537,-0.063730,0.040546,0.135255,-0.350325,1.052597,0.175277,0.124582,-0.037126,0.092074,-0.143082,0.339617,1.074034,-0.017156,-0.049394,-0.129386,0.000000,0.000000
-0.434931,0.413960,0.093121,0.605673,-0.113711,-0.114505,0.092215,0.248285,-0.174502,0.118718,-0.207699,-0.115981,-0.063754,0.040513,0.135261,-0.350626,1.052775,0.175735,0.125989,-0.037263,0.091709,-0.143102,0.339978,1.074563,-0.017026,-0.049254,-0.129676,0.000000,0.000000
-0.434993,0.413869,0.092788,0.605708,-0.113728,-0.114635,0.092287,0.248280,-0.175046,0.118703,-0.207508,-0.116540,-0.063636,0.040617,0.135266,-0.350885,1.052634,0.176487,0.125444,-0.037542,0.091547,-0.143165,0.340523,1.074897,-0.017509,-0.049296,-0.129588,0.000000,0.000000
-0.434111,0.413669,0.092865,0.605395,-0.113905,-0.115722,0.093034,0.247995,-0.175716,0.118685,-0.207523,-0.117505,-0.063566,0.040756,0.135256,-0.350612,1.052205,0.177074,0.124216,-0.037859,0.091511,-0.143225,0.340990,1.074944,-0.018141,-0.049535,-0.129311,0.000000,0.000000
-0.433660,0.413364,0.092669,0.604994,-0.113989,-0.115676,0.093524,0.247868,-0.176299,0.118694,-0.207708,-0.117058,-0.063440,0.040917,0.135222,-0.350565,1.051748,0.176849,0.124275,-0.037916,0.091764,-0.143282,0.341270,1.074806,-0.018009,-0.049011,-0.129327,0.000000,0.000000
-0.433925,0.413122,0.092098,0.604868,-0.113749,-0.115279,0.093529,0.248001,-0.176683,0.118681,-0.207771,-0.116438,-0.063281,0.040965,0.135192,-0.350618,1.051512,0.176530,0.124767,-0.037745,0.092010,-0.143313,0.341358,1.074697,-0.017891,-0.048772,-0.129656,0.000000,0.000000
-0.435204,0.412994,0.091011,0.605194,-0.113048,-0.114690,0.092802,0.248479,-0.176845,0.118661,-0.207596,-0.116039,-0.063194,0.040890,0.135157,-0.350657,1.051612,0.176337,0.125572,-0.037288,0.092169,-0.143343,0.341400,1.074740,-0.018089,-0.049143,-0.130401,0.000000,0.000000
-0.435350,0.412656,0.090462,0.605169,-0.112921,-0.114415,0.092926,0.248464,-0.177486,0.118661,-0.207513,-0.116379,-0.063228,0.041038,0.135068,-0.350264,1.051373,0.176373,0.125453,-0.037232,0.092221,-0.143410,0.341278,1.074637,-0.017891,-0.048884,-0.130726,0.000000,0.000000
-0.434757,0.412220,0.090283,0.604937,-0.113120,-0.114341,0.093593,0.248169,-0.178309,0.118657,-0.207477,-0.117012,-0.063399,0.041346,0.134951,-0.349611,1.050868,0.176492,0.124843,-0.037420,0.092147,-0.143496,0.341149,1.074449,-0.017479,-0.048303,-0.130671,0.000000,0.000000
-0.434768,0.411961,0.089849,0.605011,-0.113099,-0.114143,0.093842,0.248174,-0.178711,0.118671,-0.207477,-0.116813,-0.063624,0.041463,0.134800,-0.349559,1.050497,0.176272,0.124663,-0.037278,0.092084,-0.143600,0.341356,1.074506,-0.017344,-0.048129,-0.130536,0.000000,0.000000
-0.435069,0.411779,0.089396,0.604917,-0.112763,-0.114112,0.093758,0.248302,-0.178963,0.118656,-0.207468,-0.116422,-0.063617,0.041446,0.134729,-0.349847,1.050465,0.176264,0.124706,-0.037448,0.092082,-0.143642,0.341500,1.074564,-0.017605,-0.048052,-0.130390,0.000000,0.000000
-0.435624,0.411664,0.088982,0.604498,-0.112030,-0.114355,0.093295,0.248523,-0.179133,0.118654,-0.207480,-0.116025,-0.063494,0.041291,0.134678,-0.349988,1.050914,0.176611,0.125168,-0.038190,0.092012,-0.143677,0.341601,1.074591,-0.018311,-0.048019,-0.130285,0.000000,0.000000
-0.435616,0.411574,0.088675,0.604266,-0.111823,-0.114660,0.093262,0.248523,-0.179549,0.118635,-0.207236,-0.116528,-0.063399,0.041231,0.134647,-0.349930,1.050853,0.176494,0.125304,-0.037698,0.091771,-0.143706,0.341648,1.074684,-0.018532,-0.048236,-0.130288,0.000000,0.000000
-0.435297,0.411502,0.088509,0.604185,-0.111907,-0.114929,0.093482,0.248389,-0.180038,0.118621,-0.206931,-0.117385,-0.063345,0.041238,0.134591,-0.349668,1.050527,0.176100,0.125174,-0.036791,0.091460,-0.143776,0.341711,1.074782,-0.018387,-0.048485,-0.130367,0.000000,0.000000
-0.435246,0.411438,0.088637,0.604199,-0.111743,-0.114933,0.093644,0.248312,-0.180209,0.118635,-0.207132,-0.117204,-0.063215,0.041260,0.134563,-0.349415,1.050517,0.175924,0.124616,-0.037692,0.091468,-0.143832,0.341862,1.074701,-0.018122,-0.048178,-0.130488,0.000000,0.000000
-0.435415,0.411415,0.088648,0.604155,-0.111377,-0.114772,0.093543,0.248395,-0.179986,0.118637,-0.207164,-0.116831,-0.063210,0.041244,0.134538,-0.349213,1.050555,0.175667,0.124366,-0.038447,0.091411,-0.143906,0.342182,1.074669,-0.018021,-0.047922,-0.130521,0.000000,0.000000
-0.435829,0.411460,0.088382,0.603968,-0.110778,-0.114471,0.093058,0.248703,-0.179290,0.118622,-0.206777,-0.116528,-0.063208,0.041135,0.134515,-0.349411,1.050546,0.175299,0.124618,-0.038341,0.091153,-0.143978,0.342479,1.074846,-0.018223,-0.047996,-0.130430,0.000000,0.000000
-0.436134,0.411638,0.088501,0.603713,-0.110322,-0.114330,0.092547,0.248771,-0.179365,0.118618,-0.206374,-0.117025,-0.063123,0.041125,0.134493,-0.349529,1.050549,0.175342,0.124612,-0.038476,0.090935,-0.144039,0.342602,1.075022,-0.018202,-0.048033,-0.130442,0.000000,0.000000
-0.436411,0.411858,0.088853,0.603392,-0.109910,-0.114323,0.091970,0.248687,-0.179759,0.118610,-0.205971,-0.117761,-0.063091,0.041240,0.134447,-0.349434,1.050471,0.175618,0.124444,-0.038740,0.090753,-0.144122,0.342637,1.075105,-0.017996,-0.048000,-0.130561,0.000000,0.000000
-0.436857,0.411847,0.089074,0.602944,-0.109253,-0.114356,0.091192,0.248647,-0.179282,0.118590,-0.205647,-0.117229,-0.063126,0.041490,0.134392,-0.349227,1.050167,0.175855,0.124095,-0.038834,0.090743,-0.144178,0.342498,1.074881,-0.017720,-0.047701,-0.130848,0.000000,0.000000
-0.437356,0.411912,0.089354,0.602302,-0.108432,-0.114674,0.090270,0.248682,-0.178731,0.118572,-0.205253,-0.116647,-0.063172,0.041657,0.134306,-0.348952,1.049848,0.175803,0.124026,-0.038731,0.090795,-0.144232,0.342245,1.074612,-0.017503,-0.047910,-0.131046,0.000000,0.000000
-0.437914,0.412169,0.089751,0.601409,-0.107443,-0.115370,0.089163,0.248822,-0.178347,0.118568,-0.204729,-0.116428,-0.063207,0.041591,0.134217,-0.348637,1.049616,0.175307,0.124390,-0.038376,0.090830,-0.144251,0.341926,1.074426,-0.017470,-0.048961,-0.131045,0.000000,0.000000
-0.438577,0.412431,0.090036,0.600777,-0.106700,-0.115369,0.087988,0.248923,-0.178092,0.118541,-0.204091,-0.116663,-0.063406,0.041415,0.134141,-0.348536,1.049793,0.175423,0.124791,-0.038821,0.090663,-0.144250,0.341669,1.074532,-0.017472,-0.048282,-0.131910,0.000000,0.000000
-0.439223,0.412730,0.090338,0.600254,-0.106090,-0.114947,0.086810,0.249014,-0.177833,0.118504,-0.203409,-0.117126,-0.063565,0.041167,0.134106,-0.348743,1.050136,0.175850,0.124900,-0.039625,0.090368,-0.144231,0.341481,1.074819,-0.017416,-0.046643,-0.132925,0.000000,0.000000
-0.439599,0.413197,0.091056,0.599502,-0.105327,-0.114653,0.085801,0.249210,-0.177135,0.118499,-0.202895,-0.117248,-0.063245,0.040838,0.134119,-0.348977,1.050118,0.175606,0.124195,-0.039774,0.090178,-0.144165,0.341323,1.074826,-0.016916,-0.046160,-0.132021,0.000000,0.000000
-0.439661,0.413595,0.091780,0.598580,-0.104566,-0.114856,0.084981,0.249304,-0.176568,0.118498,-0.202422,-0.117392,-0.063160,0.040540,0.134168,-0.348975,1.050063,0.175293,0.123472,-0.039594,0.090033,-0.144121,0.341246,1.074801,-0.016455,-0.046074,-0.131247,0.000000,0.000000
-0.439372,0.413828,0.092368,0.597482,-0.103847,-0.115769,0.084396,0.249212,-0.176342,0.118477,-0.201960,-0.117668,-0.063306,0.039982,0.134300,-0.348885,1.050318,0.175080,0.122936,-0.039180,0.089887,-0.144070,0.340897,1.074848,-0.016140,-0.046289,-0.131362,0.000000,0.000000
-0.439614,0.414185,0.092928,0.596591,-0.103097,-0.116035,0.083387,0.249271,-0.176096,0.118454,-0.201360,-0.117993,-0.063247,0.039655,0.134442,-0.348865,1.050578,0.174924,0.123037,-0.039389,0.089831,-0.144033,0.340728,1.074831,-0.016310,-0.046728,-0.131258,0.000000,0.000000
-0.440303,0.414556,0.093374,0.595909,-0.102310,-0.115843,0.082114,0.249428,-0.175819,0.118440,-0.200749,-0.118233,-0.063122,0.039286,0.134653,-0.348848,1.050919,0.174777,0.123531,-0.039776,0.089781,-0.144003,0.340697,1.074746,-0.016747,-0.047364,-0.130980,0.000000,0.000000
-0.441299,0.414595,0.093315,0.595628,-0.101497,-0.115493,0.081054,0.249592,-0.175520,0.118429,-0.200454,-0.117968,-0.063328,0.038867,0.134843,-0.349032,1.051019,0.174737,0.124039,-0.038583,0.089816,-0.143994,0.340715,1.074735,-0.016960,-0.048186,-0.130766,0.000000,0.000000
-0.441671,0.414707,0.093471,0.595136,-0.100821,-0.115708,0.080461,0.249714,-0.175207,0.118426,-0.200258,-0.117705,-0.063439,0.038670,0.134985,-0.349153,1.050970,0.174916,0.123717,-0.038007,0.089952,-0.143992,0.340556,1.074679,-0.016773,-0.048797,-0.130450,0.000000,0.000000
-0.440989,0.415039,0.094113,0.594193,-0.100363,-0.116835,0.080516,0.249764,-0.174888,0.118399,-0.200078,-0.117633,-0.063327,0.038773,0.135132,-0.348987,1.050778,0.175333,0.122231,-0.038883,0.090150,-0.143964,0.340016,1.074538,-0.016032,-0.049106,-0.129982,0.000000,0.000000
-0.441205,0.415204,0.094096,0.593886,-0.099794,-0.117435,0.080163,0.249786,-0.175239,0.118399,-0.199790,-0.117959,-0.063315,0.038667,0.135204,-0.348982,1.050838,0.175833,0.122069,-0.039038,0.090122,-0.143940,0.339824,1.074484,-0.015966,-0.049102,-0.129968,0.000000,0.000000
-0.441930,0.415273,0.093695,0.593973,-0.099214,-0.117605,0.079613,0.249841,-0.175787,0.118383,-0.199478,-0.118333,-0.063306,0.038473,0.135248,-0.349131,1.051031,0.176438,0.122457,-0.038813,0.089994,-0.143901,0.339931,1.074496,-0.016263,-0.048841,-0.130200,0.000000,0.000000
-0.442213,0.415422,0.093631,0.593894,-0.098861,-0.117416,0.079354,0.250131,-0.175125,0.118392,-0.199474,-0.117601,-0.062970,0.038840,0.135254,-0.349112,1.050623,0.177090,0.121648,-0.039076,0.090213,-0.143846,0.339965,1.074329,-0.015951,-0.048775,-0.130150,0.000000,0.000000
-0.442052,0.415508,0.093620,0.593547,-0.098637,-0.117735,0.079383,0.250294,-0.174891,0.118375,-0.199546,-0.117632,-0.062786,0.039256,0.135247,-0.349084,1.050225,0.177745,0.121169,-0.039423,0.090398,-0.143760,0.339966,1.074273,-0.015682,-0.048775,-0.130125,0.000000,0.000000
-0.441360,0.415471,0.093601,0.592832,-0.098520,-0.118944,0.079702,0.250180,-0.175693,0.118402,-0.199679,-0.119145,-0.062917,0.039414,0.135234,-0.349238,1.050216,0.178391,0.121401,-0.039755,0.090340,-0.143649,0.340023,1.074558,-0.015696,-0.048696,-0.130233,0.000000,0.000000
-0.441246,0.415404,0.093589,0.592524,-0.098388,-0.119268,0.079664,0.250128,-0.175982,0.118400,-0.199659,-0.119653,-0.062604,0.039564,0.135229,-0.349152,1.050112,0.177858,0.122112,-0.039982,0.090460,-0.143557,0.339976,1.074657,-0.015578,-0.049083,-0.130364,0.000000,0.000000
-0.441525,0.415324,0.093559,0.592499,-0.098251,-0.119009,0.079398,0.250132,-0.175922,0.118392,-0.199566,-0.119417,-0.062077,0.039696,0.135240,-0.348800,1.049899,0.176758,0.122824,-0.040076,0.090606,-0.143443,0.339888,1.074655,-0.015463,-0.049622,-0.130530,0.000000,0.000000
-0.441740,0.415253,0.093472,0.592368,-0.098058,-0.118848,0.079207,0.250174,-0.175892,0.118386,-0.199545,-0.118894,-0.061770,0.039777,0.135277,-0.348311,1.049572,0.176715,0.121961,-0.039941,0.090561,-0.143272,0.339959,1.074672,-0.015725,-0.049250,-0.130810,0.000000,0.000000
-0.441888,0.415205,0.093285,0.592287,-0.098038,-0.118764,0.079157,0.250286,-0.175976,0.118374,-0.199689,-0.118819,-0.061475,0.039666,0.135306,-0.348175,1.049522,0.176697,0.121456,-0.039697,0.090461,-0.143195,0.340123,1.074797,-0.016277,-0.049103,-0.131091,0.000000,0.000000
-0.441916,0.415185,0.092977,0.592255,-0.098274,-0.118807,0.079280,0.250479,-0.176254,0.118388,-0.200063,-0.119556,-0.061305,0.039294,0.135373,-0.348365,1.049997,0.176354,0.122086,-0.039398,0.090261,-0.143149,0.340648,1.075202,-0.017210,-0.049510,-0.131341,0.000000,0.000000
-0.441949,0.415177,0.092729,0.592436,-0.098465,-0.118935,0.079401,0.250502,-0.176613,0.118390,-0.200109,-0.119711,-0.061338,0.039315,0.135432,-0.348497,1.050121,0.176963,0.122798,-0.039506,0.089923,-0.143147,0.340906,1.075490,-0.017733,-0.049354,-0.131294,0.000000,0.000000
-0.441998,0.415178,0.092501,0.592737,-0.098670,-0.119026,0.079532,0.250457,-0.176995,0.118375,-0.200015,-0.119503,-0.061521,0.039549,0.135481,-0.348589,1.050047,0.178034,0.123243,-0.039826,0.089495,-0.143187,0.341077,1.075772,-0.017996,-0.048843,-0.131134,0.000000,0.000000
-0.442059,0.415149,0.092198,0.592923,-0.099102,-0.118725,0.079758,0.250583,-0.177289,0.118375,-0.200380,-0.119453,-0.061573,0.039440,0.135533,-0.348786,1.050209,0.178351,0.122404,-0.039866,0.089397,-0.143289,0.341440,1.075989,-0.018338,-0.048552,-0.131294,0.000000,0.000000
-0.442199,0.415219,0.091901,0.593073,-0.099361,-0.118476,0.079871,0.250832,-0.177372,0.118380,-0.200645,-0.119465,-0.061658,0.039276,0.135585,-0.348997,1.050429,0.178465,0.121676,-0.039956,0.089346,-0.143406,0.341764,1.076167,-0.018597,-0.048364,-0.131519,0.000000,0.000000
-0.442457,0.415439,0.091632,0.593226,-0.099303,-0.118440,0.079799,0.251210,-0.177176,0.118372,-0.200609,-0.119544,-0.061811,0.039112,0.135653,-0.349237,1.050651,0.178494,0.121589,-0.040197,0.089133,-0.143505,0.341926,1.076426,-0.018695,-0.048322,-0.131752,0.000000,0.000000
-0.442662,0.415494,0.091185,0.593643,-0.099760,-0.118283,0.079887,0.251369,-0.177493,0.118362,-0.200667,-0.119715,-0.061821,0.038878,0.135725,-0.349495,1.050767,0.178197,0.121849,-0.040305,0.089109,-0.143605,0.342064,1.076477,-0.018790,-0.048603,-0.131610,0.000000,0.000000
-0.442767,0.415469,0.090721,0.594127,-0.100396,-0.118097,0.080081,0.251401,-0.178042,0.118365,-0.200793,-0.119902,-0.061720,0.038609,0.135836,-0.349712,1.050772,0.177780,0.122228,-0.040322,0.089352,-0.143787,0.342146,1.076185,-0.018769,-0.049066,-0.131270,0.000000,0.000000
-0.442690,0.415641,0.090633,0.594306,-0.100388,-0.118185,0.080282,0.251574,-0.178119,0.118361,-0.200857,-0.119887,-0.061697,0.038495,0.135892,-0.349761,1.050599,0.177887,0.121756,-0.040390,0.089530,-0.143871,0.342208,1.075918,-0.018305,-0.049243,-0.131264,0.000000,0.000000
-0.442718,0.415791,0.090502,0.594362,-0.100265,-0.118161,0.080362,0.251799,-0.178115,0.118367,-0.200977,-0.120046,-0.061719,0.038536,0.135959,-0.349744,1.050402,0.178091,0.121642,-0.040252,0.089693,-0.143956,0.342284,1.075718,-0.017981,-0.049039,-0.131307,0.000000,0.000000
-0.442975,0.415838,0.090175,0.594350,-0.100192,-0.117881,0.080262,0.252055,-0.178148,0.118372,-0.201186,-0.120512,-0.061738,0.038696,0.135974,-0.349685,1.050329,0.178261,0.122434,-0.039798,0.089842,-0.143984,0.342305,1.075674,-0.018064,-0.048424,-0.131297,0.000000,0.000000
-0.442782,0.415639,0.090132,0.594261,-0.100282,-0.117691,0.080464,0.251975,-0.178191,0.118366,-0.201247,-0.120321,-0.061860,0.038867,0.135962,-0.349604,1.050149,0.178367,0.122892,-0.039638,0.090098,-0.144002,0.342310,1.075513,-0.017823,-0.048386,-0.131067,0.000000,0.000000
-0.442361,0.415290,0.090226,0.594122,-0.100455,-0.117614,0.080810,0.251698,-0.178285,0.118380,-0.201289,-0.119847,-0.062066,0.039069,0.135923,-0.349523,1.049924,0.178466,0.123004,-0.039674,0.090423,-0.144006,0.342266,1.075227,-0.017382,-0.048625,-0.130743,0.000000,0.000000
-0.442276,0.414995,0.090049,0.593961,-0.100502,-0.117717,0.080915,0.251561,-0.178584,0.118391,-0.201592,-0.120087,-0.062453,0.039408,0.135885,-0.349454,1.049822,0.178770,0.122681,-0.039737,0.090586,-0.143999,0.342072,1.074945,-0.017007,-0.048311,-0.130666,0.000000,0.000000
-0.442225,0.414845,0.089953,0.593763,-0.100527,-0.117902,0.080929,0.251534,-0.178710,0.118389,-0.201898,-0.120317,-0.062465,0.039743,0.135860,-0.349312,1.049729,0.178635,0.122377,-0.039613,0.090705,-0.143998,0.341853,1.074806,-0.016850,-0.048343,-0.130786,0.000000,0.000000
-0.442107,0.414935,0.090068,0.593543,-0.100578,-0.118133,0.080891,0.251656,-0.178490,0.118410,-0.202147,-0.120313,-0.062091,0.039919,0.135821,-0.348695,1.049716,0.177727,0.122394,-0.039209,0.090619,-0.144054,0.342060,1.074988,-0.017124,-0.048930,-0.131125,0.000000,0.000000
-0.441969,0.414813,0.089819,0.593745,-0.100755,-0.117842,0.081215,0.251647,-0.178690,0.118424,-0.202337,-0.120643,-0.062103,0.040060,0.135794,-0.348534,1.049661,0.177196,0.122436,-0.039302,0.090442,-0.144136,0.342479,1.075119,-0.017583,-0.048410,-0.131226,0.000000,0.000000
-0.441788,0.414582,0.089420,0.594220,-0.101059,-0.117360,0.081804,0.251556,-0.179103,0.118415,-0.202511,-0.121037,-0.062395,0.040233,0.135777,-0.348697,1.049511,0.176911,0.122587,-0.039514,0.090176,-0.144219,0.343003,1.075295,-0.018041,-0.047331,-0.131187,0.000000,0.000000
-0.441407,0.414516,0.089504,0.594555,-0.101522,-0.117582,0.082371,0.251451,-0.179208,0.118430,-0.202743,-0.120716,-0.062615,0.040402,0.135759,-0.348832,1.049252,0.176281,0.123295,-0.038781,0.090057,-0.144337,0.343305,1.075484,-0.017950,-0.047079,-0.131238,0.000000,0.000000
-0.441090,0.414499,0.089465,0.594864,-0.101935,-0.117724,0.082902,0.251477,-0.179230,0.118445,-0.203029,-0.120484,-0.062897,0.040492,0.135733,-0.349098,1.049168,0.176148,0.123537,-0.038241,0.089915,-0.144520,0.343597,1.075659,-0.017807,-0.047288,-0.131353,0.000000,0.000000
