f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89
0.015071,0.013793,0.830379,0.151606,0.011071,0.770728,0.129046,-0.017755,0.720406,0.212157,-0.127745,0.461412,0.212157,-0.127745,0.461412,0.251298,-0.060121,0.057907,0.251298,-0.060121,0.057907,-0.133026,0.012146,0.813887,-0.126171,0.014532,0.752085,-0.098217,0.025731,0.460235,-0.098217,0.025731,0.460235,-0.051197,0.089103,0.056882,-0.051197,0.089103,0.056882,0.078043,0.037592,1.245085,0.250712,0.024930,1.219592,0.250712,0.024930,1.219592,0.248657,0.017007,0.989738,0.248657,0.017007,0.989738,0.211134,-0.063184,0.842274,0.211134,-0.063184,0.842274,0.205359,-0.092142,0.792354,-0.094628,0.050254,1.270578,-0.094628,0.050254,1.270578,-0.161865,0.058820,1.050792,-0.161865,0.058820,1.050792,-0.184235,-0.013340,0.896272,-0.184235,-0.013340,0.896272,-0.194340,-0.038428,0.844964,0.110744,0.049951,1.460447,0.110744,0.049951,1.460447
0.015223,0.013913,0.830420,0.151753,0.011135,0.770760,0.129176,-0.017672,0.720435,0.212271,-0.127644,0.461428,0.212271,-0.127644,0.461428,0.251428,-0.060158,0.057902,0.251428,-0.060158,0.057902,-0.132876,0.012331,0.813936,-0.126023,0.014692,0.752133,-0.098118,0.025778,0.460275,-0.098118,0.025778,0.460275,-0.051154,0.088996,0.056890,-0.051154,0.088996,0.056890,0.078230,0.037662,1.245123,0.250892,0.024930,1.219619,0.250892,0.024930,1.219619,0.248821,0.016960,0.989766,0.248821,0.016960,0.989766,0.211277,-0.063164,0.842272,0.211277,-0.063164,0.842272,0.205521,-0.092110,0.792342,-0.094434,0.050394,1.270627,-0.094434,0.050394,1.270627,-0.161667,0.058982,1.050841,-0.161667,0.058982,1.050841,-0.184071,-0.013182,0.896327,-0.184071,-0.013182,0.896327,-0.194161,-0.038264,0.845013,0.110949,0.049996,1.460484,0.110949,0.049996,1.460484
0.015359,0.014011,0.830457,0.151886,0.011178,0.770793,0.129294,-0.017610,0.720464,0.212353,-0.127574,0.461442,0.212353,-0.127574,0.461442,0.251517,-0.060225,0.057893,0.251517,-0.060225,0.057893,-0.132742,0.012492,0.813978,-0.125889,0.014833,0.752174,-0.098029,0.025821,0.460308,-0.098029,0.025821,0.460308,-0.051122,0.088902,0.056895,-0.051122,0.088902,0.056895,0.078389,0.037707,1.245160,0.251044,0.024891,1.219650,0.251044,0.024891,1.219650,0.248964,0.016870,0.989799,0.248964,0.016870,0.989799,0.211390,-0.063210,0.842289,0.211390,-0.063210,0.842289,0.205615,-0.092143,0.792354,-0.094268,0.050523,1.270669,-0.094268,0.050523,1.270669,-0.161489,0.059140,1.050881,-0.161489,0.059140,1.050881,-0.183916,-0.013017,0.896367,-0.183916,-0.013017,0.896367,-0.194004,-0.038092,0.845050,0.111121,0.050013,1.460520,0.111121,0.050013,1.460520
0.015498,0.014154,0.830472,0.152026,0.011273,0.770813,0.129425,-0.017501,0.720479,0.212414,-0.127479,0.461441,0.212414,-0.127479,0.461441,0.251588,-0.060287,0.057868,0.251588,-0.060287,0.057868,-0.132602,0.012692,0.813988,-0.125746,0.015019,0.752183,-0.097919,0.025946,0.460311,-0.097919,0.025946,0.460311,-0.051060,0.088934,0.056879,-0.051060,0.088934,0.056879,0.078522,0.037806,1.245178,0.251172,0.024906,1.219675,0.251172,0.024906,1.219675,0.249111,0.016827,0.989827,0.249111,0.016827,0.989827,0.211484,-0.063265,0.842336,0.211484,-0.063265,0.842336,0.205618,-0.092189,0.792406,-0.094129,0.050707,1.270681,-0.094129,0.050707,1.270681,-0.161301,0.059380,1.050879,-0.161301,0.059380,1.050879,-0.183722,-0.012763,0.896358,-0.183722,-0.012763,0.896358,-0.193836,-0.037839,0.845046,0.111251,0.050090,1.460540,0.111251,0.050090,1.460540
0.015622,0.014298,0.830480,0.152146,0.011343,0.770813,0.129523,-0.017406,0.720475,0.212486,-0.127369,0.461422,0.212486,-0.127369,0.461422,0.251696,-0.060324,0.057828,0.251696,-0.060324,0.057828,-0.132480,0.012919,0.814005,-0.125626,0.015225,0.752200,-0.097826,0.026058,0.460322,-0.097826,0.026058,0.460322,-0.051000,0.088921,0.056866,-0.051000,0.088921,0.056866,0.078685,0.037897,1.245184,0.251327,0.024911,1.219670,0.251327,0.024911,1.219670,0.249258,0.016797,0.989822,0.249258,0.016797,0.989822,0.211588,-0.063254,0.842320,0.211588,-0.063254,0.842320,0.205682,-0.092162,0.792386,-0.093958,0.050882,1.270698,-0.093958,0.050882,1.270698,-0.161111,0.059595,1.050892,-0.161111,0.059595,1.050892,-0.183560,-0.012526,0.896365,-0.183560,-0.012526,0.896365,-0.193676,-0.037590,0.845048,0.111434,0.050152,1.460545,0.111434,0.050152,1.460545
0.015743,0.014412,0.830516,0.152259,0.011372,0.770837,0.129612,-0.017349,0.720494,0.212572,-0.127282,0.461428,0.212572,-0.127282,0.461428,0.251833,-0.060378,0.057815,0.251833,-0.060378,0.057815,-0.132361,0.013131,0.814052,-0.125510,0.015415,0.752246,-0.097734,0.026142,0.460362,-0.097734,0.026142,0.460362,-0.050934,0.088850,0.056879,-0.050934,0.088850,0.056879,0.078854,0.037946,1.245216,0.251488,0.024891,1.219684,0.251488,0.024891,1.219684,0.249415,0.016741,0.989838,0.249415,0.016741,0.989838,0.211723,-0.063235,0.842300,0.211723,-0.063235,0.842300,0.205810,-0.092122,0.792355,-0.093782,0.051001,1.270747,-0.093782,0.051001,1.270747,-0.160899,0.059737,1.050931,-0.160899,0.059737,1.050931,-0.183367,-0.012342,0.896388,-0.183367,-0.012342,0.896388,-0.193460,-0.037383,0.845054,0.111627,0.050167,1.460575,0.111627,0.050167,1.460575
0.015884,0.014524,0.830565,0.152402,0.011430,0.770893,0.129744,-0.017274,0.720545,0.212674,-0.127210,0.461470,0.212674,-0.127210,0.461470,0.251928,-0.060444,0.057833,0.251928,-0.060444,0.057833,-0.132220,0.013310,0.814094,-0.125365,0.015572,0.752287,-0.097631,0.026200,0.460395,-0.097631,0.026200,0.460395,-0.050890,0.088764,0.056883,-0.050890,0.088764,0.056883,0.078985,0.037982,1.245270,0.251615,0.024871,1.219745,0.251615,0.024871,1.219745,0.249559,0.016720,0.989898,0.249559,0.016720,0.989898,0.211850,-0.063238,0.842356,0.211850,-0.063238,0.842356,0.205943,-0.092127,0.792411,-0.093647,0.051094,1.270796,-0.093647,0.051094,1.270796,-0.160721,0.059892,1.050969,-0.160721,0.059892,1.050969,-0.183195,-0.012141,0.896405,-0.183195,-0.012141,0.896405,-0.193288,-0.037164,0.845063,0.111753,0.050164,1.460632,0.111753,0.050164,1.460632
0.016033,0.014633,0.830592,0.152553,0.011490,0.770925,0.129885,-0.017194,0.720571,0.212795,-0.127110,0.461481,0.212795,-0.127110,0.461481,0.252054,-0.060464,0.057825,0.252054,-0.060464,0.057825,-0.132070,0.013483,0.814113,-0.125211,0.015727,0.752306,-0.097512,0.026271,0.460408,-0.097512,0.026271,0.460408,-0.050819,0.088723,0.056873,-0.050819,0.088723,0.056873,0.079124,0.038019,1.245303,0.251752,0.024860,1.219782,0.251752,0.024860,1.219782,0.249713,0.016711,0.989936,0.249713,0.016711,0.989936,0.211997,-0.063224,0.842383,0.211997,-0.063224,0.842383,0.206090,-0.092107,0.792434,-0.093505,0.051178,1.270823,-0.093505,0.051178,1.270823,-0.160529,0.060024,1.050984,-0.160529,0.060024,1.050984,-0.183005,-0.011971,0.896401,-0.183005,-0.011971,0.896401,-0.193091,-0.036977,0.845050,0.111887,0.050164,1.460668,0.111887,0.050164,1.460668
0.016169,0.014764,0.830620,0.152685,0.011536,0.770949,0.129994,-0.017117,0.720587,0.212872,-0.127005,0.461475,0.212872,-0.127005,0.461475,0.252177,-0.060498,0.057801,0.252177,-0.060498,0.057801,-0.131936,0.013707,0.814147,-0.125077,0.015935,0.752340,-0.097401,0.026404,0.460437,-0.097401,0.026404,0.460437,-0.050728,0.088750,0.056883,-0.050728,0.088750,0.056883,0.079291,0.038101,1.245329,0.251911,0.024861,1.219800,0.251911,0.024861,1.219800,0.249859,0.016691,0.989955,0.249859,0.016691,0.989955,0.212119,-0.063197,0.842382,0.212119,-0.063197,0.842382,0.206181,-0.092060,0.792425,-0.093331,0.051342,1.270858,-0.093331,0.051342,1.270858,-0.160336,0.060206,1.051013,-0.160336,0.060206,1.051013,-0.182849,-0.011771,0.896428,-0.182849,-0.011771,0.896428,-0.192924,-0.036764,0.845069,0.112069,0.050220,1.460693,0.112069,0.050220,1.460693
0.016303,0.014839,0.830661,0.152814,0.011566,0.770982,0.130109,-0.017074,0.720618,0.212951,-0.126962,0.461495,0.212951,-0.126962,0.461495,0.252241,-0.060583,0.057798,0.252241,-0.060583,0.057798,-0.131803,0.013837,0.814197,-0.124947,0.016046,0.752388,-0.097319,0.026428,0.460477,-0.097319,0.026428,0.460477,-0.050709,0.088653,0.056897,-0.050709,0.088653,0.056897,0.079456,0.038124,1.245368,0.252071,0.024850,1.219827,0.252071,0.024850,1.219827,0.250001,0.016679,0.989982,0.250001,0.016679,0.989982,0.212242,-0.063181,0.842399,0.212242,-0.063181,0.842399,0.206302,-0.092037,0.792439,-0.093162,0.051399,1.270910,-0.093162,0.051399,1.270910,-0.160165,0.060288,1.051065,-0.160165,0.060288,1.051065,-0.182702,-0.011665,0.896472,-0.182702,-0.011665,0.896472,-0.192785,-0.036650,0.845110,0.112251,0.050217,1.460731,0.112251,0.050217,1.460731
0.016428,0.014929,0.830701,0.152938,0.011613,0.771023,0.130224,-0.017013,0.720656,0.213015,-0.126907,0.461519,0.213015,-0.126907,0.461519,0.252289,-0.060612,0.057807,0.252289,-0.060612,0.057807,-0.131678,0.013992,0.814235,-0.124820,0.016187,0.752426,-0.097237,0.026508,0.460509,-0.097237,0.026508,0.460509,-0.050679,0.088647,0.056910,-0.050679,0.088647,0.056910,0.079585,0.038097,1.245414,0.252197,0.024781,1.219871,0.252197,0.024781,1.219871,0.250124,0.016669,0.990023,0.250124,0.016669,0.990023,0.212345,-0.063154,0.842426,0.212345,-0.063154,0.842426,0.206423,-0.092005,0.792460,-0.093029,0.051412,1.270958,-0.093029,0.051412,1.270958,-0.160010,0.060388,1.051110,-0.160010,0.060388,1.051110,-0.182558,-0.011504,0.896491,-0.182558,-0.011504,0.896491,-0.192663,-0.036473,0.845125,0.112383,0.050128,1.460780,0.112383,0.050128,1.460780
0.016540,0.014987,0.830716,0.153053,0.011648,0.771047,0.130336,-0.016966,0.720675,0.213106,-0.126850,0.461527,0.213106,-0.126850,0.461527,0.252346,-0.060652,0.057796,0.252346,-0.060652,0.057796,-0.131566,0.014078,0.814239,-0.124703,0.016265,0.752431,-0.097165,0.026543,0.460508,-0.097165,0.026543,0.460508,-0.050671,0.088615,0.056891,-0.050671,0.088615,0.056891,0.079672,0.038117,1.245435,0.252286,0.024798,1.219901,0.252286,0.024798,1.219901,0.250222,0.016724,0.990052,0.250222,0.016724,0.990052,0.212477,-0.063099,0.842446,0.212477,-0.063099,0.842446,0.206596,-0.091956,0.792479,-0.092943,0.051436,1.270970,-0.092943,0.051436,1.270970,-0.159885,0.060479,1.051113,-0.159885,0.060479,1.051113,-0.182427,-0.011365,0.896470,-0.182427,-0.011365,0.896470,-0.192527,-0.036318,0.845096,0.112457,0.050129,1.460804,0.112457,0.050129,1.460804
0.016649,0.015065,0.830726,0.153165,0.011709,0.771063,0.130445,-0.016895,0.720686,0.213189,-0.126764,0.461524,0.213189,-0.126764,0.461524,0.252399,-0.060652,0.057775,0.252399,-0.060652,0.057775,-0.131456,0.014177,0.814242,-0.124590,0.016356,0.752433,-0.097097,0.026599,0.460505,-0.097097,0.026599,0.460505,-0.050665,0.088624,0.056874,-0.050665,0.088624,0.056874,0.079765,0.038180,1.245448,0.252378,0.024844,1.219922,0.252378,0.024844,1.219922,0.250320,0.016799,0.990071,0.250320,0.016799,0.990071,0.212598,-0.063039,0.842468,0.212598,-0.063039,0.842468,0.206745,-0.091906,0.792503,-0.092850,0.051516,1.270975,-0.092850,0.051516,1.270975,-0.159764,0.060598,1.051111,-0.159764,0.060598,1.051111,-0.182312,-0.011219,0.896457,-0.182312,-0.011219,0.896457,-0.192410,-0.036161,0.845077,0.112541,0.050184,1.460819,0.112541,0.050184,1.460819
0.016759,0.015135,0.830748,0.153273,0.011754,0.771082,0.130546,-0.016839,0.720703,0.213241,-0.126706,0.461524,0.213241,-0.126706,0.461524,0.252427,-0.060692,0.057757,0.252427,-0.060692,0.057757,-0.131346,0.014269,0.814269,-0.124481,0.016439,0.752460,-0.097036,0.026641,0.460525,-0.097036,0.026641,0.460525,-0.050667,0.088605,0.056878,-0.050667,0.088605,0.056878,0.079891,0.038267,1.245468,0.252499,0.024879,1.219939,0.252499,0.024879,1.219939,0.250433,0.016845,0.990088,0.250433,0.016845,0.990088,0.212689,-0.063016,0.842502,0.212689,-0.063016,0.842502,0.206827,-0.091892,0.792543,-0.092720,0.051655,1.270997,-0.092720,0.051655,1.270997,-0.159627,0.060714,1.051130,-0.159627,0.060714,1.051130,-0.182207,-0.011098,0.896478,-0.182207,-0.011098,0.896478,-0.192309,-0.036036,0.845097,0.112675,0.050280,1.460837,0.112675,0.050280,1.460837
0.016857,0.015215,0.830771,0.153366,0.011818,0.771095,0.130631,-0.016775,0.720718,0.213295,-0.126662,0.461538,0.213295,-0.126662,0.461538,0.252444,-0.060720,0.057756,0.252444,-0.060720,0.057756,-0.131250,0.014363,0.814303,-0.124390,0.016525,0.752493,-0.096995,0.026688,0.460553,-0.096995,0.026688,0.460553,-0.050690,0.088598,0.056889,-0.050690,0.088598,0.056889,0.080022,0.038360,1.245485,0.252627,0.024956,1.219943,0.252627,0.024956,1.219943,0.250539,0.016910,0.990093,0.250539,0.016910,0.990093,0.212795,-0.062983,0.842525,0.212795,-0.062983,0.842525,0.206935,-0.091869,0.792572,-0.092585,0.051764,1.271026,-0.092585,0.051764,1.271026,-0.159501,0.060780,1.051161,-0.159501,0.060780,1.051161,-0.182101,-0.011034,0.896512,-0.182101,-0.011034,0.896512,-0.192222,-0.035975,0.845137,0.112824,0.050379,1.460851,0.112824,0.050379,1.460851
0.016942,0.015293,0.830778,0.153446,0.011884,0.771092,0.130707,-0.016715,0.720721,0.213359,-0.126633,0.461550,0.213359,-0.126633,0.461550,0.252478,-0.060743,0.057756,0.252478,-0.060743,0.057756,-0.131166,0.014453,0.814320,-0.124310,0.016607,0.752510,-0.096952,0.026733,0.460565,-0.096952,0.026733,0.460565,-0.050692,0.088588,0.056888,-0.050692,0.088588,0.056888,0.080139,0.038437,1.245486,0.252744,0.025050,1.219930,0.252744,0.025050,1.219930,0.250633,0.016968,0.990082,0.250633,0.016968,0.990082,0.212909,-0.062956,0.842525,0.212909,-0.062956,0.842525,0.207064,-0.091851,0.792576,-0.092467,0.051823,1.271043,-0.092467,0.051823,1.271043,-0.159395,0.060825,1.051180,-0.159395,0.060825,1.051180,-0.181990,-0.010988,0.896531,-0.181990,-0.010988,0.896531,-0.192127,-0.035934,0.845160,0.112958,0.050455,1.460850,0.112958,0.050455,1.460850
0.017030,0.015376,0.830784,0.153530,0.011958,0.771088,0.130786,-0.016642,0.720720,0.213414,-0.126578,0.461549,0.213414,-0.126578,0.461549,0.252479,-0.060746,0.057740,0.252479,-0.060746,0.057740,-0.131079,0.014549,0.814336,-0.124227,0.016692,0.752524,-0.096901,0.026768,0.460575,-0.096901,0.026768,0.460575,-0.050684,0.088550,0.056881,-0.050684,0.088550,0.056881,0.080257,0.038497,1.245489,0.252861,0.025132,1.219918,0.252861,0.025132,1.219918,0.250731,0.017056,0.990070,0.250731,0.017056,0.990070,0.213022,-0.062876,0.842513,0.213022,-0.062876,0.842513,0.207198,-0.091778,0.792566,-0.092349,0.051863,1.271060,-0.092349,0.051863,1.271060,-0.159290,0.060865,1.051201,-0.159290,0.060865,1.051201,-0.181885,-0.010933,0.896544,-0.181885,-0.010933,0.896544,-0.192002,-0.035868,0.845164,0.113090,0.050505,1.460851,0.113090,0.050505,1.460851
0.017119,0.015457,0.830785,0.153616,0.012031,0.771083,0.130868,-0.016568,0.720716,0.213473,-0.126511,0.461541,0.213473,-0.126511,0.461541,0.252516,-0.060714,0.057725,0.252516,-0.060714,0.057725,-0.130991,0.014638,0.814345,-0.124142,0.016775,0.752533,-0.096836,0.026822,0.460580,-0.096836,0.026822,0.460580,-0.050653,0.088555,0.056876,-0.050653,0.088555,0.056876,0.080367,0.038571,1.245488,0.252971,0.025224,1.219907,0.252971,0.025224,1.219907,0.250828,0.017136,0.990059,0.250828,0.017136,0.990059,0.213136,-0.062793,0.842497,0.213136,-0.062793,0.842497,0.207318,-0.091694,0.792548,-0.092239,0.051918,1.271069,-0.092239,0.051918,1.271069,-0.159190,0.060912,1.051213,-0.159190,0.060912,1.051213,-0.181787,-0.010876,0.896553,-0.181787,-0.010876,0.896553,-0.191888,-0.035804,0.845166,0.113212,0.050574,1.460848,0.113212,0.050574,1.460848
0.017203,0.015498,0.830797,0.153692,0.012047,0.771078,0.130933,-0.016551,0.720715,0.213477,-0.126523,0.461532,0.213477,-0.126523,0.461532,0.252512,-0.060765,0.057709,0.252512,-0.060765,0.057709,-0.130909,0.014694,0.814375,-0.124067,0.016823,0.752562,-0.096802,0.026833,0.460604,-0.096802,0.026833,0.460604,-0.050675,0.088522,0.056887,-0.050675,0.088522,0.056887,0.080507,0.038676,1.245487,0.253107,0.025311,1.219886,0.253107,0.025311,1.219886,0.250931,0.017140,0.990042,0.250931,0.017140,0.990042,0.213235,-0.062789,0.842480,0.213235,-0.062789,0.842480,0.207391,-0.091680,0.792529,-0.092095,0.052041,1.271088,-0.092095,0.052041,1.271088,-0.159074,0.060962,1.051238,-0.159074,0.060962,1.051238,-0.181704,-0.010843,0.896591,-0.181704,-0.010843,0.896591,-0.191822,-0.035779,0.845211,0.113380,0.050712,1.460841,0.113380,0.050712,1.460841
0.017299,0.015554,0.830803,0.153785,0.012096,0.771076,0.131023,-0.016507,0.720718,0.213547,-0.126508,0.461541,0.213547,-0.126508,0.461541,0.252555,-0.060831,0.057703,0.252555,-0.060831,0.057703,-0.130814,0.014755,0.814390,-0.123975,0.016876,0.752576,-0.096743,0.026853,0.460614,-0.096743,0.026853,0.460614,-0.050659,0.088487,0.056883,-0.050659,0.088487,0.056883,0.080627,0.038735,1.245489,0.253226,0.025373,1.219878,0.253226,0.025373,1.219878,0.251036,0.017186,0.990035,0.251036,0.017186,0.990035,0.213332,-0.062750,0.842479,0.213332,-0.062750,0.842479,0.207457,-0.091635,0.792527,-0.091973,0.052096,1.271101,-0.091973,0.052096,1.271101,-0.158963,0.060983,1.051252,-0.158963,0.060983,1.051252,-0.181597,-0.010836,0.896611,-0.181597,-0.010836,0.896611,-0.191736,-0.035781,0.845241,0.113513,0.050773,1.460841,0.113513,0.050773,1.460841
0.017373,0.015630,0.830803,0.153852,0.012182,0.771061,0.131088,-0.016429,0.720708,0.213592,-0.126445,0.461532,0.213592,-0.126445,0.461532,0.252527,-0.060839,0.057674,0.252527,-0.060839,0.057674,-0.130742,0.014834,0.814406,-0.123910,0.016951,0.752591,-0.096728,0.026904,0.460623,-0.096728,0.026904,0.460623,-0.050704,0.088499,0.056880,-0.050704,0.088499,0.056880,0.080746,0.038746,1.245486,0.253342,0.025394,1.219854,0.253342,0.025394,1.219854,0.251128,0.017249,0.990009,0.251128,0.017249,0.990009,0.213397,-0.062689,0.842462,0.213397,-0.062689,0.842462,0.207492,-0.091570,0.792511,-0.091852,0.052098,1.271119,-0.091852,0.052098,1.271119,-0.158863,0.060989,1.051277,-0.158863,0.060989,1.051277,-0.181501,-0.010833,0.896638,-0.181501,-0.010833,0.896638,-0.191672,-0.035788,0.845278,0.113655,0.050751,1.460837,0.113655,0.050751,1.460837
0.017433,0.015708,0.830807,0.153907,0.012260,0.771053,0.131140,-0.016359,0.720706,0.213636,-0.126403,0.461539,0.213636,-0.126403,0.461539,0.252541,-0.060856,0.057669,0.252541,-0.060856,0.057669,-0.130683,0.014918,0.814422,-0.123856,0.017023,0.752607,-0.096687,0.026925,0.460636,-0.096687,0.026925,0.460636,-0.050678,0.088453,0.056881,-0.050678,0.088453,0.056881,0.080842,0.038792,1.245486,0.253435,0.025440,1.219839,0.253435,0.025440,1.219839,0.251202,0.017310,0.989993,0.251202,0.017310,0.989993,0.213458,-0.062650,0.842461,0.213458,-0.062650,0.842461,0.207558,-0.091539,0.792515,-0.091754,0.052144,1.271135,-0.091754,0.052144,1.271135,-0.158776,0.061034,1.051296,-0.158776,0.061034,1.051296,-0.181421,-0.010807,0.896667,-0.181421,-0.010807,0.896667,-0.191630,-0.035777,0.845323,0.113770,0.050780,1.460835,0.113770,0.050780,1.460835
0.017490,0.015799,0.830805,0.153957,0.012348,0.771036,0.131185,-0.016278,0.720695,0.213662,-0.126348,0.461533,0.213662,-0.126348,0.461533,0.252556,-0.060868,0.057651,0.252556,-0.060868,0.057651,-0.130628,0.015019,0.814438,-0.123808,0.017111,0.752621,-0.096651,0.026949,0.460647,-0.096651,0.026949,0.460647,-0.050661,0.088386,0.056876,-0.050661,0.088386,0.056876,0.080948,0.038841,1.245480,0.253539,0.025492,1.219810,0.253539,0.025492,1.219810,0.251277,0.017382,0.989964,0.251277,0.017382,0.989964,0.213522,-0.062605,0.842449,0.213522,-0.062605,0.842449,0.207629,-0.091501,0.792506,-0.091644,0.052191,1.271150,-0.091644,0.052191,1.271150,-0.158677,0.061087,1.051315,-0.158677,0.061087,1.051315,-0.181326,-0.010786,0.896702,-0.181326,-0.010786,0.896702,-0.191548,-0.035771,0.845367,0.113902,0.050807,1.460825,0.113902,0.050807,1.460825
0.017563,0.015835,0.830821,0.154021,0.012369,0.771033,0.131239,-0.016252,0.720694,0.213676,-0.126321,0.461519,0.213676,-0.126321,0.461519,0.252595,-0.060885,0.057632,0.252595,-0.060885,0.057632,-0.130558,0.015091,0.814473,-0.123745,0.017173,0.752655,-0.096604,0.026964,0.460678,-0.096604,0.026964,0.460678,-0.050629,0.088337,0.056895,-0.050629,0.088337,0.056895,0.081080,0.038762,1.245493,0.253665,0.025403,1.219796,0.253665,0.025403,1.219796,0.251367,0.017366,0.989948,0.251367,0.017366,0.989948,0.213588,-0.062615,0.842436,0.213588,-0.062615,0.842436,0.207687,-0.091504,0.792490,-0.091508,0.052121,1.271190,-0.091508,0.052121,1.271190,-0.158549,0.061075,1.051360,-0.158549,0.061075,1.051360,-0.181196,-0.010819,0.896756,-0.181196,-0.010819,0.896756,-0.191387,-0.035802,0.845414,0.114064,0.050668,1.460837,0.114064,0.050668,1.460837
0.017614,0.015897,0.830825,0.154068,0.012432,0.771026,0.131283,-0.016195,0.720692,0.213701,-0.126287,0.461521,0.213701,-0.126287,0.461521,0.252567,-0.060913,0.057619,0.252567,-0.060913,0.057619,-0.130508,0.015162,0.814486,-0.123700,0.017235,0.752668,-0.096591,0.026984,0.460686,-0.096591,0.026984,0.460686,-0.050658,0.088294,0.056889,-0.050658,0.088294,0.056889,0.081161,0.038764,1.245495,0.253743,0.025383,1.219785,0.253743,0.025383,1.219785,0.251421,0.017370,0.989936,0.251421,0.017370,0.989936,0.213633,-0.062592,0.842416,0.213633,-0.062592,0.842416,0.207720,-0.091471,0.792466,-0.091423,0.052145,1.271205,-0.091423,0.052145,1.271205,-0.158451,0.061099,1.051371,-0.158451,0.061099,1.051371,-0.181106,-0.010797,0.896768,-0.181106,-0.010797,0.896768,-0.191314,-0.035784,0.845432,0.114161,0.050639,1.460839,0.114161,0.050639,1.460839
0.017694,0.015965,0.830826,0.154145,0.012518,0.771021,0.131363,-0.016118,0.720691,0.213776,-0.126224,0.461523,0.213776,-0.126224,0.461523,0.252550,-0.060881,0.057607,0.252550,-0.060881,0.057607,-0.130428,0.015224,0.814494,-0.123623,0.017293,0.752675,-0.096554,0.027022,0.460690,-0.096554,0.027022,0.460690,-0.050674,0.088304,0.056882,-0.050674,0.088304,0.056882,0.081259,0.038776,1.245497,0.253838,0.025370,1.219780,0.253838,0.025370,1.219780,0.251506,0.017370,0.989931,0.251506,0.017370,0.989931,0.213708,-0.062555,0.842393,0.213708,-0.062555,0.842393,0.207777,-0.091422,0.792438,-0.091323,0.052182,1.271214,-0.091323,0.052182,1.271214,-0.158347,0.061137,1.051379,-0.158347,0.061137,1.051379,-0.181023,-0.010734,0.896769,-0.181023,-0.010734,0.896769,-0.191276,-0.035724,0.845442,0.114267,0.050622,1.460841,0.114267,0.050622,1.460841
0.017757,0.016008,0.830836,0.154203,0.012564,0.771018,0.131417,-0.016076,0.720692,0.213801,-0.126197,0.461521,0.213801,-0.126197,0.461521,0.252560,-0.060916,0.057594,0.252560,-0.060916,0.057594,-0.130367,0.015270,0.814517,-0.123566,0.017331,0.752697,-0.096517,0.027022,0.460708,-0.096517,0.027022,0.460708,-0.050663,0.088246,0.056889,-0.050663,0.088246,0.056889,0.081359,0.038780,1.245503,0.253931,0.025313,1.219773,0.253931,0.025313,1.219773,0.251586,0.017261,0.989926,0.251586,0.017261,0.989926,0.213743,-0.062645,0.842389,0.213743,-0.062645,0.842389,0.207780,-0.091502,0.792432,-0.091216,0.052246,1.271233,-0.091216,0.052246,1.271233,-0.158235,0.061180,1.051395,-0.158235,0.061180,1.051395,-0.180959,-0.010688,0.896790,-0.180959,-0.010688,0.896790,-0.191250,-0.035678,0.845472,0.114387,0.050605,1.460845,0.114387,0.050605,1.460845
0.017832,0.016067,0.830845,0.154272,0.012618,0.771015,0.131481,-0.016023,0.720692,0.213835,-0.126157,0.461518,0.213835,-0.126157,0.461518,0.252572,-0.060919,0.057581,0.252572,-0.060919,0.057581,-0.130294,0.015341,0.814540,-0.123499,0.017393,0.752720,-0.096477,0.027045,0.460727,-0.096477,0.027045,0.460727,-0.050658,0.088213,0.056895,-0.050658,0.088213,0.056895,0.081474,0.038803,1.245508,0.254042,0.025319,1.219762,0.254042,0.025319,1.219762,0.251684,0.017237,0.989916,0.251684,0.017237,0.989916,0.213814,-0.062660,0.842382,0.213814,-0.062660,0.842382,0.207821,-0.091510,0.792424,-0.091097,0.052288,1.271255,-0.091097,0.052288,1.271255,-0.158114,0.061246,1.051417,-0.158114,0.061246,1.051417,-0.180868,-0.010605,0.896809,-0.180868,-0.010605,0.896809,-0.191176,-0.035591,0.845492,0.114523,0.050610,1.460848,0.114523,0.050610,1.460848
