root_w,root_x,root_y,root_z
0.725018144,0.008342745,0.014883993,-0.688518405
0.725184262,0.008340089,0.014793543,-0.688345373
0.725316048,0.008109499,0.014904210,-0.688206911
0.725316048,0.008109499,0.014904210,-0.688206911
0.725358069,0.008340642,0.014714912,-0.688163936
0.725358069,0.008340642,0.014714912,-0.688163936
0.725432217,0.008371348,0.014576559,-0.688088357
0.725508571,0.008395895,0.014523879,-0.688008666
0.725508571,0.008395895,0.014523879,-0.688008666
0.725651443,0.008320443,0.014436014,-0.687860787
0.725651443,0.008320443,0.014436014,-0.687860787
0.725820482,0.008276697,0.014555697,-0.687680423
0.725820482,0.008276697,0.014555697,-0.687680423
0.725905120,0.008271284,0.014615112,-0.687589824
0.725986063,0.008293590,0.014500300,-0.687506497
0.725986063,0.008293590,0.014500300,-0.687506497
0.725987494,0.008237259,0.014619928,-0.687503159
0.726153374,0.008171926,0.014598480,-0.687329292
0.726153374,0.008171926,0.014598480,-0.687329292
0.725921392,0.008038720,0.014578142,-0.687576175
0.725921392,0.008038720,0.014578142,-0.687576175
0.725699127,0.007762968,0.014413774,-0.687817395
0.725699127,0.007762968,0.014413774,-0.687817395
0.725335956,0.007550462,0.014396209,-0.688203216
0.724805236,0.007435643,0.014407434,-0.688763022
0.724805236,0.007435643,0.014407434,-0.688763022
0.724175394,0.007203424,0.014417446,-0.689427555
0.723690152,0.006905897,0.014501114,-0.689938188
0.723112941,0.007033212,0.014553682,-0.690540671
0.722452700,0.007081067,0.014616574,-0.691229641
0.721626222,0.006970056,0.014700165,-0.692091763
0.720753431,0.006805432,0.014804589,-0.693000078
0.719856679,0.006613974,0.014919396,-0.693930924
0.718681991,0.006550244,0.014992426,-0.695146501
0.717489839,0.006498224,0.015019054,-0.696376801
0.716264486,0.006469500,0.014952767,-0.697638750
0.715075433,0.006407509,0.015059581,-0.698855698
0.713903487,0.006328918,0.015252970,-0.700049341
0.712678909,0.006257228,0.015308209,-0.701295495
0.711363971,0.006194935,0.015447392,-0.702626765
0.709869921,0.006151308,0.015754353,-0.704129755
0.708517909,0.006076138,0.015960533,-0.705486178
0.707236171,0.005985149,0.016116254,-0.706768394
0.705870390,0.005895957,0.016249791,-0.708130121
0.704552889,0.005802128,0.016357092,-0.709439278
0.703334630,0.005698988,0.016411951,-0.710646570
0.702214479,0.005666040,0.016376711,-0.711754560
0.701142907,0.005668168,0.016296385,-0.712812066
0.700102568,0.005634667,0.016431807,-0.713831067
0.699081004,0.005637440,0.016533103,-0.714829147
0.698098540,0.005712698,0.016566088,-0.715787292
0.697271049,0.005622895,0.016583294,-0.716593683
0.696520925,0.005450527,0.016592581,-0.717324018
0.695815146,0.005640709,0.016764555,-0.718003094
0.695164800,0.005802482,0.016917139,-0.718627930
0.694626331,0.005907548,0.017031062,-0.719144940
0.694082201,0.005899141,0.017165830,-0.719666898
0.693592906,0.005918278,0.017223343,-0.720137000
0.693592906,0.005918278,0.017223343,-0.720137000
0.693468332,0.005980824,0.017184045,-0.720257401
0.693468332,0.005980824,0.017184045,-0.720257401
0.693365037,0.006218993,0.017257847,-0.720353067
0.693365037,0.006218993,0.017257847,-0.720353067
0.693648994,0.006316955,0.017195648,-0.720080197
0.694062173,0.006444725,0.017154779,-0.719681799
0.694062173,0.006444725,0.017154779,-0.719681799
0.694703341,0.006455267,0.017080342,-0.719064593
0.694703341,0.006455267,0.017080342,-0.719064593
0.695702434,0.006442481,0.016899414,-0.718102455
0.696330011,0.006378721,0.016751099,-0.717498004
0.696976662,0.006116769,0.016582230,-0.716876030
0.697721004,0.006020975,0.016393352,-0.716156721
0.698513806,0.006008214,0.016194396,-0.715388119
0.699368060,0.006103903,0.016059488,-0.714555323
0.700218916,0.006186299,0.015938709,-0.713723540
0.701064110,0.006242212,0.015846316,-0.712894797
0.702042997,0.006279953,0.015653722,-0.711934865
0.703087509,0.006308521,0.015410935,-0.710908353
0.704205990,0.006439466,0.015376549,-0.709800005
0.705315769,0.006509749,0.015279921,-0.708698690
0.706410170,0.006458571,0.015058706,-0.707613111
0.707549989,0.006350334,0.014979188,-0.706476033
0.708711386,0.006213510,0.014970458,-0.705312371
0.709806979,0.006266244,0.014901035,-0.704210818
0.710945010,0.006324089,0.014813148,-0.703063130
0.712169707,0.006392150,0.014688346,-0.701824605
0.713343382,0.006418135,0.014551732,-0.700634241
0.714490712,0.006423028,0.014409154,-0.699467123
0.715575993,0.006574115,0.014248172,-0.698358715
0.716654181,0.006650997,0.014107990,-0.697254300
0.717720091,0.006579630,0.014009602,-0.696159780
0.718785107,0.006579233,0.013952661,-0.695061266
0.719848752,0.006614356,0.013916465,-0.693959951
0.720677495,0.006653476,0.013986063,-0.693097472
0.721545458,0.006612508,0.013991388,-0.692194104
0.722492576,0.006411302,0.013868105,-0.691209912
0.723351359,0.006389954,0.013696575,-0.690314770
0.724165559,0.006458597,0.013500972,-0.689463735
0.724866211,0.006351869,0.013340792,-0.688731253
0.725538075,0.006247133,0.013174685,-0.688027561
0.726153255,0.006146500,0.012996844,-0.687382579
0.726757705,0.006133329,0.012904156,-0.686745346
0.727356553,0.006163890,0.012854044,-0.686111689
0.727791786,0.006055657,0.012547907,-0.685656667
0.728235602,0.005940888,0.012303378,-0.685190678
0.728697062,0.005812937,0.012181943,-0.684703112
0.729021013,0.005623680,0.012181658,-0.684359848
0.729021013,0.005623680,0.012181658,-0.684359848
0.729412556,0.005411085,0.012048665,-0.683946609
0.729819119,0.005305231,0.011718571,-0.683519304
0.729819119,0.005305231,0.011718571,-0.683519304
0.730172157,0.005291788,0.011527570,-0.683145523
0.730340004,0.005318172,0.011493438,-0.682966471
